ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	is_neuronal_term
GO:0002764	immune response-regulating signaling pathway	94/5073	415/20309	0.878596864612004	1	0.674446599344613	Nlrp6/Mapkapk3/Cd276/Dgkz/Lgr4/Foxp1/Ada/Ap3b1/Arf6/Bcl2/Blk/Btn1a1/Cacnb3/Cav1/Cd14/Cd3e/Cd247/Cd81/Cd8a/Ccr7/Bcar1/Cyba/F2rl1/Fosl1/Fosl2/Fyn/Gata3/Gfi1/Cmklr1/Irf1/Irf4/Kcnj8/Lgals3/Mapkapk2/Mef2c/Myd88/Nfatc2/Nfkbia/Ninj1/Nr4a3/Pigr/Pik3r1/Prkce/Prkch/Plcg1/Ptprs/Znrf4/Cblb/Stk11/Lacc1/Appl2/Tec/Nr1d1/Thy1/Tlr4/Tnf/Tnfaip3/Tyro3/Ezr/Gramd4/Zap70/Gbp5/Shb/Zc3h12a/Carmil2/Btn2a2/Tlr2/Nod2/Slc46a2/Tlr12/Otulin/Icosl/Mfhas1/Tlr5/Irf7/Rsad2/Erbin/Nek7/S100a14/Zdhhc12/Tril/Inava/Zcchc3/Cmtm3/Dab2ip/Alpk1/Lime1/Fcho1/Nfam1/Phpt1/Rftn1/Sla2/Zc3hav1/Tlr9	94	FALSE
GO:0061512	protein localization to cilium	14/5073	71/20309	0.879630028616778	1	0.674446599344613	Gfy/Cdk20/Ccdc88a/Zmynd10/Asap1/Tulp1/Pcare/Crocc/Nphp4/Mapk15/Odad4/Ropn1/Ift122/Zfp423	14	FALSE
GO:0006606	protein import into nucleus	37/5073	173/20309	0.883153172737822	1	0.674446599344613	Traf3ip2/Prickle1/Agt/Akt1/Bmal1/Bmp4/Cdkn1a/Cry2/Drd1/Fgf9/Hyal2/Il6/Lep/Lmna/Nfkbia/Notch1/Pik3r1/Pik3r2/Prkcd/Pom121l2/Shh/Six2/Six3/Sprn/Agap3/Appl2/Tgfb1/Tnfrsf1a/Zic1/Zc3h12a/Akap5/Ing1/Smo/Txnip/Gper1/Fam53b/Nup50l	37	FALSE
GO:0034383	low-density lipoprotein particle clearance	4/5073	24/20309	0.884683044039333	1	0.674446599344613	Pcsk9/Apoc3/Il19/Dgat2	4	FALSE
GO:0048311	mitochondrion distribution	4/5073	24/20309	0.884683044039333	1	0.674446599344613	Tspan9/Hap1/Bhlha15/Tspan4	4	FALSE
GO:0061014	positive regulation of mRNA catabolic process	19/5073	94/20309	0.8847884497186	1	0.674446599344613	Zfp36l1/Zfp36l2/Btg2/Upf1/Tent4a/Dnd1/Zfp36/Zc3h12a/Zc3h12d/Mex3d/Ago2/Nanos3/Fto/Nanos1/Pabpn1l/Rbm24/Mir196b/Samd4/Zc3hav1	19	FALSE
GO:0031113	regulation of microtubule polymerization	10/5073	53/20309	0.885285867698644	1	0.674446599344613	Cav1/Cav3/Cdkn1b/Fes/Fkbp4/Map1b/Snca/Cdk5rap2/Git1/Psrc1	10	FALSE
GO:0042149	cellular response to glucose starvation	10/5073	53/20309	0.885285867698644	1	0.674446599344613	Bcl2/Bhlha15/Nfe2l2/Tssk1/Zc3h12a/Pmaip1/Tssk5/Nuak2/Nuak1/Tssk6	10	FALSE
GO:0090207	regulation of triglyceride metabolic process	10/5073	53/20309	0.885285867698644	1	0.674446599344613	Apoc3/Apoe/Sik1/Srebf1/Pik3cg/Fgf21/Pnpla2/Plin5/Dgat2/Mfsd2a	10	FALSE
GO:0051497	negative regulation of stress fiber assembly	6/5073	34/20309	0.88588022171933	1	0.674446599344613	S1pr1/Rhpn1/Myoc/Pik3r1/Kank4/Tacstd2	6	FALSE
GO:0006486	protein glycosylation	42/5073	195/20309	0.885920338738259	1	0.674446599344613	Mgat4b/B3gnt5/Galnt2/Abca2/Ext1/Fut1/Fut4/Fut7/Galnt3/Galnt4/St3gal1/St3gal2/St6galnac3/St6galnac4/St8sia2/Pomgnt2/Mgat2/B3gnt7/Large2/Slc35c1/Slc35c2/Galnt12/Galnt18/A4galt/Galnt5/Fkrp/B3galt2/Xxylt1/B3gnt6/Ramp1/B3gnt2/Extl1/B4galt5/Dolpp1/Mogs/Slc39a8/Ost4/Derl3/B3gnt3/Galnt15/B3galt5/B3gnt9	42	FALSE
GO:0043413	macromolecule glycosylation	42/5073	195/20309	0.885920338738259	1	0.674446599344613	Mgat4b/B3gnt5/Galnt2/Abca2/Ext1/Fut1/Fut4/Fut7/Galnt3/Galnt4/St3gal1/St3gal2/St6galnac3/St6galnac4/St8sia2/Pomgnt2/Mgat2/B3gnt7/Large2/Slc35c1/Slc35c2/Galnt12/Galnt18/A4galt/Galnt5/Fkrp/B3galt2/Xxylt1/B3gnt6/Ramp1/B3gnt2/Extl1/B4galt5/Dolpp1/Mogs/Slc39a8/Ost4/Derl3/B3gnt3/Galnt15/B3galt5/B3gnt9	42	FALSE
GO:0016447	somatic recombination of immunoglobulin gene segments	13/5073	67/20309	0.886881699809028	1	0.674446599344613	Foxp1/Aicda/Bcl6/Tgfb1/Ung/Parp3/Icosl/Il27ra/Batf/Clcf1/Tnfsf13/Exosc6/Cyren	13	FALSE
GO:0032387	negative regulation of intracellular transport	13/5073	67/20309	0.886881699809028	1	0.674446599344613	Pcsk9/Abca2/Cnih2/Cryaa/Cryab/Dmtn/Hrc/Kcne1/Map1b/Insig1/Siah3/Derl3/Nol3	13	FALSE
GO:0051784	negative regulation of nuclear division	13/5073	67/20309	0.886881699809028	1	0.674446599344613	Arhgap33os/Cdc20/Bmp4/Fgfr3/Haspin/Lif/Mad1l1/Osm/Cdk5rap2/Zfy2/Fbxo5/Xrcc3/Fbxo43	13	FALSE
GO:0051701	biological process involved in interaction with host	30/5073	143/20309	0.887672493519213	1	0.674446599344613	Avp/Bcl2l11/Bsg/Ciita/Cav1/Cav2/Ch25h/Gas6/Hyal2/Lgals1/Ly6e/Ptx3/Smpd1/Spint1/Tmprss4/Dynlt1b/Gsn/Vps18/Gbp7/Tpcn2/Tpcn1/Vps37b/Exoc7/Gbp3/Alyref2/Nectin1/Ifitm3/Nectin4/Lrrc15/Ifitm2	30	FALSE
GO:0000966	RNA 5'-end processing	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Rpp25/Rpp25l/Pop7	3	FALSE
GO:0006613	cotranslational protein targeting to membrane	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Tram2/Tram1l1/Zfand2b	3	FALSE
GO:0019363	pyridine nucleotide biosynthetic process	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Haao/Naprt/Nmrk2	3	FALSE
GO:0032986	protein-DNA complex disassembly	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Bmyc/Myc/Smarcd3	3	FALSE
GO:0045579	positive regulation of B cell differentiation	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Il10/Il7/Mmp14	3	FALSE
GO:0046348	amino sugar catabolic process	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Chil4/Chi3l1/Chil3	3	FALSE
GO:0048268	clathrin coat assembly	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Nsg1/Hip1r/Fcho1	3	FALSE
GO:0050862	positive regulation of T cell receptor signaling pathway	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Ada/Cd81/Ccr7	3	FALSE
GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Camk2a/Ghsr/Kalrn	3	TRUE
GO:1901569	fatty acid derivative catabolic process	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Oxct2b/Oxct2a/Acot7	3	FALSE
GO:1990182	exosomal secretion	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Sdc1/Sdc4/Smpd3	3	FALSE
GO:2000786	positive regulation of autophagosome assembly	3/5073	19/20309	0.88838587208758	1	0.674446599344613	Snx18/Pip4k2a/Elapor1	3	FALSE
GO:0051170	import into nucleus	38/5073	178/20309	0.888481764330409	1	0.674446599344613	Traf3ip2/Prickle1/Agt/Akt1/Bmal1/Bach2/Bmp4/Cdkn1a/Cry2/Drd1/Fgf9/Hyal2/Il6/Lep/Lmna/Nfkbia/Notch1/Pik3r1/Pik3r2/Prkcd/Pom121l2/Shh/Six2/Six3/Sprn/Agap3/Appl2/Tgfb1/Tnfrsf1a/Zic1/Zc3h12a/Akap5/Ing1/Smo/Txnip/Gper1/Fam53b/Nup50l	38	FALSE
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	11/5073	58/20309	0.889941079044989	1	0.674446599344613	Aicda/Bcl6/Tgfb1/Ung/Parp3/Icosl/Il27ra/Batf/Clcf1/Tnfsf13/Exosc6	11	FALSE
GO:0002208	somatic diversification of immunoglobulins involved in immune response	11/5073	58/20309	0.889941079044989	1	0.674446599344613	Aicda/Bcl6/Tgfb1/Ung/Parp3/Icosl/Il27ra/Batf/Clcf1/Tnfsf13/Exosc6	11	FALSE
GO:0045190	isotype switching	11/5073	58/20309	0.889941079044989	1	0.674446599344613	Aicda/Bcl6/Tgfb1/Ung/Parp3/Icosl/Il27ra/Batf/Clcf1/Tnfsf13/Exosc6	11	FALSE
GO:0061157	mRNA destabilization	18/5073	90/20309	0.890135468984987	1	0.674446599344613	Zfp36l1/Zfp36l2/Btg2/Upf1/Tent4a/Dnd1/Zfp36/Zc3h12a/Zc3h12d/Mex3d/Ago2/Nanos3/Fto/Nanos1/Pabpn1l/Rbm24/Mir196b/Samd4	18	FALSE
GO:0098656	monoatomic anion transmembrane transport	18/5073	90/20309	0.890135468984987	1	0.674446599344613	Slc5a5/Clcn2/Gabrr2/Slc12a1/Slc12a3/Slc12a4/Slc12a7/Slc1a2/Slc1a3/Slc4a1/Best2/Chrm5/Slc6a1/Slc1a7/Grk6/Slc26a9/Slc12a5/Abcc3	18	FALSE
GO:0006858	extracellular transport	8/5073	44/20309	0.89161313539496	1	0.674446599344613	Ulk4/Cfap221/Katnip/Nherf1/Spag6/Dnai1/Cfap45/Odad4	8	FALSE
GO:0032365	intracellular lipid transport	8/5073	44/20309	0.89161313539496	1	0.674446599344613	Pcsk9/Abca2/Fabp3/Stard4/Pip4k2a/Tpcn2/Syt7/Tspo2	8	FALSE
GO:0006275	regulation of DNA replication	24/5073	117/20309	0.891917261418247	1	0.674446599344613	Ccdc88a/E2f8/Aicda/Cst3/Gli1/Gli2/Hcrt/Id3/Il6/Inppl1/Jun/Pcna/Pdgfb/Ucn/Enpp7/Brpf3/Jade1/Bcar3/Mapk15/E2f7/Ruvbl1/Mcidas/Fbxo5/Cdt1	24	FALSE
GO:0046467	membrane lipid biosynthetic process	28/5073	135/20309	0.894614705540202	1	0.674446599344613	Smpd5/B3gnt5/Abca2/Elovl3/Degs1/Fut4/B4galnt1/Ccn1/P2rx1/Pigf/Prkcd/St3gal1/St3gal2/St6galnac3/St6galnac4/St8sia2/Smpd1/Smpd2/Sphk1/Pigv/Enpp7/A4galt/B3galt2/B4galt5/Smpd3/Pigyl/Degs2/Elovl7	28	FALSE
GO:0034198	cellular response to amino acid starvation	9/5073	49/20309	0.895112207777805	1	0.674446599344613	Atf3/Cdkn1a/Nprl3/Prkch/Dap/Rnf152/Rraga/Castor1/Dapl1	9	FALSE
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	9/5073	49/20309	0.895112207777805	1	0.674446599344613	Arrb1/Crh/Gpr27/Myh9/Pdx1/Gpr68/Sybu/Camk2n1/Tunar	9	FALSE
GO:0050687	negative regulation of defense response to virus	9/5073	49/20309	0.895112207777805	1	0.674446599344613	F2rl1/Fgl2/Ptprs/Znrf4/Tnfaip3/Gramd4/Htra1/Erbin/Zdhhc12	9	FALSE
GO:0050779	RNA destabilization	19/5073	95/20309	0.895308651333866	1	0.674446599344613	Ang/Zfp36l1/Zfp36l2/Btg2/Upf1/Tent4a/Dnd1/Zfp36/Zc3h12a/Zc3h12d/Mex3d/Ago2/Nanos3/Fto/Nanos1/Pabpn1l/Rbm24/Mir196b/Samd4	19	FALSE
GO:1901361	organic cyclic compound catabolic process	106/5073	469/20309	0.896685913488552	1	0.674446599344613	Rnaset2a/Tent5b/Hsd3b7/Traf3ip2/Pelo/Dio3/Dut/Qdpr/Ada/Aicda/Ampd3/Ang/Apex1/Apoe/Axin2/Zfp36l1/Zfp36l2/Btg2/Entpd2/Cdkn2a/Cidea/Cyp24a1/Cyp27b1/Cyp46a1/Dbh/Dio2/Dnase2a/E2f1/Fah/Il4i1/Galt/Gata5/Gdnf/Gspt2/Hgd/Hmox1/Hsd11b1/Igfbp3/Il6/Mapkapk2/Myd88/Nfe2l2/Pkp1/Ptbp1/Upf1/Pde2a/Tent4a/Tent5a/Dnd1/Nudt18/Trex1/Upp1/Vegfa/Vim/Zfp36/Zc3h12a/Urad/Acaa1b/Zc3h12d/Mex3d/Ago2/Nt5e/Rnasel/Nanos3/Fto/Ctif/Foxl2/Zar1/Nanos1/Dnph1/Pabpn1l/Zhx2/Ugt1a1/Fbh1/Nt5c/Carhsp1/Ybx2/Rbm38/Pkp3/Snd1/Ikbke/Pdxp/Isg20/Pcbp4/Fgf23/Dpys/Rbm24/Sgms1os1/Acot7/Nudt4/Afmid/Mus81/Entpd8/Mir196b/Exosc6/Tymp/Samd4/Tent5c/Setmar/Nudt16/Cant1/Alpi/Nudt17/Lsm6/Zc3hav1/Lin28a	106	FALSE
GO:0042306	regulation of protein import into nucleus	15/5073	77/20309	0.896792918550331	1	0.674446599344613	Bmp4/Hyal2/Il6/Lep/Pik3r1/Pik3r2/Prkcd/Shh/Tgfb1/Tnfrsf1a/Zic1/Zc3h12a/Akap5/Smo/Gper1	15	FALSE
GO:0017148	negative regulation of translation	40/5073	188/20309	0.898343688659059	1	0.674446599344613	Nhlrc1/Ang/Zfp36l1/Zfp36l2/Btg2/Eif4ebp1/Enc1/Gapdh/Gzmd/Gzme/Gzmg/Ifrd2/Igfbp5/Ajuba/Mvk/Prkch/Rara/Upf1/Rgs2/Tent4a/Dnd1/Wfs1/Wt1/Zfp36/Zc3h12a/Zc3h12d/Mex3d/Ago2/Nanos3/Gzmn/Fto/Zar1/Nanos1/Pabpn1l/Ybx2/Rbm24/Mir196b/Samd4/Trim2/Lin28a	40	FALSE
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	10/5073	54/20309	0.898779656537007	1	0.674446599344613	Celf4/Rbm15b/Myod1/Ptbp1/Rest/Rbm11/Rbm15/Celf5/Rbm24/Celf3	10	FALSE
GO:0034204	lipid translocation	10/5073	54/20309	0.898779656537007	1	0.674446599344613	Abca4/Abca2/Prkcd/Slc4a1/Xkr7/Tmem30b/Atp11a/Slc66a2/Plscr3/Mfsd2a	10	FALSE
GO:1990928	response to amino acid starvation	10/5073	54/20309	0.898779656537007	1	0.674446599344613	Atf3/Cdkn1a/Eif4ebp1/Nprl3/Prkch/Dap/Rnf152/Rraga/Castor1/Dapl1	10	FALSE
GO:0000279	M phase	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Cdc20/Haspin	2	FALSE
GO:0002566	somatic diversification of immune receptors via somatic mutation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Aicda/Ung	2	FALSE
GO:0002638	negative regulation of immunoglobulin production	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Bcl6/Parp3	2	FALSE
GO:0002679	respiratory burst involved in defense response	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Grn/Slamf8	2	FALSE
GO:0006002	fructose 6-phosphate metabolic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Hk2/Hk3	2	FALSE
GO:0006206	pyrimidine nucleobase metabolic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Dpys/Tymp	2	FALSE
GO:0006349	regulation of gene expression by genomic imprinting	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Dnmt3a/Kcnq1	2	FALSE
GO:0006415	translational termination	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Gspt2/Upf1	2	FALSE
GO:0006491	N-glycan processing	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Man2a1/St8sia2	2	FALSE
GO:0006555	methionine metabolic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Bhmt/Gnmt	2	FALSE
GO:0006577	amino-acid betaine metabolic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Bhmt/Chdh	2	FALSE
GO:0007144	female meiosis I	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Cdc25b/Fbxo5	2	FALSE
GO:0010457	centriole-centriole cohesion	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Nin/Crocc	2	FALSE
GO:0018342	protein prenylation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Chml/Plpp6	2	FALSE
GO:0019511	peptidyl-proline hydroxylation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Egln3/P4ha2	2	FALSE
GO:0021932	hindbrain radial glia guided cell migration	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Atp1b2/Ctnna2	2	FALSE
GO:0030497	fatty acid elongation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Elovl3/Elovl7	2	FALSE
GO:0031054	pre-miRNA processing	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Ago2/Lin28a	2	FALSE
GO:0031440	regulation of mRNA 3'-end processing	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Zfp36l1/Pabpc2	2	FALSE
GO:0036093	germ cell proliferation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Ptgds/Uchl1	2	FALSE
GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Aicda/Hmga2	2	FALSE
GO:0042364	water-soluble vitamin biosynthetic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Thtpa/Akr1b1	2	FALSE
GO:0044793	negative regulation by host of viral process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Ptx3/Zc3h12a	2	FALSE
GO:0045842	positive regulation of mitotic metaphase/anaphase transition	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Cdc20/Mad1l1	2	FALSE
GO:0046512	sphingosine biosynthetic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Abca2/Sphk1	2	FALSE
GO:0046520	sphingoid biosynthetic process	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Abca2/Sphk1	2	FALSE
GO:0051127	positive regulation of actin nucleation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Gsn/Magel2	2	FALSE
GO:0061760	antifungal innate immune response	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Defb42/Rarres2	2	FALSE
GO:0070207	protein homotrimerization	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Mif/Slc1a2	2	FALSE
GO:0090435	protein localization to nuclear envelope	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Lmna/Tmem201	2	FALSE
GO:0097354	prenylation	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Chml/Plpp6	2	FALSE
GO:0098762	meiotic cell cycle phase	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Cdc20/Haspin	2	FALSE
GO:0098908	regulation of neuronal action potential	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Chrnb2/Kcnc4	2	TRUE
GO:1904925	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Hk2/Optn	2	FALSE
GO:1905668	positive regulation of protein localization to endosome	2/5073	14/20309	0.898809591044859	1	0.674446599344613	Vegfa/Ezr	2	FALSE
GO:0009247	glycolipid biosynthetic process	13/5073	68/20309	0.898936546745548	1	0.674446599344613	Fut4/B4galnt1/Pigf/St3gal1/St3gal2/St6galnac3/St6galnac4/St8sia2/Pigv/A4galt/B3galt2/B4galt5/Pigyl	13	FALSE
GO:1903050	regulation of proteolysis involved in protein catabolic process	48/5073	223/20309	0.900598554401327	1	0.674446599344613	Prickle1/Cdc20/Rnf144a/Akt1/Apoe/Axin2/Cav1/Cbfa2t3/Cdkn2a/Clu/Plk3/Efna1/Rhbdf1/Epha4/Foxf2/Gpx1/Hfe/Hipk2/Hspa1b/Alad/Map1a/Ptk2b/Ttc36/Rad23a/Hspa1a/Shh/Plk2/Trib1/Bag2/Qrich2/Trib2/Tgfb1i1/Wfs1/Wnt1/Wnt10b/Anks1/Trib3/Cdc20b/Disc1/Csnk1e/Pabpn1l/Ubqln2/Pabir1/Ecscr/Dab2ip/Nkd2/Klhl40/Prmt6	48	FALSE
GO:0006346	DNA methylation-dependent heterochromatin formation	5/5073	30/20309	0.901859227502908	1	0.674446599344613	Bmyc/Aicda/Dnmt3a/Myc/Samd1	5	FALSE
GO:0016242	negative regulation of macroautophagy	5/5073	30/20309	0.901859227502908	1	0.674446599344613	Qsox1/Hmox1/Lzts1/Nrbp2/Fez2	5	FALSE
GO:0034067	protein localization to Golgi apparatus	5/5073	30/20309	0.901859227502908	1	0.674446599344613	Arl5c/Gbp5/Optn/Ripor1/Obsl1	5	FALSE
GO:0017004	cytochrome complex assembly	6/5073	35/20309	0.902100527063494	1	0.674446599344613	Sco2/Uqcc3/Cyba/Coa3/Smim20/Uqcc2	6	FALSE
GO:0050685	positive regulation of mRNA processing	6/5073	35/20309	0.902100527063494	1	0.674446599344613	Celf4/Prdx6/Hmx2/Lmntd2/Slc39a5/Celf3	6	FALSE
GO:0097035	regulation of membrane lipid distribution	11/5073	59/20309	0.902510671161414	1	0.674446599344613	Abca4/Abca2/Prkcd/Slc4a1/Xkr7/Tmem30b/Atp11a/Slc66a2/Tlcd1/Plscr3/Mfsd2a	11	FALSE
GO:0001960	negative regulation of cytokine-mediated signaling pathway	14/5073	73/20309	0.903226030868855	1	0.674446599344613	Apoa1/Cav1/F2rl1/Gas6/Il6/Sh2b3/Ptprf/Slit3/Otop1/Trex1/Sigirr/Rnf113a2/Palm3/Nol3	14	FALSE
GO:0016445	somatic diversification of immunoglobulins	14/5073	73/20309	0.903226030868855	1	0.674446599344613	Foxp1/Aicda/Bcl6/Tgfb1/Ung/Parp3/Icosl/Il27ra/Batf/Clcf1/Ctnnbl1/Tnfsf13/Exosc6/Cyren	14	FALSE
GO:1905515	non-motile cilium assembly	14/5073	73/20309	0.903226030868855	1	0.674446599344613	Gfy/Ccdc13/Enkd1/Hap1/Kcnj10/Kcnq1/Disc1/Kcnf1/Septin9/Wrap73/Poc1a/Bbs10/Ift122/Vangl2	14	FALSE
GO:0045191	regulation of isotype switching	7/5073	40/20309	0.90349418990981	1	0.674446599344613	Bcl6/Tgfb1/Parp3/Il27ra/Clcf1/Tnfsf13/Exosc6	7	FALSE
GO:0140632	canonical inflammasome complex assembly	7/5073	40/20309	0.90349418990981	1	0.674446599344613	Nlrp6/Kcnj8/Myd88/Tlr4/Gbp5/Nek7/Zdhhc12	7	FALSE
GO:0008209	androgen metabolic process	4/5073	25/20309	0.903530910272397	1	0.674446599344613	Adm/Hsd17b8/Shh/Wnt4	4	FALSE
GO:0019068	virion assembly	4/5073	25/20309	0.903530910272397	1	0.674446599344613	Apoe/Vps37b/Mvb12b/Usp6nl	4	FALSE
GO:0044090	positive regulation of vacuole organization	4/5073	25/20309	0.903530910272397	1	0.674446599344613	Grn/Snx18/Pip4k2a/Elapor1	4	FALSE
GO:0051204	protein insertion into mitochondrial membrane	4/5073	25/20309	0.903530910272397	1	0.674446599344613	Bbc3/Timm13/Mtch1/Pmaip1	4	FALSE
GO:0070536	protein K63-linked deubiquitination	4/5073	25/20309	0.903530910272397	1	0.674446599344613	Shmt2/Tnfaip3/Spata2/Otud1	4	FALSE
GO:0016485	protein processing	56/5073	258/20309	0.903832549598157	1	0.674446599344613	Pcsk9/Nlrp6/Tmem98/Ace/Aebp1/Casp3/Comp/Ctsg/Dhh/Ecel1/Eno1/F3/F7/Gas1/Ihh/Mafb/Cma1/Mmp14/Myc/Myh9/Pcsk4/Pcsk5/Pcsk6/Plau/Ptch1/Pthlh/Ren1/Ren2/S100a10/Shh/Cln5/Bag2/Tmprss4/Thbs1/Tnp2/Gsn/Tll2/Ldlrad3/Cpz/Fkrp/Meltf/Hgfac/Bace2/Cpxm1/Pidd1/F12/Perp/Asprv1/Chac1/Fcmr/Hjv/Nkd2/Vsir/Arxes1/Arxes2/Nol3	56	FALSE
GO:0050688	regulation of defense response to virus	19/5073	96/20309	0.905042932426375	1	0.674446599344613	Traf3ip2/Cd37/F2rl1/Fgl2/Il12b/Il12rb1/Sertad3/Ptprs/Znrf4/Stat1/Tnfaip3/Gramd4/Zc3h12a/Tspan32/Htra1/Erbin/Zdhhc12/Zc3hav1/Il23a	19	FALSE
GO:0007339	binding of sperm to zona pellucida	8/5073	45/20309	0.905595505347518	1	0.674446599344613	H1f6/Adam5/Arsa/Hspa1b/Pcsk4/Tnp2/Zp1/Zpbp	8	FALSE
GO:0044788	modulation by host of viral process	8/5073	45/20309	0.905595505347518	1	0.674446599344613	Apoe/Cav2/Csf1r/Stom/Igf2r/Ptx3/Zc3h12a/Zdhhc8	8	FALSE
GO:2000785	regulation of autophagosome assembly	8/5073	45/20309	0.905595505347518	1	0.674446599344613	Efnb1/Ephb2/Snx18/Pip4k2a/Fez2/Elapor1/Ubqln2/Rnf186	8	FALSE
GO:0070507	regulation of microtubule cytoskeleton organization	32/5073	154/20309	0.905619399140374	1	0.674446599344613	Phldb1/Cav1/Cav3/Cdk5r1/Cdkn1b/Fes/Fkbp4/Hspa1b/Htr1a/Map1a/Map1b/Hspa1a/Snca/Map6d1/Mapre2/Cdk5rap2/Git1/Wnt3a/Parp3/Gas2l2/Apc2/Fam107a/Dysf/Trim36/Mapk15/Cdk2ap2/Stmn4/Psrc1/Mid1ip1/Tppp/Katnb1/Gas2l1	32	FALSE
GO:0045824	negative regulation of innate immune response	25/5073	123/20309	0.905627126889406	1	0.674446599344613	H2-Q6/Akt1/Serping1/Grn/H2-Bl/H2-D1/H2-K1/H2-L/H2-Q1/H2-Q10/H2-Q2/H2-Q7/H2-T23/Igf2/Dtx4/Tap1/Tgfb1/Otop1/Tnfaip3/Trex1/Tyro3/Vsig4/H2-T-ps/Slamf8/Susd4	25	FALSE
GO:0071897	DNA biosynthetic process	37/5073	176/20309	0.906028157788505	1	0.674446599344613	Ankrd1/Acvrl1/Gdf2/Cdkn1a/Cdkn2d/Crhr2/Cyp1b1/Fgfr4/Ccn2/Gja1/Kcnk2/Klf4/Lox/Myc/Nfatc1/Nppc/Pcna/Pdgfb/Pdgfrb/Ptk2b/Sphk1/Pif1/Tk1/Tnf/Trex1/Vegfa/Parp3/Grem1/Grhl2/Jade1/Mapk15/Smpd3/Nek7/Smoc2/Rgcc/Parp10/Pold4	37	FALSE
GO:0006476	protein deacetylation	12/5073	64/20309	0.906237333309139	1	0.674446599344613	Hdac5/Ndst1/Ncor2/Hdac4/Tgfb1/Hdac11/Dysf/Bex4/Hdac7/Ripk3/Mier2/Tppp	12	FALSE
GO:0035966	response to topologically incorrect protein	27/5073	132/20309	0.906450648536285	1	0.674446599344613	Atf3/Ccnd1/Clu/Comp/Hspb1/Bhlha15/Nck2/Nfe2l2/Pik3r1/Pmp22/Stc2/Creb3l2/Thbs1/Thbs4/Wfs1/Agr2/Creb3l1/Dnajb9/Bok/F12/Sdf2l1/Tmem129/Chac1/Dab2ip/Derl3/Optn/Hspb8	27	FALSE
GO:0034605	cellular response to heat	9/5073	50/20309	0.908130702586885	1	0.674446599344613	Fgf1/Hmox1/Ier5/Pmp22/Rasa3/Htra2/Tcim/Slc52a3/Dnajb1	9	FALSE
GO:0000729	DNA double-strand break processing	3/5073	20/20309	0.908511791875205	1	0.674446599344613	Rnf138rt1/Setmar/4930447C04Rik	3	FALSE
