gene_name	mean_ctrl	mean_mut	mean_diff	pooled_ctrl	pooled_mut	pooled_diff	ctrl_delta	mut_delta	diff_delta	edger_logFC	edger_fdr	sig_fdr005
Ccdc92	0.0182339845779816	0.0182533900627541	1.94054847725209e-05	0.0181993017638582	0.0181966750382886	-2.62672556959262e-06	-3.46828141234365e-05	-5.67150244655291e-05	-2.20322103421135e-05	-0.103774526530827	0.415819316163054	FALSE
Tra2a	0.0142380184868542	0.0150250245768181	0.000787006089963944	0.0140882090101456	0.0151652928925523	0.00107708388240667	-0.000149809476708587	0.000140268315734186	0.000290077792442729	-0.159804390915329	0.415819316163054	FALSE
Atxn2l	0.0126576363038801	0.0133919076997335	0.000734271395853388	0.0123075722142897	0.0136294603306954	0.00132188811640575	-0.000350064089590436	0.000237552630961913	0.000587616720552362	-0.192277807895702	0.415962621578778	FALSE
Olfr1209	0.0119021759249021	0.0117770064771051	-0.000125169447796988	0.0118691666304601	0.0118731034766276	3.93684616752446e-06	-3.30092944419869e-05	9.6096999522538e-05	0.000129106293964512	-0.243022002241945	0.416117394035053	FALSE
Zbtb32	0.0170208492670786	0.0150521825243228	-0.00196866674275573	0.0168042951646383	0.015947199429183	-0.000857095735455331	-0.000216554102440251	0.000895016904860218	0.0011115710073004	-0.240839367557426	0.416117394035053	FALSE
1700001J03Rik	0.0200977971956011	0.0163162168965312	-0.00378158029906991	0.0196227003777453	0.0155176904412672	-0.00410500993647815	-0.00047509681785576	-0.000798526455264015	-0.000323429637408242	-0.325595749068216	0.416117394035053	FALSE
Art1	0.0274589323216464	0.031615162897575	0.00415623057592859	0.0273968636353107	0.0318111430758637	0.00441427944055292	-6.20686863356569e-05	0.00019598017828866	0.000258048864624331	0.120989801025179	0.416381722604962	FALSE
Itih3	0.014791524097651	0.015235785693871	0.000444261596220016	0.0144463869175263	0.0148430582841198	0.00039667136659347	-0.000345137180124666	-0.000392727409751195	-4.75902296265457e-05	-0.189378856968062	0.416446673770515	FALSE
4930519G04Rik	0.0195045715055145	0.0196533425018933	0.000148770996378823	0.0195233009568618	0.0197421777806949	0.000218876823833106	1.872945134734e-05	8.88352788016473e-05	7.01058274542827e-05	-0.101976410319779	0.416453431319416	FALSE
Mindy1	0.0165713988517937	0.0160124955466482	-0.000558903305145495	0.0163405905629739	0.0166752241399739	0.000334633576999994	-0.000230808288819759	0.000662728593325734	0.000893536882145489	-0.160478982402685	0.416456693341549	FALSE
Pask	0.0124571874066678	0.0135113780547712	0.00105419064810343	0.0123433533199482	0.0140288375635261	0.00168548424357793	-0.000113834086719609	0.00051745950875492	0.0006312935954745	-0.11586484316789	0.416456693341549	FALSE
Olfr802	0.0143111247932477	0.014382234791565	7.11099983172463e-05	0.0137225466126999	0.0152168555938886	0.00149430898118873	-0.000588578180547812	0.000834620802323615	0.00142319898287148	-0.233930185320385	0.416456693341549	FALSE
Gm7980	0.0117481684926349	0.0183736062898659	0.006625437797231	0.0119940029985007	0.0175669575684622	0.00557295456996148	0.00024583450586585	-0.000806648721403666	-0.00105248322726952	0.754155955995339	0.41651686255022	FALSE
Reg2	0.0126764090949983	0.0124069820559716	-0.000269427039026746	0.0119770177651993	0.0127090046155186	0.000731986850319288	-0.000699391329798996	0.000302022559546993	0.00100141388934603	-0.436076414804679	0.416540928606869	FALSE
Cytl1	0.0173726710452589	0.0183135245323167	0.000940853487057771	0.0171685078846883	0.0185220058925371	0.00135349800784888	-0.000204163160570644	0.000208481360220433	0.000412644520791105	-0.326686590644189	0.416608443793035	FALSE
Taar2	0.0214147644160622	0.0189406628180762	-0.00247410159798596	0.0208647718344287	0.0193711643058666	-0.00149360752856213	-0.000549992581633456	0.000430501487790412	0.000980494069423828	-0.319567326569773	0.416757673047496	FALSE
Ctsl	0.0170096244308133	0.0219921260020164	0.00498250157120313	0.0170508273251204	0.0223024102727677	0.0052515829476473	4.12028943070596e-05	0.000310284270751252	0.000269081376444165	0.169603776948461	0.416840242386548	FALSE
Tspoap1	0.0164425709424321	0.017001370935696	0.000558799993263939	0.0163883345926084	0.0175700009175434	0.00118166632493505	-5.42363498237212e-05	0.000568629981847427	0.00062286633167111	-0.124049697431958	0.41695335725096	FALSE
Gpx4	0.0197949711963302	0.020528475398027	0.000733504201696732	0.0194055344136891	0.0204359493225409	0.00103041490885178	-0.000389436782641066	-9.25260754860886e-05	0.000296910707155047	-0.174945346853765	0.417019626065388	FALSE
Cd8a	0.018356546047959	0.016450997438638	-0.00190554860932102	0.018040543139593	0.0168707082675616	-0.00116983487203147	-0.000316002908365969	0.000419710828923562	0.000735713737289551	-0.248114888900372	0.417087038047938	FALSE
Kcnk4	0.0310210921078807	0.0294113965770902	-0.00160969553079056	0.0312595031616036	0.0297962031328147	-0.00146330002878886	0.000238411053722857	0.000384806555724499	0.000146395502001702	-0.136446230997567	0.417236616618158	FALSE
Dek	0.0125463476294293	0.0132771813393027	0.000730833709873438	0.0119705558108322	0.0132196848590392	0.001249129048207	-0.000575791818597137	-5.74964802635414e-05	0.000518295338333558	-0.15847430408734	0.417291434682169	FALSE
Camsap3	0.0153040458107317	0.0169055260494497	0.00160148023871804	0.0153307884378065	0.0167466564957745	0.00141586805796801	2.67426270747773e-05	-0.000158869553675209	-0.000185612180750027	-0.13993121701721	0.417414265708037	FALSE
Olfr711	0.0113405114609515	0.0143300689740158	0.00298955751306431	0.0112219451371571	0.0145405002728834	0.00331855513572625	-0.000118566323794393	0.000210431298867561	0.000328997622661944	0.295517135871949	0.417414265708037	FALSE
Etv4	0.0188400939972087	0.0217819631793207	0.00294186918211197	0.0187988138739391	0.0215697617500734	0.00277094787613434	-4.12801232696179e-05	-0.000212201429247275	-0.000170921305977629	0.152507253400308	0.417414265708037	FALSE
1700019A02Rik	0.015862014431058	0.0168295994102344	0.000967584979176404	0.0158195804242237	0.0174413696280029	0.0016217892037792	-4.24340068342875e-05	0.000611770217768516	0.0006542042246028	-0.131834260193663	0.417465801832313	FALSE
Cxcl10	0.0221473446045938	0.0160830991412899	-0.00606424546330388	0.0222764227642276	0.0163844611217929	-0.00589196164243476	0.000129078159633842	0.000301361980502984	0.000172283820869121	-0.38611664469867	0.417625484200721	FALSE
Olfr518	0.0144997967601091	0.0142724914958551	-0.00022730526425398	0.014182680267793	0.0151002138454443	0.00091753357765121	-0.000317116492316055	0.000827722349589154	0.00114483884190519	-0.459418447022704	0.417747500813867	FALSE
Cyp2w1	0.0275625311959811	0.02573803198037	-0.0018244992156111	0.0278122201556795	0.026332100369889	-0.00148011978579051	0.000249688959698447	0.000594068389519035	0.000344379429820585	-0.238009638170362	0.418125742247851	FALSE
Meis3	0.0156951560837218	0.0155175941467881	-0.000177561936933666	0.0154553854017181	0.0157434094987553	0.000288024097037197	-0.00023977068200366	0.000225815351967236	0.000465586033970863	-0.204482120661662	0.418125742247851	FALSE
Olfr297	0.0123130121036391	0.0142036744514398	0.0018906623478007	0.0125431818924839	0.0140488434058008	0.00150566151331689	0.000230169788844797	-0.000154831045639009	-0.000385000834483807	-0.290381313018764	0.418150774366951	FALSE
Elmo2	0.020998546452226	0.023089639559195	0.00209109310696902	0.0209719555369895	0.022962043378842	0.00199008784185246	-2.65909152364699e-05	-0.000127596180353007	-0.000101005265116556	0.0937633016238212	0.418150774366951	FALSE
Pde6b	0.0129195139244383	0.0142440128009207	0.00132449887648239	0.0128193631349193	0.0147490259902982	0.00192966285537886	-0.000100150789519009	0.000505013189377452	0.00060516397889647	-0.10762713782035	0.418150774366951	FALSE
Nub1	0.0142089558060067	0.0145471650823116	0.000338209276304893	0.0139110643803194	0.0146654397357667	0.000754375355447255	-0.000297891425687286	0.000118274653455069	0.000416166079142362	-0.136632084523829	0.418324151429353	FALSE
Vmn1r236	0.0114611884815398	0.0112174393504467	-0.00024374913109307	0.0112815659710116	0.0117900254732419	0.000508459502230328	-0.000179622510528195	0.000572586122795232	0.000752208633323398	-0.238014738961636	0.418324151429353	FALSE
Tmem59	0.0135587341665124	0.014357718213622	0.0007989840471096	0.0133877853847249	0.0147339164588477	0.00134613107412281	-0.00017094878178746	0.000376198245225745	0.000547147027013205	-0.145512908892907	0.418372919123032	FALSE
Iba57	0.0160339738746006	0.0142901680597752	-0.00174380581482533	0.0162201762201762	0.0154203971274003	-0.000799779092775914	0.00018620234557562	0.00113022906762511	0.000944026722049416	-0.263968687993036	0.418482675856399	FALSE
Mgp	0.0111865634226187	0.0148935143200809	0.00370695089746211	0.0113047685354543	0.0157186936019095	0.00441392506645528	0.000118205112835555	0.000825179281828632	0.000706974168993166	0.417973740146148	0.418507367320878	FALSE
Metap1	0.0149259074911822	0.0153260871670061	0.000400179675823918	0.0146921832355489	0.0152735308363526	0.000581347600803734	-0.000233724255633326	-5.25563306534929e-05	0.000181167924979816	-0.12637017361385	0.418507367320878	FALSE
Proca1	0.0167117021066387	0.0157336845552624	-0.000978017551376255	0.0166286679679171	0.015808063239898	-0.000820604728019054	-8.30341387216306e-05	7.43786846356155e-05	0.000157412823357201	-0.172727261697735	0.418776813532142	FALSE
Nop9	0.0138561480989787	0.0139742499850547	0.000118101886075988	0.0138773169228861	0.0144319563421719	0.000554639419285798	2.11688239074408e-05	0.000457706357117239	0.00043653753320981	-0.221907864840647	0.418954172348055	FALSE
Bpifa1	0.0184502302440702	0.015739193178164	-0.00271103706590616	0.0181894279605896	0.015220917309945	-0.00296851065064454	-0.000260802283480625	-0.000518275868218966	-0.00025747358473838	-0.252287063984978	0.419019194024731	FALSE
Rexo1	0.0143081294740419	0.015795683360221	0.00148755388617914	0.0143671762471036	0.0161715646674229	0.00180438842031929	5.90467730617016e-05	0.000375881307201887	0.000316834534140145	-0.137674624622385	0.419051070229982	FALSE
Heph	0.0122199884476146	0.013113128489273	0.000893140041658367	0.0118201722362588	0.0132923930146742	0.00147222077841541	-0.000399816211355772	0.000179264525401237	0.000579080736757043	-0.084636998138704	0.419141447975035	FALSE
Tha1	0.0203848764823931	0.0235223256194562	0.00313744913706314	0.0205200457550986	0.0247371505666062	0.0042171048115076	0.000135169272705522	0.00121482494715002	0.00107965567444446	-0.223170216520179	0.419225378772577	FALSE
Rplp2	0.0103194461998946	0.00969912839939272	-0.000620317800501846	0.0100989051504416	0.0101380868937038	3.91817432622166e-05	-0.000220541049452974	0.000438958494311123	0.000659499543764063	-0.383049278362537	0.419341500163296	FALSE
Olfr1377	0.0161135002937993	0.0140356303104605	-0.00207786998333878	0.0157990892859614	0.0143779618467156	-0.00142112743924582	-0.000314411007837859	0.000342331536255123	0.000656742544092962	-0.278262437102833	0.419358597369831	FALSE
Aldh3a1	0.0278690253622369	0.0273052524005942	-0.000563772961642683	0.0275166548982286	0.0272830526533874	-0.000233602244841195	-0.000352370464008305	-2.21997472068004e-05	0.000330170716801488	-0.134290491852351	0.41938366549328	FALSE
Klk4	0.0174845256778505	0.0160933614185576	-0.00139116425929287	0.0171667628390075	0.0172846104424064	0.000117847603398925	-0.000317762838842998	0.00119124902384883	0.0015090118626918	-0.339020979238204	0.419409534069755	FALSE
Nxnl1	0.0217046681788967	0.02066611607357	-0.00103855210532663	0.021543268182809	0.0205971809821048	-0.000946087200704181	-0.000161399996087719	-6.89350914651991e-05	9.24649046224494e-05	-0.213897385984524	0.419440393676786	FALSE
Slfn1	0.0127119435981497	0.012226611074962	-0.000485332523187707	0.0124309895043378	0.0127368296128417	0.000305840108503923	-0.000280954093811897	0.000510218537879725	0.00079117263169163	-0.287836411937705	0.419451817841856	FALSE
Olfr282	0.0130247150498395	0.011737848930261	-0.00128686611957845	0.0126207105982387	0.0111424204613978	-0.00147829013684084	-0.000404004451600812	-0.000595428468863153	-0.000191424017262391	-0.300220667225309	0.419451817841856	FALSE
Fbxw19	0.0131701870508919	0.0140876945924943	0.000917507541602454	0.0130381417288724	0.0144048903007481	0.00136674857187566	-0.000132045322019466	0.000317195708253797	0.000449241030273208	-0.154946594895168	0.419548775517198	FALSE
Slc4a1ap	0.0115684786034812	0.0129842914102856	0.00141581280680437	0.0112641747894324	0.0132229255859929	0.00195875079656052	-0.000304303814048836	0.00023863417570728	0.000542937989756146	-0.144191089039215	0.419607823126595	FALSE
Gm43518	0.0151635727619791	0.0158916109154928	0.000728038153513706	0.0150320861287158	0.0164318368072355	0.0013997506785197	-0.000131486633263341	0.000540225891742657	0.000671712525005993	-0.199260130298786	0.419638191274978	FALSE
Rack1	0.0124951248440686	0.0113307942667306	-0.00116433057733795	0.0124023605567183	0.0122070753533495	-0.000195285203368813	-9.27642873502846e-05	0.000876281086618903	0.000969045373969137	-0.301474315797336	0.419638191274978	FALSE
Trim34b	0.0146523452972864	0.0137218905362051	-0.000930454761081331	0.0139813175407534	0.0146192768001694	0.000637959259415993	-0.000671027756532995	0.000897386263964297	0.00156841402049732	-0.378869823547591	0.419795107892999	FALSE
Nt5c1a	0.0196368635877009	0.0199110739833606	0.000274210395659676	0.0195502109910481	0.0207987544699818	0.00124854347893371	-8.66525966527754e-05	0.000887680486621238	0.000974333083274037	-0.145090979886256	0.419854710860079	FALSE
Ddx47	0.0107118299732578	0.0117035254157801	0.00099169544252224	0.0106879384847937	0.0118412366596985	0.00115329817490482	-2.38914884640833e-05	0.000137711243918436	0.00016160273238258	-0.216093398514412	0.419871655827533	FALSE
Hmgcs1	0.0120802654171417	0.0138395558372942	0.00175929042015254	0.0118415508599471	0.0141562714139463	0.00231472055399924	-0.000238714557194587	0.00031671557665215	0.000555430133846696	-0.152635057149158	0.419871655827533	FALSE
Ndfip1	0.0161149081331241	0.0167042649889538	0.00058935685582967	0.0158898508964634	0.0165111504295737	0.000621299533110371	-0.000225057236660737	-0.000193114559380068	3.19426772807006e-05	-0.0872826729841786	0.419954706033354	FALSE
Nat9	0.0193274200694978	0.0170187509604703	-0.00230866910902752	0.0188959964957065	0.0184169243048356	-0.000479072190870837	-0.000431423573791317	0.00139817334436535	0.00182959691815668	-0.309392450833579	0.420008027932392	FALSE
Bet1l	0.0119670207769564	0.0171039483361267	0.00513692755917029	0.0121292225249283	0.0171718609174138	0.00504263839248549	0.000162201747971893	6.79125812870843e-05	-9.42891666847996e-05	0.384306422268432	0.420081295733355	FALSE
Pabpc2	0.0157162901508265	0.0128805076163025	-0.00283578253452401	0.0155976538479731	0.0132634705956993	-0.00233418325227387	-0.000118636302853369	0.000382962979396762	0.00050159928225014	-0.392570432100076	0.420233955626015	FALSE
Pdp2	0.0163499009369083	0.0197370110706854	0.00338711013377704	0.0164545172306737	0.0196534464160355	0.00319892918536182	0.000104616293765403	-8.35646546498772e-05	-0.000188180948415221	0.19781194891673	0.420233955626015	FALSE
Tsc22d3	0.0296481490289795	0.032796970662297	0.00314882163331746	0.0272517324653094	0.0313319005133268	0.00408016804801747	-0.00239641656367015	-0.00146507014897017	0.000931346414700014	0.0648707080153988	0.420284324104951	FALSE
Mapk3	0.0170569490794449	0.0172023581661164	0.00014540908667152	0.0170358802797341	0.0184538409738771	0.00141796069414303	-2.10687997108071e-05	0.00125148280776072	0.00127255160747151	-0.27676087693386	0.420460437590822	FALSE
Pea15a	0.0175571152941045	0.0172050635617441	-0.000352051732360414	0.0177721518987342	0.0165736736108818	-0.00119847828785234	0.000215036604629678	-0.00063138995086226	-0.000846426555491925	-0.215614536175068	0.420569486741077	FALSE
Gm21560	0.0146201416857441	0.0147840375545589	0.000163895868814804	0.0145189975747777	0.0156132773688586	0.00109427979408092	-0.000101144110966412	0.000829239814299708	0.000930383925266117	-0.365270433536556	0.420569486741077	FALSE
Zfp617	0.0134768171343848	0.0140321393917014	0.000555322257316653	0.0128972831040249	0.0142334863089886	0.00133620320496373	-0.000579534030359883	0.000201346917287249	0.000780880947647078	-0.157960510923498	0.420586532782359	FALSE
Susd5	0.0149237741019795	0.0155471720114732	0.000623397909493692	0.0148417204099714	0.0157283171757114	0.000886596765740023	-8.20536920081109e-05	0.000181145164238212	0.000263198856246331	-0.0984301805756835	0.420889595805128	FALSE
Dvl1	0.0161278871008927	0.0163781229218785	0.000250235820985753	0.0163649939043241	0.0163319170743226	-3.30768300015223e-05	0.000237106803431437	-4.62058475558837e-05	-0.000283312650987275	-0.179808471207124	0.420889595805128	FALSE
