anchor_id	loop_id	anchor_number	chr	start	end	anchor_type	anchor_distance_to_tss	loop_class	loop_direction	loop_logFC	loop_fdr	loop_category	loop_resolution_kb	loop_distance	loop_type	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_Promoter_overlap
loop_17388_A1	loop_17388	1	chr1	120175000	120200000	Poised_Enhancer	53812	Gained	up_in_mutant	0.33181061360447	0.0006408032758081	weak_differential	25	350000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17427_A1	loop_17427	1	chr1	182550000	182575000	Repressed_Promoter	0	Gained	up_in_mutant	0.347455759060306	0.0018479550339189	weak_differential	25	7e+05	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE
loop_17440_A1	loop_17440	1	chr1	47275000	47300000	Poised_Enhancer	167124	Lost	down_in_mutant	-0.463699878636956	0.0010065584487503	weak_differential	25	3650000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17451_A1	loop_17451	1	chr1	31200000	31225000	CTCF_Site	0	Gained	up_in_mutant	0.309676455406545	0.0166483195254629	weak_differential	25	2450000	Active_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17457_A1	loop_17457	1	chr1	56975000	5.7e+07	Repressed_Promoter	0	Lost	down_in_mutant	-0.649556862662934	0.0011375420157095	moderate_differential	25	6275000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17512_A1	loop_17512	1	chr18	38925000	38950000	CTCF_Site	0	Gained	up_in_mutant	0.316656070874364	0.006305388570273	weak_differential	25	1250000	Poised_Enhancer-Other	TRUE	FALSE	TRUE	FALSE	FALSE
loop_17514_A1	loop_17514	1	chr18	56350000	56375000	CTCF_Site	25336	Lost	down_in_mutant	-0.369205241256814	0.00058740328946	weak_differential	25	350000	Active_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17529_A1	loop_17529	1	chr18	53450000	53475000	Repressed_Promoter	0	Lost	down_in_mutant	-0.841739815728663	0.0015356718429821	moderate_differential	25	10875000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17530_A1	loop_17530	1	chr18	11050000	11075000	Repressed_Promoter	0	Lost	down_in_mutant	-1.13832226024143	0.0072023414295539	strong_differential	25	53275000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17562_A1	loop_17562	1	chr19	31325000	31350000	CTCF_Site	242162	Gained	up_in_mutant	0.30831818806006	0.0021664537932431	weak_differential	25	350000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17626_A1	loop_17626	1	chr2	138775000	138800000	Active_Enhancer	19928	Lost	down_in_mutant	-0.321399821729672	0.001424898443954	weak_differential	25	5e+05	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_17632_A1	loop_17632	1	chr2	161625000	161650000	Poised_Enhancer	515924	Gained	up_in_mutant	0.327494804506703	0.0003024345012259	weak_differential	25	1025000	Bivalent_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17665_A1	loop_17665	1	chr2	67550000	67575000	Active_Enhancer	100456	Gained	up_in_mutant	0.491370287175099	2.64687340908041e-05	weak_differential	25	775000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_17676_A1	loop_17676	1	chr2	73775000	73800000	Repressed_Promoter	0	Lost	down_in_mutant	-0.471136177665342	0.0007451482034899	weak_differential	25	9e+05	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17711_A1	loop_17711	1	chrX	103675000	103700000	Polycomb	44413	Gained	up_in_mutant	0.30025417719043	0.0051758904956889	weak_differential	25	150000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17740_A1	loop_17740	1	chrX	144400000	144425000	CTCF_Site	31580	Gained	up_in_mutant	0.47821083518388	0.0002659649877716	weak_differential	25	225000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17745_A1	loop_17745	1	chrX	61150000	61175000	Poised_Enhancer	10557	Lost	down_in_mutant	-0.316913885102029	0.0119453513840867	weak_differential	25	275000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17820_A1	loop_17820	1	chr3	87075000	87100000	Poised_Enhancer	74746	Gained	up_in_mutant	0.359776678602363	0.0002984035831755	weak_differential	25	4e+05	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17827_A1	loop_17827	1	chr3	102300000	102325000	Polycomb	37594	Gained	up_in_mutant	0.456930716562752	8.149382178209e-05	weak_differential	25	375000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_17830_A1	loop_17830	1	chr3	140125000	140150000	Poised_Enhancer	96750	Lost	down_in_mutant	-0.328433697244293	0.0015944132143561	weak_differential	25	1700000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17846_A1	loop_17846	1	chr3	99225000	99250000	Repressed_Promoter	0	Gained	up_in_mutant	0.307159934040337	0.0091150426965799	weak_differential	25	925000	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17879_A1	loop_17879	1	chr3	30500000	30525000	Polycomb	23007	Lost	down_in_mutant	-0.644554923281058	0.0037648533964592	moderate_differential	25	36450000	Polycomb-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17880_A1	loop_17880	1	chr3	129200000	129225000	Repressed_Promoter	121	Lost	down_in_mutant	-0.779559016447666	0.0013838695681547	moderate_differential	25	25125000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17903_A1	loop_17903	1	chr4	47225000	47250000	Polycomb	16838	Gained	up_in_mutant	0.402598384994012	4.32353652776555e-05	weak_differential	25	150000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17922_A1	loop_17922	1	chr4	114650000	114675000	Polycomb	146721	Gained	up_in_mutant	0.331592910977877	0.0005191580106541	weak_differential	25	275000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17935_A1	loop_17935	1	chr4	26950000	26975000	Poised_Enhancer	244550	Lost	down_in_mutant	-0.591953899539097	8.54225207048872e-05	moderate_differential	25	450000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17939_A1	loop_17939	1	chr4	57900000	57925000	CTCF_Site	0	Gained	up_in_mutant	0.30897499393069	0.0005179177040378	weak_differential	25	3e+05	Active_Promoter-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17950_A1	loop_17950	1	chr4	88850000	88875000	Repressed_Promoter	0	Gained	up_in_mutant	0.329933433154421	0.0027872632059446	weak_differential	25	275000	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17973_A1	loop_17973	1	chr4	9825000	9850000	Repressed_Promoter	0	Gained	up_in_mutant	0.307751815177694	0.0069288486917514	weak_differential	25	325000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17997_A1	loop_17997	1	chr4	89275000	89300000	Repressed_Promoter	0	Lost	down_in_mutant	-0.823188920724708	0.0003208074576402	moderate_differential	25	10375000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18053_A1	loop_18053	1	chr5	86175000	86200000	CTCF_Site	0	Lost	down_in_mutant	-0.30797880981345	0.0015080489272776	weak_differential	25	625000	Active_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18084_A1	loop_18084	1	chr5	127575000	127600000	Poised_Enhancer	32261	Gained	up_in_mutant	0.388483461047855	0.0012204167492256	weak_differential	25	850000	Repressed_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18097_A1	loop_18097	1	chr5	49975000	5e+07	CTCF_Site	59005	Lost	down_in_mutant	-0.468984760584422	0.0033533340440005	weak_differential	25	2075000	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18099_A1	loop_18099	1	chr5	109550000	109575000	CTCF_Site	0	Gained	up_in_mutant	0.324921935565885	0.0294358094453443	weak_differential	25	35725000	Other-Other	TRUE	FALSE	FALSE	FALSE	FALSE
loop_18145_A1	loop_18145	1	chr6	49200000	49225000	Repressed_Promoter	0	Lost	down_in_mutant	-0.859121441803188	9.86272837525858e-06	moderate_differential	25	3e+06	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18167_A1	loop_18167	1	chr6	148250000	148275000	CTCF_Site	37625	Gained	up_in_mutant	0.363213650564343	0.0003411802506771	weak_differential	25	5e+05	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18252_A1	loop_18252	1	chr7	144450000	144475000	CTCF_Site	0	Gained	up_in_mutant	0.342659614928946	0.0007026440024327	weak_differential	25	325000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18286_A1	loop_18286	1	chr7	135825000	135850000	Polycomb	108638	Gained	up_in_mutant	0.404993940357671	0.0030702661273378	weak_differential	25	650000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_18294_A1	loop_18294	1	chr7	60600000	60625000	CTCF_Site	459780	Lost	down_in_mutant	-0.439355991430169	0.0010026788943596	weak_differential	25	1775000	Repressed_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18296_A1	loop_18296	1	chr7	133675000	133700000	CTCF_Site	0	Gained	up_in_mutant	0.386022483284669	0.0036090589637566	weak_differential	25	525000	Polycomb-Other	TRUE	FALSE	TRUE	FALSE	FALSE
loop_18305_A1	loop_18305	1	chr7	128750000	128775000	Poised_Enhancer	5056	Gained	up_in_mutant	0.373244027443838	0.0041521714019159	weak_differential	25	1750000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18370_A1	loop_18370	1	chr10	4675000	4700000	Poised_Enhancer	63406	Gained	up_in_mutant	0.36545995646621	0.0005087698712686	weak_differential	25	325000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18378_A1	loop_18378	1	chr10	108275000	108300000	Poised_Enhancer	32120	Lost	down_in_mutant	-0.803029541121367	2.90106265499192e-06	moderate_differential	25	1575000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18385_A1	loop_18385	1	chr10	107800000	107825000	CTCF_Site	79948	Gained	up_in_mutant	0.372761883786238	0.0006583480486797	weak_differential	25	625000	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18396_A1	loop_18396	1	chr10	71475000	71500000	Polycomb	127236	Lost	down_in_mutant	-0.380859037307735	0.0107201178948012	weak_differential	25	2975000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18397_A1	loop_18397	1	chr10	52525000	52550000	CTCF_Site	0	Gained	up_in_mutant	0.398650743998163	0.0017477161504125	weak_differential	25	8e+05	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18402_A1	loop_18402	1	chr10	42575000	42600000	Repressed_Promoter	0	Lost	down_in_mutant	-1.26705925284889	0.0001038989195203	strong_differential	25	8325000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18423_A1	loop_18423	1	chr8	67975000	6.8e+07	Active_Enhancer	206056	Lost	down_in_mutant	-0.314047951822762	0.0026729390723695	weak_differential	25	1050000	Active_Enhancer-Other	TRUE	FALSE	FALSE	TRUE	FALSE
loop_18427_A1	loop_18427	1	chr8	48075000	48100000	CTCF_Site	0	Gained	up_in_mutant	0.328485437800389	0.0008709496013915	weak_differential	25	450000	Other-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18432_A1	loop_18432	1	chr8	15900000	15925000	Poised_Enhancer	243837	Gained	up_in_mutant	0.305478557930776	0.0027855448445117	weak_differential	25	1625000	Bivalent_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18438_A1	loop_18438	1	chr8	27675000	27700000	Poised_Enhancer	227899	Lost	down_in_mutant	-0.399937851717822	0.0060903313327973	weak_differential	25	3225000	Polycomb-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18467_A1	loop_18467	1	chr14	63200000	63225000	Polycomb	6143	Gained	up_in_mutant	0.36653532952907	0.0003596894484716	weak_differential	25	250000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_18470_A1	loop_18470	1	chr14	104025000	104050000	Repressed_Promoter	0	Gained	up_in_mutant	0.382969327804174	0.0001892241309875	weak_differential	25	425000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	FALSE	FALSE	FALSE
loop_18532_A1	loop_18532	1	chr9	104550000	104575000	Polycomb	2713	Gained	up_in_mutant	0.383779529619087	0.000121646956434	weak_differential	25	475000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18542_A1	loop_18542	1	chr9	40850000	40875000	Repressed_Promoter	0	Lost	down_in_mutant	-0.823297373884837	0.0061744764827128	moderate_differential	25	14675000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18578_A1	loop_18578	1	chr11	12350000	12375000	Polycomb	89959	Gained	up_in_mutant	0.54076066063567	9.86272837525858e-06	moderate_differential	25	175000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_18598_A1	loop_18598	1	chr11	36025000	36050000	Poised_Enhancer	44472	Lost	down_in_mutant	-0.465288004966291	0.0004330375081121	weak_differential	25	1150000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18633_A1	loop_18633	1	chr13	104475000	104500000	Poised_Enhancer	187164	Lost	down_in_mutant	-0.350374470365354	0.0001924221854335	weak_differential	25	3e+05	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18638_A1	loop_18638	1	chr13	81750000	81775000	CTCF_Site	8076	Lost	down_in_mutant	-0.332721278696541	0.0067430856114179	weak_differential	25	1900000	Active_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18640_A1	loop_18640	1	chr13	66900000	66925000	Active_Promoter	0	Lost	down_in_mutant	-0.344012527820986	0.0060471684551735	weak_differential	25	925000	Active_Promoter-Other	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18643_A1	loop_18643	1	chr13	81775000	81800000	Active_Promoter	0	Lost	down_in_mutant	-0.525642294253882	0.0001785551407529	moderate_differential	25	3500000	Active_Promoter-Active_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18651_A1	loop_18651	1	chr13	94875000	94900000	Repressed_Promoter	0	Lost	down_in_mutant	-0.414986231137361	0.0067887856163544	weak_differential	25	3475000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18660_A1	loop_18660	1	chr13	78200000	78225000	Active_Promoter	242	Lost	down_in_mutant	-0.580480027117217	0.0122843053849863	moderate_differential	25	6550000	Active_Promoter-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18673_A1	loop_18673	1	chr12	38325000	38350000	Poised_Enhancer	264520	Lost	down_in_mutant	-0.375074543640159	0.0006098317903167	weak_differential	25	1e+06	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18681_A1	loop_18681	1	chr12	38125000	38150000	Poised_Enhancer	307273	Lost	down_in_mutant	-0.485649137589992	0.0016696950665078	weak_differential	25	1200000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_18698_A1	loop_18698	1	chr12	40200000	40225000	Active_Promoter	0	Gained	up_in_mutant	0.329035035251947	0.0018776437102891	weak_differential	25	1275000	Active_Promoter-Active_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18715_A1	loop_18715	1	chr15	25975000	2.6e+07	Active_Promoter	0	Gained	up_in_mutant	0.337048456639416	0.0002764990310116	weak_differential	25	325000	Active_Promoter-Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18872_A1	loop_18872	1	chr1	126450000	126475000	Polycomb	355798	Gained	up_in_mutant	0.350779151030465	0.0002286997072319	weak_differential	25	475000	Polycomb-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_18875_A1	loop_18875	1	chr1	97800000	97825000	CTCF_Site	29588	Gained	up_in_mutant	0.464297874016149	0.0001142156486993	weak_differential	25	375000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18880_A1	loop_18880	1	chr1	65175000	65200000	Active_Promoter	0	Lost	down_in_mutant	-0.326893087991567	0.0034577578894198	weak_differential	25	350000	Active_Promoter-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_18884_A1	loop_18884	1	chr1	41800000	41825000	Polycomb	618747	Gained	up_in_mutant	0.476511975635866	0.0007042085800119	weak_differential	25	875000	Repressed_Promoter-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_18890_A1	loop_18890	1	chr1	31200000	31225000	CTCF_Site	0	Gained	up_in_mutant	0.425086679940678	0.0029296847612	weak_differential	25	1350000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_18996_A1	loop_18996	1	chr2	71525000	71550000	Repressed_Promoter	0	Lost	down_in_mutant	-0.358328843377322	0.0021037262963262	weak_differential	25	1725000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19018_A1	loop_19018	1	chr2	105450000	105475000	Poised_Enhancer	50680	Lost	down_in_mutant	-0.403498930464056	0.0007321599863677	weak_differential	25	850000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19115_A1	loop_19115	1	chr3	143500000	143525000	CTCF_Site	187209	Gained	up_in_mutant	0.323667488006746	0.001245142516025	weak_differential	25	7e+05	Active_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19157_A1	loop_19157	1	chr3	66975000	6.7e+07	Repressed_Promoter	0	Lost	down_in_mutant	-0.615732431751434	0.0015687078466182	moderate_differential	25	62225000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	TRUE	FALSE
loop_19159_A1	loop_19159	1	chr3	30500000	30525000	Polycomb	23007	Lost	down_in_mutant	-0.577500823796372	0.0174869614756219	moderate_differential	25	98700000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19218_A1	loop_19218	1	chr4	45750000	45775000	CTCF_Site	0	Lost	down_in_mutant	-0.742236240797426	7.61354236004796e-05	moderate_differential	25	1525000	Polycomb-Other	TRUE	TRUE	TRUE	FALSE	FALSE
loop_19260_A1	loop_19260	1	chr5	76650000	76675000	Repressed_Promoter	0	Gained	up_in_mutant	0.333835752647074	0.0002406527827712	weak_differential	25	175000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19278_A1	loop_19278	1	chr5	111275000	111300000	Active_Enhancer	30762	Gained	up_in_mutant	0.33922499700002	0.001424898443954	weak_differential	25	875000	Active_Enhancer-Other	TRUE	FALSE	TRUE	FALSE	FALSE
loop_19281_A1	loop_19281	1	chr5	13625000	13650000	Poised_Enhancer	141618	Gained	up_in_mutant	0.53842503098211	0.0001333029491885	moderate_differential	25	575000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19285_A1	loop_19285	1	chr5	3125000	3150000	CTCF_Site	191484	Gained	up_in_mutant	0.931792668359728	9.86272837525858e-06	moderate_differential	25	375000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19349_A1	loop_19349	1	chr6	49200000	49225000	Repressed_Promoter	0	Lost	down_in_mutant	-1.12123236952452	0.003245459772408	strong_differential	25	34500000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19352_A1	loop_19352	1	chr6	124650000	124675000	CTCF_Site	0	Gained	up_in_mutant	0.513645669653701	0.0099871021645233	moderate_differential	25	4100000	Active_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19387_A1	loop_19387	1	chr7	115350000	115375000	Poised_Enhancer	401349	Gained	up_in_mutant	0.342880669804961	0.0022150078836773	weak_differential	25	675000	Repressed_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19400_A1	loop_19400	1	chr7	75900000	75925000	Poised_Enhancer	51689	Gained	up_in_mutant	0.398982981776953	0.0083361598626929	weak_differential	25	450000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19471_A1	loop_19471	1	chr8	10025000	10050000	CTCF_Site	18532	Gained	up_in_mutant	0.30091641928883	0.0004840378233947	weak_differential	25	275000	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19473_A1	loop_19473	1	chr8	120950000	120975000	Polycomb	108109	Gained	up_in_mutant	0.419649731772824	0.0001800657231761	weak_differential	25	125000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19496_A1	loop_19496	1	chr14	23775000	23800000	Polycomb	203843	Gained	up_in_mutant	0.450776317214082	0.0001104783979024	weak_differential	25	225000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19512_A1	loop_19512	1	chr14	70875000	70900000	Repressed_Promoter	0	Gained	up_in_mutant	0.383561989024986	0.0004706900955116	weak_differential	25	775000	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19559_A1	loop_19559	1	chr9	104575000	104600000	Polycomb	27713	Gained	up_in_mutant	0.377875848812584	0.0001659717105272	weak_differential	25	450000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19576_A1	loop_19576	1	chr11	24450000	24475000	Poised_Enhancer	6908	Gained	up_in_mutant	0.370911392712729	0.0002505917512711	weak_differential	25	225000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_19592_A1	loop_19592	1	chr11	85825000	85850000	Repressed_Promoter	0	Gained	up_in_mutant	0.333954442177109	0.0008130869755915	weak_differential	25	325000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19622_A1	loop_19622	1	chr13	72625000	72650000	Repressed_Promoter	0	Gained	up_in_mutant	0.415253966057181	0.0001737968587908	weak_differential	25	325000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19633_A1	loop_19633	1	chr13	67100000	67125000	Active_Promoter	0	Lost	down_in_mutant	-0.321998851504358	0.001034804465448	weak_differential	25	7e+05	Active_Promoter-Active_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE
loop_19640_A1	loop_19640	1	chr13	91900000	91925000	Polycomb	23114	Gained	up_in_mutant	0.317961908885729	0.0038623630917027	weak_differential	25	575000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19655_A1	loop_19655	1	chr12	54100000	54125000	CTCF_Site	78859	Gained	up_in_mutant	0.3134693566703	0.0001800657231761	weak_differential	25	225000	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_19657_A1	loop_19657	1	chr12	66875000	66900000	Polycomb	322548	Gained	up_in_mutant	0.491843426610525	0.0001122644813219	weak_differential	25	325000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_19681_A1	loop_19681	1	chr15	101525000	101550000	Repressed_Promoter	0	Gained	up_in_mutant	0.323205879135302	0.0004331434670883	weak_differential	25	225000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	FALSE	FALSE	FALSE
loop_19687_A1	loop_19687	1	chr15	93575000	93600000	CTCF_Site	0	Gained	up_in_mutant	0.675137543074582	2.17819862019242e-05	moderate_differential	25	625000	Polycomb-Other	TRUE	TRUE	TRUE	TRUE	FALSE
loop_19692_A1	loop_19692	1	chr15	40150000	40175000	CTCF_Site	0	Lost	down_in_mutant	-0.349984588627255	0.0006192288813173	weak_differential	25	750000	Poised_Enhancer-Other	TRUE	FALSE	TRUE	FALSE	FALSE
