gene_name	gene_id	chr	start	end	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_diff_pct	log10_gene_length	mch_category	mecp2_fold	mecp2_fdr	mecp2_min_fdr	mecp2_n_peaks	mecp2_n_sig	mecp2_has_sig	has_mecp2	mecp2_sig	mecp2_direction
Pkm	ENSMUSG00000032294.17	chr9	59656367	59679375	23008	0.0141429921041024	0.0158017232139979	0.00165873110989551	-0.159952214327738	0.374770520647118	FALSE	FALSE	FALSE	0.165873110989551	4.36187886870279	Not Significant	-0.00744783637285564	0.971872044908229	0.495112092917233	4	0	FALSE	TRUE	FALSE	Unchanged
Gtpbp1	ENSMUSG00000042535.9	chr15	79690844	79721479	30635	0.0145903818799472	0.0157313621188795	0.00114098023893226	-0.124128650733405	0.374867590466665	FALSE	FALSE	FALSE	0.114098023893226	4.48621788466797	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Dnaaf1	ENSMUSG00000031831.6	chr8	119575234	119598454	23220	0.0151167667569892	0.0153247117153241	0.000207944958334975	-0.137057786034221	0.374867590466665	FALSE	FALSE	FALSE	0.0207944958334975	4.36586221540256	Not Significant	0.331448082925759	0.281241089562746	0.281241089562746	1	0	FALSE	TRUE	FALSE	Unchanged
Pnmal2	ENSMUSG00000070802.5	chr7	16944681	16948828	4147	0.0140042668841856	0.0188822623963245	0.00487799551213893	0.406565652156209	0.374867590466665	FALSE	FALSE	FALSE	0.487799551213893	3.61773403536402	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Fads3	ENSMUSG00000024664.5	chr19	10041568	10060110	18542	0.0190425272051635	0.0187076005834812	-0.000334926621682302	-0.14062889450705	0.374867590466665	FALSE	FALSE	FALSE	-0.0334926621682302	4.26815657674039	Not Significant	-0.0396473735115696	0.866739334804124	0.777559303935495	6	0	FALSE	TRUE	FALSE	Unchanged
Gm7072	ENSMUSG00000117284.1	chr17	22285870	22314837	28967	0.0125381887569887	0.0128705591668824	0.000332370409893703	-0.181864448243754	0.374901670886596	FALSE	FALSE	FALSE	0.0332370409893703	4.46190351933525	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Adam6b	ENSMUSG00000051804.3	chr12	113489510	113492057	2547	0.0102457197917081	0.0101627443244005	-8.29754673075962e-05	-0.594079605824512	0.374917877072542	FALSE	FALSE	FALSE	-0.00829754673075962	3.40602894496361	Not Significant	-0.0035044075840989	1	0.17517793793902	16	0	FALSE	TRUE	FALSE	Unchanged
Copg1	ENSMUSG00000030058.17	chr6	87887813	87913595	25782	0.0143611539069791	0.0153923155609136	0.00103116165393448	-0.137181540484861	0.374955345498667	FALSE	FALSE	FALSE	0.103116165393448	4.41131660406755	Not Significant	-0.0957201949665585	0.625496790137783	0.625496790137783	8	0	FALSE	TRUE	FALSE	Unchanged
Rela	ENSMUSG00000024927.8	chr19	5637482	5648130	10648	0.0134954247944832	0.0144363511097813	0.00094092631529814	-0.222423535223287	0.374981543462646	FALSE	FALSE	FALSE	0.094092631529814	4.02726804246662	Not Significant	-0.0163519261790434	0.942391453286838	0.851789045526552	3	0	FALSE	TRUE	FALSE	Unchanged
Emc4	ENSMUSG00000027131.3	chr2	112363010	112368027	5017	0.0114532088710497	0.0107542968880329	-0.000698911983016783	-0.406514990269714	0.375148863725318	FALSE	FALSE	FALSE	-0.0698911983016783	3.70044410102775	Not Significant	-0.00345614109184006	0.989750826922319	0.989750826922319	1	0	FALSE	TRUE	FALSE	Unchanged
Depp1	ENSMUSG00000048489.12	chr6	116650608	116652794	2186	0.0269131675105826	0.0250049951447467	-0.00190817236583593	-0.358815120356224	0.375227301422908	FALSE	FALSE	FALSE	-0.190817236583593	3.33965015761368	Not Significant	-0.00992340310743249	0.967930042763791	0.877157189297884	4	0	FALSE	TRUE	FALSE	Unchanged
Optc	ENSMUSG00000010311.15	chr1	133897198	133907999	10801	0.0503088551727247	0.0555760219662423	0.00526716679351765	0.107390873633981	0.3753033093501	FALSE	FALSE	FALSE	0.526716679351765	4.0334639660774	Not Significant	0.0939898588817793	0.655115696082187	0.0188530473690692	18	1	TRUE	TRUE	FALSE	Unchanged
Acot8	ENSMUSG00000017307.16	chr2	164792764	164804882	12118	0.0150874174905339	0.0145015775173933	-0.000585839973140656	-0.178716902277961	0.3753033093501	FALSE	FALSE	FALSE	-0.0585839973140656	4.08343094816051	Not Significant	-0.0640891187205901	0.693262454990416	0.693262454990416	2	0	FALSE	TRUE	FALSE	Unchanged
Fgfbp3	ENSMUSG00000047632.11	chr19	36917549	36919615	2066	0.0299235370872613	0.0228007100545432	-0.00712282703271808	-0.496283936942061	0.3753033093501	FALSE	FALSE	FALSE	-0.712282703271808	3.3151303171836	Not Significant	-0.0325019677219392	0.862875254717351	0.769528750414213	3	0	FALSE	TRUE	FALSE	Unchanged
Gm40460	ENSMUSG00000110324.1	chr7	142240343	142241078	735	0.0235390189067362	0.0146273448644745	-0.00891167404226171	-0.773539119787594	0.3753033093501	FALSE	FALSE	FALSE	-0.891167404226171	2.86628733908419	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Sbf2	ENSMUSG00000038371.15	chr7	110308012	110614922	306910	0.018247211279042	0.0199107939636469	0.00166358268460494	-0.0401860020620935	0.3753033093501	FALSE	FALSE	FALSE	0.166358268460494	5.48701103921079	Not Significant	-0.0186496521343538	1	0.415359319394468	17	0	FALSE	TRUE	FALSE	Unchanged
Elk1	ENSMUSG00000009406.13	chrX	20933394	20950608	17214	0.0141542097098417	0.0145163115194475	0.000362101809605856	-0.199449069288602	0.375401741882257	FALSE	FALSE	FALSE	0.0362101809605856	4.23588179862964	Not Significant	0.022069526743014	0.909146624867234	0.909146624867234	1	0	FALSE	TRUE	FALSE	Unchanged
Nde1	ENSMUSG00000022678.16	chr16	14163274	14192928	29654	0.013663915191525	0.0150640230580273	0.00140010786650229	-0.135861657344188	0.375632499138528	FALSE	FALSE	FALSE	0.140010786650229	4.47208328322336	Not Significant	-0.00857738064433326	0.969647084762183	0.546692936393094	16	0	FALSE	TRUE	FALSE	Unchanged
Btnl6	ENSMUSG00000092618.2	chr17	34507803	34517352	9549	0.0133055280238476	0.0134397586466471	0.000134230622799571	-0.266863879588308	0.375789967975621	FALSE	FALSE	FALSE	0.0134230622799571	3.97995789334067	Not Significant	0.0060356761260715	0.984009179057111	0.984009179057111	1	0	FALSE	TRUE	FALSE	Unchanged
Gm21886	ENSMUSG00000096597.1	chr18	80089296	80089962	666	0.0325487357810339	0.0221214645880274	-0.0104272711930065	-0.684050239187208	0.375797170851278	FALSE	FALSE	FALSE	-1.04272711930065	2.8234742291703	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Prkag3	ENSMUSG00000006542.13	chr1	74738921	74749221	10300	0.0231727776647697	0.0212197169390025	-0.00195306072576716	-0.188316923079447	0.37585918524113	FALSE	FALSE	FALSE	-0.195306072576716	4.01283722470517	Not Significant	-0.198924231708109	0.443558810122616	0.443558810122616	2	0	FALSE	TRUE	FALSE	Unchanged
Stc2	ENSMUSG00000020303.2	chr11	31357306	31370074	12768	0.0301224854562363	0.033986087039869	0.00386360158363267	0.13456147143741	0.375891466680004	FALSE	FALSE	FALSE	0.386360158363267	4.10612287400665	Not Significant	-0.0248489745496118	0.913445480029583	0.0521206572623	18	0	FALSE	TRUE	FALSE	Unchanged
Gm11077	ENSMUSG00000079264.1	chr6	140729283	140756053	26770	0.01980045287857	0.0205632559283521	0.000762803049782046	-0.117058457297838	0.375891466680004	FALSE	FALSE	FALSE	0.0762803049782046	4.42764837118693	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Itln1	ENSMUSG00000038209.12	chr1	171518121	171535294	17173	0.0133399305580826	0.01422386894339	0.000883938385307389	-0.201127050000192	0.37595052714989	FALSE	FALSE	FALSE	0.0883938385307389	4.23484616992136	Not Significant	-0.0171026578700881	0.94379401952481	0.94379401952481	1	0	FALSE	TRUE	FALSE	Unchanged
Olfr1301	ENSMUSG00000057149.4	chr2	111751005	111758852	7847	0.0127225296389111	0.011554793941189	-0.00116773569772208	-0.335750736223148	0.37595052714989	FALSE	FALSE	FALSE	-0.116773569772208	3.89470365260923	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Klra2	ENSMUSG00000030187.15	chr6	131219222	131247362	28140	0.0109906514704224	0.0135954990326786	0.00260484756225621	0.167813868901221	0.376038013471949	FALSE	FALSE	FALSE	0.260484756225621	4.44932409309873	Not Significant	0.0239087901779761	1	1	1	0	FALSE	TRUE	FALSE	Unchanged
Tepsin	ENSMUSG00000025377.14	chr11	120090530	120098731	8201	0.0162680520069243	0.016254188349151	-1.38636577733837e-05	-0.240177304375561	0.376105288797208	FALSE	FALSE	FALSE	-0.00138636577733837	3.91386681189624	Not Significant	0.0242767215379579	0.899096479094468	0.829504381348293	3	0	FALSE	TRUE	FALSE	Unchanged
Crtc3	ENSMUSG00000030527.15	chr7	80586626	80688877	102251	0.0178614022525218	0.0193044385058137	0.00144303625329196	-0.0647119170008153	0.376286531364806	FALSE	FALSE	FALSE	0.144303625329196	5.00966756403741	Not Significant	-0.0071523256275879	0.976177236232259	0.306507572410723	18	0	FALSE	TRUE	FALSE	Unchanged
Ces1d	ENSMUSG00000056973.6	chr8	93166067	93197838	31771	0.0137685851279682	0.0146056543362585	0.000837069208290357	-0.135079181581956	0.376294140572426	FALSE	FALSE	FALSE	0.0837069208290357	4.50203088456738	Not Significant	-7.63678712832356e-05	0.999892341174673	0.97877203787011	2	0	FALSE	TRUE	FALSE	Unchanged
Ppp2r5d	ENSMUSG00000059409.9	chr17	46682990	46705111	22121	0.0154428654457396	0.0155545227947449	0.000111657349005284	-0.14882578780295	0.37679692078787	FALSE	FALSE	FALSE	0.0111657349005284	4.34480475575497	Not Significant	-0.183453409903447	0.447085895748366	0.447085895748366	5	0	FALSE	TRUE	FALSE	Unchanged
Sowaha	ENSMUSG00000044352.6	chr11	53476572	53480274	3702	0.0244458374294939	0.0303906670611919	0.00594482963169805	0.275455083487266	0.37679692078787	FALSE	FALSE	FALSE	0.594482963169805	3.56843641441689	Not Significant	-0.00930356025000033	0.965775792887388	0.76324206108725	4	0	FALSE	TRUE	FALSE	Unchanged
P2rx1	ENSMUSG00000020787.14	chr11	72999102	73015200	16098	0.0258754970374033	0.0297398120337764	0.00386431499637304	0.124821424451437	0.376838680516464	FALSE	FALSE	FALSE	0.386431499637304	4.20677192305558	Not Significant	-0.0112563677443477	0.966574095248687	0.645484482029231	5	0	FALSE	TRUE	FALSE	Unchanged
Olfr358	ENSMUSG00000075379.4	chr2	37002162	37009335	7173	0.0113609132253659	0.017299667701019	0.00593875447565308	0.292843487600428	0.376940781163112	FALSE	FALSE	FALSE	0.593875447565308	3.85570083083544	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Gpr33	ENSMUSG00000035148.4	chr12	52023002	52028063	5061	0.0187230780329953	0.0180832148041544	-0.000639863228840864	-0.293541339670276	0.376965948990387	FALSE	FALSE	FALSE	-0.0639863228840864	3.70423633730879	Not Significant	0.00290056408226803	1	0.455553164629331	3	0	FALSE	TRUE	FALSE	Unchanged
Cfap300	ENSMUSG00000053070.5	chr9	8021671	8042823	21152	0.0160020945844917	0.0168008884381919	0.000798793853700259	-0.142352565895968	0.376965948990387	FALSE	FALSE	FALSE	0.0798793853700259	4.32535143780555	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
1600014C10Rik	ENSMUSG00000054676.15	chr7	38183216	38197568	14352	0.0159027080715017	0.0169360337751998	0.00103332570369812	-0.197914076540245	0.376965948990387	FALSE	FALSE	FALSE	0.103332570369812	4.15691242570002	Not Significant	0.0128533613783884	0.953222226949511	0.607856274681402	12	0	FALSE	TRUE	FALSE	Unchanged
Ythdc1	ENSMUSG00000035851.14	chr5	86804220	86836659	32439	0.0118468804618405	0.0128001444740376	0.000953264012197134	-0.14750298277373	0.377032481297195	FALSE	FALSE	FALSE	0.0953264012197134	4.51106745771002	Not Significant	-0.00743019358082121	0.977602271637901	0.00355276111782909	3	1	TRUE	TRUE	FALSE	Unchanged
Rbfa	ENSMUSG00000024570.7	chr18	80192264	80200658	8394	0.0137236245108059	0.0175277791454608	0.00380415463465497	0.254589163500988	0.377158160482365	FALSE	FALSE	FALSE	0.380415463465497	3.92396896487547	Not Significant	0.0789584127167442	0.734666680275907	0.734666680275907	5	0	FALSE	TRUE	FALSE	Unchanged
Ncapg	ENSMUSG00000015880.13	chr5	45669918	45700546	30628	0.0138176087874466	0.0144179131804383	0.000600304392991653	-0.145382808770525	0.377158160482365	FALSE	FALSE	FALSE	0.0600304392991653	4.4861186384219	Not Significant	-0.020826784465507	0.912862245743089	0.912862245743089	1	0	FALSE	TRUE	FALSE	Unchanged
Treml4	ENSMUSG00000051682.15	chr17	48264294	48275360	11066	0.0142814893748116	0.0142051063462954	-7.63830285162147e-05	-0.217961228624521	0.377158160482365	FALSE	FALSE	FALSE	-0.00763830285162147	4.04399066587813	Not Significant	0.0312338053440333	0.893311893966255	0.893311893966255	3	0	FALSE	TRUE	FALSE	Unchanged
Trim42	ENSMUSG00000032451.6	chr9	97349561	97369958	20397	0.0155283818483432	0.0165674968428831	0.00103911499453982	-0.143357448314004	0.377158160482365	FALSE	FALSE	FALSE	0.103911499453982	4.30956629589377	Not Significant	0.0652894669902831	0.742272366756613	0.0865050207853189	68	0	FALSE	TRUE	FALSE	Unchanged
Gm49027	ENSMUSG00000114278.2	chr5	123512081	123525488	13407	0.0142330034442598	0.0141178057679894	-0.000115197676270457	-0.207357222052243	0.377158160482365	FALSE	FALSE	FALSE	-0.0115197676270457	4.12733160938002	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ubqln3	ENSMUSG00000051618.5	chr7	104140622	104143279	2657	0.01354683530607	0.00933163818819346	-0.00421519711787654	-0.544793394780968	0.377169747462633	FALSE	FALSE	FALSE	-0.421519711787654	3.42439155441028	Not Significant	0.00491147632522487	0.985527804556589	0.985527804556589	1	0	FALSE	TRUE	FALSE	Unchanged
Ciao1	ENSMUSG00000003662.10	chr2	127240937	127247816	6879	0.0167618677724835	0.0163455135808568	-0.000416354191626687	-0.246308322821521	0.377519561940434	FALSE	FALSE	FALSE	-0.0416354191626687	3.8375253094496	Not Significant	-0.104703968879911	0.591025154541872	0.591025154541872	2	0	FALSE	TRUE	FALSE	Unchanged
Olfr457	ENSMUSG00000091983.3	chr6	42468014	42476335	8321	0.0141157245262267	0.0126646787195334	-0.00145104580669336	-0.251645193725284	0.377575692711611	FALSE	FALSE	FALSE	-0.145104580669336	3.92017552201002	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Olfr195	ENSMUSG00000062608.5	chr16	59147045	59150777	3732	0.0119148940320454	0.012255561282456	0.000340667250410657	-0.473455976698614	0.377674408288318	FALSE	FALSE	FALSE	0.0340667250410657	3.57194163507446	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Vmn1r119	ENSMUSG00000094010.1	chr7	21011531	21012455	924	0.0109081325729013	0.0101782836497069	-0.000729848923194471	-1.06091785237397	0.377674408288318	FALSE	FALSE	FALSE	-0.0729848923194471	2.96567197122011	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Tatdn2	ENSMUSG00000056952.13	chr6	113697049	113711069	14020	0.0142187373056378	0.0151909116144024	0.00097217430876465	-0.205159480820424	0.377871548449341	FALSE	FALSE	FALSE	0.097217430876465	4.14674801363064	Not Significant	-0.0355486682301463	0.914545630307133	0.827667626610658	4	0	FALSE	TRUE	FALSE	Unchanged
Serpine3	ENSMUSG00000091155.1	chr14	62663666	62692243	28577	0.0116420408375165	0.0124998206799229	0.000857779842406483	-0.137242914122406	0.377905967756002	FALSE	FALSE	FALSE	0.0857779842406483	4.45601663481775	Not Significant	-0.0539096092202825	0.801769140592685	0.801769140592685	4	0	FALSE	TRUE	FALSE	Unchanged
Msl1	ENSMUSG00000052915.14	chr11	98795515	98807859	12344	0.0140724748332146	0.0138058673650553	-0.000266607468159302	-0.204768547467231	0.377952722926278	FALSE	FALSE	FALSE	-0.0266607468159302	4.09145591305509	Not Significant	-0.00345781206308473	1	0.845251999755843	6	0	FALSE	TRUE	FALSE	Unchanged
F830016B08Rik	ENSMUSG00000090942.1	chr18	60293379	60303016	9637	0.0117980572081846	0.0129876706650662	0.00118961345688164	-0.265668274438702	0.377984733192411	FALSE	FALSE	FALSE	0.118961345688164	3.98394185898389	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Zfp229	ENSMUSG00000061544.13	chr17	21730794	21769342	38548	0.0126196847759613	0.0137502528966096	0.00113056812064831	-0.122946192168641	0.377984733192411	FALSE	FALSE	FALSE	0.113056812064831	4.58600185031185	Not Significant	-0.0402903401275134	0.838546927851407	0.838546927851407	1	0	FALSE	TRUE	FALSE	Unchanged
Rhox3h	ENSMUSG00000071769.11	chrX	37657687	37668764	11077	0.0125546910316448	0.0117875509303551	-0.000767140101289639	-0.385042376109014	0.378009172935767	FALSE	FALSE	FALSE	-0.0767140101289639	4.04442215571184	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Tcl1b4	ENSMUSG00000079007.4	chr12	105201956	105206993	5037	0.0191540867580959	0.0201628311603937	0.00100874440229781	-0.280362056446109	0.378612177090724	FALSE	FALSE	FALSE	0.100874440229781	3.70217195085771	Not Significant	0.0136912017699435	0.962109012627444	0.962109012627444	2	0	FALSE	TRUE	FALSE	Unchanged
Keg1	ENSMUSG00000024694.9	chr19	12695785	12719902	24117	0.0128372020411152	0.0133207752125789	0.00048357317146369	-0.161781389863618	0.378612177090724	FALSE	FALSE	FALSE	0.048357317146369	4.38232328338198	Not Significant	-0.0678252677100319	1	0.981642061049938	2	0	FALSE	TRUE	FALSE	Unchanged
Olfr718-ps1	ENSMUSG00000090981.6	chr5	143134013	143147581	13568	0.0151824755839169	0.016207294492507	0.0010248189085901	-0.182054248099943	0.378631088805602	FALSE	FALSE	FALSE	0.10248189085901	4.13251583491264	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
1110065P20Rik	ENSMUSG00000078570.10	chr4	124849079	124851196	2117	0.0307570101708652	0.0255484248559404	-0.00520858531492473	-0.448852380344054	0.378707231177673	FALSE	FALSE	FALSE	-0.520858531492473	3.32572085801941	Not Significant	-0.125284571909041	0.563535513052817	0.158454718683046	4	0	FALSE	TRUE	FALSE	Unchanged
Themis2	ENSMUSG00000037731.5	chr4	132781842	132796387	14545	0.0151991032511397	0.0150363539048093	-0.000162749346330447	-0.200195076064146	0.37884645462822	FALSE	FALSE	FALSE	-0.0162749346330447	4.16271372558308	Not Significant	-0.091752517358372	0.687743984490734	0.687743984490734	5	0	FALSE	TRUE	FALSE	Unchanged
AC167036.2	ENSMUSG00000118640.1	chr1	85027953	85028844	891	0.00608151129293747	0.0147700064207435	0.00868849512780604	0.918364528823152	0.37884645462822	FALSE	FALSE	FALSE	0.868849512780604	2.94987770403687	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Lgals9	ENSMUSG00000001123.15	chr11	78962973	78984946	21973	0.0198326412313496	0.0198009509366874	-3.1690294662181e-05	-0.12307904580601	0.37884645462822	FALSE	FALSE	FALSE	-0.0031690294662181	4.3418893557143	Not Significant	0.0171248151496116	0.947219834119819	0.777042107669087	9	0	FALSE	TRUE	FALSE	Unchanged
Flywch2	ENSMUSG00000023911.12	chr17	23776915	23786081	9166	0.0186410564388603	0.0200088327178469	0.0013677762789866	-0.189072632818116	0.37884645462822	FALSE	FALSE	FALSE	0.13677762789866	3.96217985290877	Not Significant	0.0216794036639216	0.913458592362406	0.913458592362406	3	0	FALSE	TRUE	FALSE	Unchanged
Efhc2	ENSMUSG00000025038.7	chrX	17132048	17319368	187320	0.0161052065724059	0.0173430127720206	0.00123780619961469	-0.0580512433603669	0.37884645462822	FALSE	FALSE	FALSE	0.123780619961469	5.27258414911004	Not Significant	-0.0104602812580984	0.971823562046185	0.971823562046185	2	0	FALSE	TRUE	FALSE	Unchanged
Slc18b1	ENSMUSG00000037455.16	chr10	23796985	23827968	30983	0.0152415923279827	0.0163501915062946	0.00110859917831193	-0.125006699620062	0.379237994268506	FALSE	FALSE	FALSE	0.110859917831193	4.49112346701797	Not Significant	0.006319837612679	0.98125349527777	0.98125349527777	4	0	FALSE	TRUE	FALSE	Unchanged
Spryd4	ENSMUSG00000051346.9	chr10	128209907	128211807	1900	0.014628634416389	0.0194599167959163	0.00483128237952732	0.463295170761748	0.379237994268506	FALSE	FALSE	FALSE	0.483128237952732	3.27875360095283	Not Significant	-0.0421254174269309	0.832003940802248	0.832003940802248	2	0	FALSE	TRUE	FALSE	Unchanged
Asb16	ENSMUSG00000034768.4	chr11	102268742	102279462	10720	0.0279283543626281	0.0290489793453287	0.00112062498270066	-0.14679127426724	0.379273656542934	FALSE	FALSE	FALSE	0.112062498270066	4.03019478535675	Not Significant	0.0288212471710275	0.883385522132253	0.599599288927569	2	0	FALSE	TRUE	FALSE	Unchanged
Scara5	ENSMUSG00000022032.14	chr14	65666402	65764826	98424	0.0149105760172699	0.015730963400062	0.000820387382792182	-0.0813231225158291	0.379273656542934	FALSE	FALSE	FALSE	0.0820387382792182	4.99310101099909	Not Significant	-0.0201180644780981	0.9325146335922	0.823929021830766	12	0	FALSE	TRUE	FALSE	Unchanged
Trim60	ENSMUSG00000053490.8	chr8	64999306	65018584	19278	0.0132011479293012	0.0133855424541252	0.000184394524824012	-0.179689487078304	0.379273656542934	FALSE	FALSE	FALSE	0.0184394524824012	4.28506197593516	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
Ccdc194	ENSMUSG00000108900.1	chr8	71520119	71525711	5592	0.0200649483560573	0.0209137563184581	0.000848807962400756	-0.239466636262687	0.379273656542934	FALSE	FALSE	FALSE	0.0848807962400756	3.74756716273762	Not Significant	-0.0245824708960274	0.913590215243539	0.5820070368863	3	0	FALSE	TRUE	FALSE	Unchanged
Gm49486	ENSMUSG00000116121.1	chr15	79229390	79256674	27284	0.0156375759595787	0.0155620120090828	-7.55639504959084e-05	-0.140159802608118	0.379369998420483	FALSE	FALSE	FALSE	-0.00755639504959084	4.43590804085911	Not Significant	NA	NA	NA	NA	NA	NA	FALSE	NA	NA
