gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Mirt1	-0.0630996457872933	0.127396877410589	0.127396877410589	22	0	FALSE	0	0	0.55342523910972	-0.514933846869512	-0.0153060251679343	1.65253794507072	4.33120412321423e-07	4.33120412321423e-07	26	1	TRUE	1	0	1.65253794507072	-0.479969963131209	0.0684636730724762	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mitf	-0.0943338435868955	0.177390284077104	0.177390284077104	109	0	FALSE	0	0	0.482382592118052	-0.483322449186131	-0.0703830927957062	0.871361155166154	9.53628526787265e-20	9.53628526787265e-20	110	13	TRUE	9	4	3.03143441956847	-1.86015053231722	-0.0717730050982266	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mkks	-0.160193961456552	0.357494622290118	0.357494622290118	10	0	FALSE	0	0	0.117539282243769	-0.324854541823235	-0.152730996936039	1.16177624340182	3.45669073537369e-06	3.45669073537369e-06	12	5	TRUE	4	1	2.08993537212551	-0.957963433852788	0.356384930477655	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mkx	-0.157185679049988	0.0908229514691674	0.0908229514691674	32	0	FALSE	0	0	0.579995256198864	-0.455299669224151	-0.111414863554194	0.038628296780115	0.0141960219252196	0.0141960219252196	36	2	TRUE	1	1	0.915304233834823	-0.838047640274593	-0.260202022616297	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mllt10	-0.045789979927132	0.31159296898574	0.31159296898574	10	0	FALSE	0	0	0.356387436375164	-0.240167952429421	-0.047642564364955	2.61075635592181	7.63520633965571e-12	7.63520633965571e-12	5	2	TRUE	2	0	2.62573846917725	-0.441987240294996	0.938994944591332	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mmp17	-0.0314978248880459	0.104850164216173	0.104850164216173	16	0	FALSE	0	0	0.540176699032527	-0.484743579940106	-0.024163392472697	2.20240584708435	2.83792425208926e-10	2.83792425208926e-10	12	1	TRUE	1	0	2.20240584708435	-0.384353931070927	0.105570867818557	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mmut	-0.179430513715877	0.10026985407555	0.10026985407555	35	0	FALSE	0	0	0.497680562091053	-0.615519070694301	-0.196113489172187	1.15971946558883	0.000181276076805364	0.000181276076805364	38	2	TRUE	2	0	1.24926782410232	-0.687242222482817	-0.116118274871769	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mospd4	-0.0522483160877004	0.0589369828396027	0.0589369828396027	27	0	FALSE	0	0	0.657019364395138	-0.900413116626354	-0.0712476316150951	2.07545325338043	1.94412984994531e-10	1.94412984994531e-10	26	2	TRUE	2	0	2.66683616214497	-0.525499205557985	0.115797763877429	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mpp3	-0.271450086777886	0.0524329390475363	0.0524329390475363	10	0	FALSE	0	0	0.228279517266849	-0.673110426206937	-0.274020153028234	1.00603734758237	0.00203574323891719	0.00203574323891719	12	1	TRUE	1	0	1.00603734758237	-0.701924320304739	-0.17631555946199	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mras	-0.12934537712682	0.109623136969438	0.109623136969438	23	0	FALSE	0	0	0.265014576279508	-0.525437412877424	-0.123174738872923	0.783717075039218	0.021799306335749	0.021799306335749	20	3	TRUE	2	1	0.847163247862001	-0.848810974752296	-0.0349834829490857	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mrc1	-0.0593896889560066	0.532213946428048	0.532213946428048	14	0	FALSE	0	0	0.168595270369829	-0.229497633456592	-0.0613899061024392	1.1810696894604	4.70021419270834e-23	4.70021419270834e-23	14	4	TRUE	3	1	3.90396781814332	-0.830055927203649	0.12394352785758	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mreg	-0.0623986432591218	0.0960490628278381	0.0960490628278381	30	0	FALSE	0	0	0.255163565526221	-0.571983096616426	-0.0687525863601216	1.0000348220854	1.52924136055109e-13	1.52924136055109e-13	36	4	TRUE	3	1	2.29948479548146	-0.737759465090308	0.0923605143295129	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mrgpre	0.243717932630054	0.0787020986034109	0.0787020986034109	5	0	FALSE	0	0	0.599455140861589	-0.0936280869795286	0.270294945820035	1.00141645024385	0.000830580305895586	0.000830580305895586	5	1	TRUE	1	0	1.00141645024385	-0.409720157616993	0.135395974460683	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mrps27	-0.127933541049558	0.112688345689759	0.112688345689759	9	0	FALSE	0	0	0.245534224835304	-0.501971310371526	-0.0745397883797736	0.877319747269794	4.40087994321838e-06	4.40087994321838e-06	8	3	TRUE	3	0	1.44449523370047	-0.247315181759148	0.283947485129811	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mrps6	-0.101505399364518	0.0685983445652344	0.0685983445652344	51	0	FALSE	0	0	0.647177924633072	-0.416593972744859	-0.0919839405292258	1.87737103418762	4.38618718831854e-07	4.38618718831854e-07	53	3	TRUE	2	1	2.91222061348696	-0.974249752656089	-0.0607216291113363	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Msra	-0.129352148845706	0.0930230553451905	0.0930230553451905	51	0	FALSE	0	0	0.19702703547172	-0.570565653424367	-0.119384281647795	0.198799402062679	2.9488058145909e-09	2.9488058145909e-09	63	6	TRUE	3	3	4.00904228015461	-0.96411826828252	-0.0625982994465	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mstn	-0.0872614177667707	0.200961855243038	0.200961855243038	18	0	FALSE	0	0	0.4473641872274	-0.362269178873524	-0.0654441809424857	1.82842075296482	4.88987929384596e-07	4.88987929384596e-07	15	6	TRUE	6	0	2.43829466984849	-0.342619480110316	0.74732336339977	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mt2	0.0188783665450018	0.369299714681488	0.369299714681488	3	0	FALSE	0	0	0.318853584415505	-0.23818623085419	0.0331819067021056	1.07556429697445	0.0270428900271843	0.0270428900271843	3	1	TRUE	1	0	1.07556429697445	-0.225768408541789	0.290739484970563	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mtdh	-0.109108338778822	0.361167569719056	0.361167569719056	24	0	FALSE	0	0	0.263838646694229	-0.320663602813159	-0.0960260819441981	-0.0106783008919555	8.84295505953312e-08	8.84295505953312e-08	27	4	TRUE	2	2	2.88470591061732	-1.14130390668035	-0.189055230842947	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mtfr1	-0.067015652669781	0.296819862354375	0.296819862354375	8	0	FALSE	0	0	0.110455967489989	-0.362265478281847	-0.0779418977833555	0.934365987491795	0.0159399214229244	0.0159399214229244	9	1	TRUE	1	0	0.934365987491795	-0.975751155039724	-0.0750773540290364	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mthfd1l	-0.159101535300619	0.0759003277661636	0.0759003277661636	49	0	FALSE	0	0	0.401192572983057	-0.679205723772566	-0.161328280977631	0.987872848532499	3.66140425727832e-17	3.66140425727832e-17	45	4	TRUE	3	1	2.90203858160436	-0.843937145880636	-0.0439760166283773	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mtpn	-0.0901487047588626	0.240390722867107	0.240390722867107	61	0	FALSE	0	0	0.336944501906447	-0.412547000052964	-0.110707772794035	0.992593898308892	3.42753079429859e-14	3.42753079429859e-14	69	8	TRUE	7	1	2.66984104122468	-1.09147254744268	0.0559887048018998	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mtx3	-0.0411613385719342	0.218803894472649	0.218803894472649	22	0	FALSE	0	0	0.440908435041387	-0.361178694797099	-0.0191813423880593	1.95708390008387	1.02353506841861e-19	1.02353506841861e-19	25	8	TRUE	7	1	2.97350555960493	-0.68835741719016	0.453217636188618	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Mybpc3	-0.0991390234277289	0.132585236400047	0.132585236400047	4	0	FALSE	0	0	0.0911971639737054	-0.471867075350289	-0.14473698955801	0.602919364886036	0.0481427689997403	0.0481427689997403	6	1	TRUE	1	0	0.602919364886036	-0.541561039426961	-0.0228471984761041	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myh14	-0.0722104575179877	0.105746538890105	0.105746538890105	22	0	FALSE	0	0	0.219281965248596	-0.538088727907449	-0.0750916849792301	2.0286530429459	5.50654246574996e-05	5.50654246574996e-05	18	1	TRUE	1	0	2.0286530429459	-0.547556342232147	-0.0590778159133539	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myl7	0.00878040649325205	0.0595237735207699	0.0595237735207699	4	0	FALSE	0	0	0.681683275576812	-0.316502589937915	0.0956853746563503	0.830321148222376	0.0241837215630016	0.0241837215630016	4	1	TRUE	1	0	0.830321148222376	-0.358018299055851	0.142618457872683	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Mylk	-0.118852916069964	0.0678862027695021	0.0678862027695021	61	0	FALSE	0	0	0.71324842663909	-0.672098396386618	-0.0963501987884064	0.862295167090674	0.0429776893175319	0.0429776893175319	58	1	TRUE	1	0	0.862295167090674	-0.730025856176705	-0.233066490743285	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myo18a	-0.0955653917373353	0.0889148879182678	0.0889148879182678	37	0	FALSE	0	0	0.37878278606924	-0.544585397860837	-0.102935624091531	1.04387101072061	0.000578521512341591	0.000578521512341591	42	1	TRUE	1	0	1.04387101072061	-0.663759757487424	-0.16311169982436	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myo5c	-0.13084360158706	0.207391449446804	0.207391449446804	32	0	FALSE	0	0	0.39640502097446	-0.45569457825525	-0.114304354017551	1.96946009115809	2.31778939748896e-08	2.31778939748896e-08	30	2	TRUE	2	0	2.57331674179694	-0.729022303364819	0.0228837320467127	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myof	-0.112219486185978	0.0754359075286598	0.0754359075286598	61	0	FALSE	0	0	0.204767418215918	-0.629686198123013	-0.123643139487756	0.747620814225215	0.0157027022832286	0.0157027022832286	58	3	TRUE	2	1	0.875302246092009	-0.933392176743121	-0.187755950808798	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Myog	-0.165960326553947	0.152267924891683	0.152267924891683	8	0	FALSE	0	0	0.0272187266753091	-0.486103814409205	-0.205012884281571	1.11669229697406	0.00486704520467624	0.00486704520467624	9	1	TRUE	1	0	1.11669229697406	-0.272256160260239	0.164504689098235	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Myrfl	-0.0126335443821731	0.40216749384451	0.40216749384451	18	0	FALSE	0	0	0.199294927333844	-0.296274259924536	-0.0546900164775327	1.36500126116197	0.000149578856100496	0.000149578856100496	23	5	TRUE	5	0	1.4807632547962	-0.507264921188393	0.237637746897099	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nabp1	-0.00444700612906475	0.246891871602328	0.246891871602328	14	0	FALSE	0	0	0.32329089886773	-0.401981322272485	-0.0143788767246096	1.01994442221947	0.013676504693623	0.013676504693623	10	1	TRUE	1	0	1.01994442221947	-0.640370187313689	0.0394272965928723	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nagpa	-0.0973181928834815	0.183729496110513	0.183729496110513	12	0	FALSE	0	0	0.158438080029654	-0.440296814177103	-0.113575484100676	0.791589701375377	0.0222685245388796	0.0222685245388796	9	1	TRUE	1	0	0.791589701375377	-0.569191686362817	-0.0995761541279351	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nap1l1	-0.188302962440076	0.231059144948857	0.231059144948857	19	0	FALSE	0	0	0.252894702985857	-0.412384950243455	-0.137311915573299	1.0924493679564	0.000759038834872077	0.000759038834872077	14	1	TRUE	1	0	1.0924493679564	-0.860118716547906	-0.153379694224202	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nck2	-0.0657845434383897	0.155469284947902	0.155469284947902	69	0	FALSE	0	0	0.475972709083135	-0.426165058365249	-0.0493782464697754	1.21630188173912	7.72115151588474e-06	7.72115151588474e-06	72	4	TRUE	3	1	1.53711165636837	-0.809847898979675	-0.10823929458128	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndp	-0.223425668009415	0.263433143046125	0.263433143046125	16	0	FALSE	0	0	0.15361388410669	-0.394432449707553	-0.188549819667956	1.76918516687582	1.73518346801119e-08	1.73518346801119e-08	20	2	TRUE	2	0	1.86506440715934	-0.82516182750723	-0.120242180510665	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndrg3	-0.137498791129081	0.299861112728698	0.299861112728698	22	0	FALSE	0	0	0.121088264185732	-0.365213774649826	-0.131897115850048	-0.0227784249023455	0.0278814581092324	0.0278814581092324	22	2	TRUE	1	1	0.825903592552881	-0.871460442357572	-0.233736839308703	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndst3	-0.0971225608873692	0.152954151912381	0.152954151912381	54	0	FALSE	0	0	0.476111794270081	-0.498851519024184	-0.0688254169814352	2.15442089858344	1.43185470483275e-35	1.43185470483275e-35	70	19	TRUE	17	2	4.52211163255046	-1.3737954616929	0.404684476781806	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndufs5-ps	-0.0995198407414747	0.140179255116523	0.140179255116523	16	0	FALSE	0	0	0.509089554806195	-0.211038296246518	-0.0230498782111591	1.94532007144339	4.71369810976179e-15	4.71369810976179e-15	22	5	TRUE	5	0	3.0893901288198	-0.766333351311829	0.378817493765669	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Neat1	-0.179802255486386	0.433340774546439	0.433340774546439	7	0	FALSE	0	0	0.112060967469174	-0.274992740671866	-0.146131832594432	0.803357253660718	0.0337589634624996	0.0337589634624996	13	1	TRUE	1	0	0.803357253660718	-0.576585083041677	-0.140374867270001	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nefm	-0.0608627906669644	0.365466997029679	0.365466997029679	30	0	FALSE	0	0	0.255244656949155	-0.3209869940238	-0.0647074472232375	0.935460955416077	0.0156511693470347	0.0156511693470347	35	1	TRUE	1	0	0.935460955416077	-0.754067388836943	-0.102319647921182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Negr1	-0.0778246952998315	0.058588906344268	0.058588906344268	120	0	FALSE	0	0	0.51161211812665	-0.772248124715121	-0.0687755132388684	-0.972585787676534	0.00324870415881066	0.00324870415881066	100	3	TRUE	1	2	1.01415057283211	-0.975222589158791	-0.177437699012813	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Neil3	-0.110160289049373	0.106752036804636	0.106752036804636	32	0	FALSE	0	0	0.183200292828467	-0.602302349284489	-0.126685030140771	2.33001571323848	2.70902591904512e-08	2.70902591904512e-08	41	5	TRUE	5	0	3.34436952389456	-0.930687782573044	0.135124342450556	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nenf	-0.133496706248793	0.2208544625162	0.2208544625162	17	0	FALSE	0	0	0.433331472849935	-0.303301423738347	-0.0541834635411179	0.822137685918731	0.00164953084284713	0.00164953084284713	17	1	TRUE	1	0	0.822137685918731	-0.412131004811948	-0.0792506482160182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Neu4	0.0799219599859433	0.269768950528231	0.269768950528231	8	0	FALSE	0	0	0.32068519189308	-0.377796538160566	0.0384717742586171	1.75035656841679	2.72685168278663e-05	2.72685168278663e-05	7	1	TRUE	1	0	1.75035656841679	-0.399202451795361	0.0510635113224836	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Neurod4	-0.105006575473111	0.297495240507123	0.297495240507123	9	0	FALSE	0	0	0.366599846311034	-0.240521681676485	-0.0514281260141116	1.94191183152563	2.4352196642613e-06	2.4352196642613e-06	10	2	TRUE	2	0	2.04239452945198	-0.416886640140285	0.228315898794488	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfatc2	-0.0393582252284771	0.0741712706921725	0.0741712706921725	75	0	FALSE	0	0	0.634756559238181	-0.449125958714187	-0.0335701737282308	0.785079312484709	3.45452875575383e-07	3.45452875575383e-07	69	5	TRUE	4	1	1.68550409946962	-0.666881586214467	-0.0573873844349484	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfe2l2	-0.0459882718486264	0.133690831252228	0.133690831252228	18	0	FALSE	0	0	0.339448287135278	-0.631410994959252	-0.0834659914815623	0.915881882946679	1.95537866248251e-06	1.95537866248251e-06	20	3	TRUE	2	1	2.2994050532044	-0.844970546617243	0.0541915033768506	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfic	-0.162540949371511	0.164124722061329	0.164124722061329	18	0	FALSE	0	0	0.306517539992627	-0.448152274050626	-0.161295067117888	1.50476623318522	5.71021601330631e-05	5.71021601330631e-05	14	1	TRUE	1	0	1.50476623318522	-0.628673363721877	0.0240141783513423	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfil3	-0.159010962552351	0.0897488714123678	0.0897488714123678	34	0	FALSE	0	0	0.4628131799338	-0.618950448341204	-0.143988253772049	0.793196569493073	0.0210667022900394	0.0210667022900394	33	1	TRUE	1	0	0.793196569493073	-0.536047933404017	-0.141143328474574	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfix	-0.107704804217408	0.104612309309524	0.104612309309524	36	0	FALSE	0	0	0.22292357918499	-0.538968137427066	-0.0876860016611031	0.915277025727669	0.0106378849620373	0.0106378849620373	32	1	TRUE	1	0	0.915277025727669	-0.551968665273269	-0.143392003996292	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nfkbia	-0.0421365780829957	0.299841634532406	0.299841634532406	19	0	FALSE	0	0	0.345311410060388	-0.298088968200046	0.00376027798306838	1.09599425222654	3.34732264808784e-09	3.34732264808784e-09	19	4	TRUE	4	0	1.917887804979	-0.492940172359055	0.151722295665079	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nid1	-0.0549176136423878	0.0852266847449599	0.0852266847449599	32	0	FALSE	0	0	0.566577882172277	-0.371005508920635	-0.0253136947399018	1.77681304561499	4.05420080050992e-07	4.05420080050992e-07	27	1	TRUE	1	0	1.77681304561499	-0.805138305355431	-0.1844549544376	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nin	-0.139827791282073	0.0568843274846634	0.0568843274846634	40	0	FALSE	0	0	0.640905300298989	-0.525332845455932	-0.108426352012854	0.0947037506548545	0.000549751618950219	0.000549751618950219	36	2	TRUE	1	1	1.09744628524831	-0.908038783938601	-0.230883233523056	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ninj1	0.0294973089170774	0.18765451584596	0.18765451584596	10	0	FALSE	0	0	0.4346085267362	-0.190383104310462	0.0512457767161553	1.19721676188537	3.75107830294418e-06	3.75107830294418e-06	11	2	TRUE	2	0	1.43537481299295	-0.0987407078402783	0.267770336030306	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nipal2	-0.0614576662541921	0.0817389904199674	0.0817389904199674	28	0	FALSE	0	0	0.607963566229662	-0.455124994138792	-0.0541416914412585	0.382754898382894	1.02869204590667e-05	1.02869204590667e-05	36	2	TRUE	1	1	1.52239623110516	-0.770736851283189	-0.151582304871108	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nkain3	-0.137414702877404	0.184833084823888	0.184833084823888	73	0	FALSE	0	0	0.266963751668345	-0.474039132175348	-0.152915082866042	1.56771963290221	3.85659237924372e-12	3.85659237924372e-12	67	8	TRUE	6	2	2.72172766727522	-1.1831760509485	-0.0789339848660474	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nkx6-1	-0.112969202262067	0.138540809630124	0.138540809630124	112	0	FALSE	0	0	0.535094003134715	-0.548819491407515	-0.105337937335196	0.0416235406279795	8.80646461494168e-08	8.80646461494168e-08	103	6	TRUE	3	3	1.83081031927987	-0.940852670309205	-0.246023967213237	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nmi	-0.124143154981077	0.304405025665066	0.304405025665066	7	0	FALSE	0	0	0.255495772960998	-0.35921062854929	-0.0642963461621823	0.815690052458463	0.012465454756423	0.012465454756423	9	1	TRUE	1	0	0.815690052458463	-0.374621901479908	0.152762515278877	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nmur2	-0.117332718835471	0.103075959733466	0.103075959733466	99	0	FALSE	0	0	0.513229934767532	-0.604186563048778	-0.125190203977942	-1.19050374549691	0.000640325505027336	0.000640325505027336	103	4	TRUE	1	3	1.00172435169934	-1.45910813810476	-0.261377765936354	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nobox	0.00902994672845609	0.102447239316726	0.102447239316726	21	0	FALSE	0	0	0.758594578608587	-0.309037806188268	0.0377258074673036	1.94670983392237	8.89749668712502e-22	8.89749668712502e-22	24	6	TRUE	6	0	3.74334926436689	-0.360773030830274	0.655300685758092	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nol11	-0.127008643205307	0.225135192471723	0.225135192471723	20	0	FALSE	0	0	0.290008235444023	-0.417257489399848	-0.111052385302993	-0.310785260951825	0.00358492214946501	0.00358492214946501	18	2	TRUE	1	1	1.00796597822786	-1.62953650013151	-0.186941764928637	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Notch1	-0.0764952743462766	0.126684141393075	0.126684141393075	32	0	FALSE	0	0	0.249775801695246	-0.505194307132057	-0.0855415198396439	-0.769543336185492	0.0143374139832019	0.0143374139832019	31	4	TRUE	1	3	0.785774232488116	-0.854489323742823	-0.227407193828034	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Npas2	-0.135782286694418	0.0949917574819946	0.0949917574819946	44	0	FALSE	0	0	0.321359010385381	-0.553258380345165	-0.107915647844659	0.076478525433712	0.00485961654161948	0.00485961654161948	44	4	TRUE	2	2	1.03658410766573	-0.845198620707537	-0.174771477745776	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Nphp1	-0.0798916034565662	0.0897908878750594	0.0897908878750594	14	0	FALSE	0	0	0.209872186791769	-0.812281457282871	-0.107716667734152	2.53140340935693	1.61094100931884e-13	1.61094100931884e-13	10	2	TRUE	2	0	2.83745267340231	-0.471505414704178	0.391262740477813	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nqo1	-0.172985670171567	0.384523697906772	0.384523697906772	6	0	FALSE	0	0	0.216490299166155	-0.309416665788599	-0.09117198328188	1.39101439353572	5.04118845423274e-05	5.04118845423274e-05	9	1	TRUE	1	0	1.39101439353572	-0.459874574416076	0.0479117756141644	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Nr4a2	-0.092716319172418	0.121164811148092	0.121164811148092	25	0	FALSE	0	0	0.0794329932192309	-0.538251751396706	-0.12803580259648	0.869769854878779	0.000272028726152017	0.000272028726152017	31	3	TRUE	2	1	1.14549404042641	-0.721000917399833	-0.132023881911562	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
