ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0030099	myeloid cell differentiation	450	-0.156225556536877	-0.881147026706783	0.966666666666667	1	0.934134174895653	4090	tags=20%, list=19%, signal=16%	20850/16409/24108/14309/15404/16590/18605/13637/66317/13386/56406/14729/217127/69188/12978/93675/23845/58181/317757/246746/14460/237339/17869/18015/17311/223770/21813/15900/15405/11450/14734/12577/26416/224792/16189/19743/70809/22778/80752/83433/227326/99982/18722/14582/27220/328572/13132/16535/20308/723848/12262/18383/56492/14308/212937/11656/20586/18733/15416/15415/16364/16923/399568/12311/26365/56717/12775/320910/170741/70673/14728/14104/12608/14727/15402/227358/14723/17536/15242/12768/13345/70026/21926/15874/14380/15129/104416/69301/20219	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0036294	cellular response to decreased oxygen levels	119	0.210845691583124	0.881073240173301	0.693681318681319	1	0.934134174895653	4007	tags=19%, list=19%, signal=16%	66568/17986/21752/231207/211488/64707/66214/13163/53417/78688/70186/22359/15251/228026/11639/11555/67749/18095/56295/13653/19664/12015/12043	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0042116	macrophage activation	107	-0.186480088633995	-0.880947602551497	0.772727272727273	1	0.934134174895653	6675	tags=36%, list=31%, signal=25%	11920/18784/26565/171285/12606/13615/15525/24088/18783/16190/69847/17082/70110/16478/15978/21897/11629/16409/20963/193034/100534273/12978/360013/224792/16189/21825/217203/83433/106763/17394/84506/21899/16859/217166/12259/20698/74180/21926/13011	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0061333	renal tubule morphogenesis	89	-0.195050971786535	-0.880915498330203	0.75609756097561	1	0.934134174895653	3666	tags=24%, list=17%, signal=20%	22417/23892/15396/17869/666279/14634/14734/22408/22414/18510/58198/15208/18121/20472/15478/11608/15431/15415/21410/21412/56753	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0009620	response to fungus	59	-0.210331527125779	-0.880869168830594	0.682634730538922	1	0.934134174895653	3799	tags=31%, list=18%, signal=25%	20963/244202/219033/109648/94175/19288/78128/17969/246700/17002/269799/84506/58203/14433/503844/66438/54450/12796	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043547	positive regulation of GTPase activity	248	-0.165786277786939	-0.88065564706532	0.877906976744186	1	0.934134174895653	6601	tags=31%, list=31%, signal=22%	107045/13543/17925/12928/69592/70719/70497/210293/83431/20300/20296/237782/20299/20304/68449/12929/20354/66790/216831/217869/70296/381085/20292/69993/103724/26395/213649/23805/216991/230837/622434/241308/67016/109934/69082/23790/11856/110351/22324/544817/232201/22417/13866/107746/243621/230972/15461/105782/93897/64930/18015/23988/105835/20303/67865/51791/52850/233046/228850/22084/50778/50782/20469/20308/244654/26569/233204/232906/76795/19395/15223/230824/12775/55985/20305/20307/20293/56221	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903670	regulation of sprouting angiogenesis	42	0.252098651039426	0.880533647488964	0.651908396946565	1	0.934134174895653	4648	tags=29%, list=22%, signal=22%	14164/20193/329278/15251/73230/20423/16153/241556/20358/80837/26427/16600	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043949	regulation of cAMP-mediated signaling	47	0.247553213351036	0.880312107247277	0.652777777777778	1	0.934134174895653	3281	tags=21%, list=15%, signal=18%	18976/18389/14677/238871/75141/319229/381853/436090/229714/18390	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0031987	locomotion involved in locomotory behavior	16	0.315572775208881	0.879875886388843	0.616554054054054	1	0.934134174895653	5192	tags=38%, list=24%, signal=28%	105171/319387/14366/13490/53901/54720	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0033194	response to hydroperoxide	17	0.30987072264525	0.879790806931212	0.617940199335548	1	0.934134174895653	6608	tags=47%, list=31%, signal=33%	74041/16452/18760/60599/170719/66601/18753/12494	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0019755	one-carbon compound transport	41	-0.227992744572219	-0.879744198120639	0.705014749262537	1	0.934134174895653	5036	tags=29%, list=23%, signal=22%	59033/11828/12638/64008/22242/19743/13487/11832/15132/19218/11829/15129	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1902992	negative regulation of amyloid precursor protein catabolic process	22	0.290834776502356	0.879710426584218	0.624161073825503	1	0.934134174895653	3759	tags=23%, list=17%, signal=19%	241593/12759/20167/104001/19122	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0071397	cellular response to cholesterol	22	-0.263982594890326	-0.879591907998688	0.652709359605911	1	0.934134174895653	4020	tags=32%, list=19%, signal=26%	13897/12623/382044/104158/13884/244595/75704	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001975	response to amphetamine	22	-0.26393560897516	-0.879435350590852	0.652709359605911	1	0.934134174895653	4105	tags=27%, list=19%, signal=22%	13614/13617/214084/14810/13491/13492	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:2000831	regulation of steroid hormone secretion	28	-0.250149663780232	-0.879237174652471	0.663072776280323	1	0.934134174895653	5024	tags=36%, list=23%, signal=27%	20750/11607/19247/13075/13132/170731/58991/75605/19701/57264	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006470	protein dephosphorylation	229	0.19413173179246	0.87915370497505	0.744444444444444	1	0.934134174895653	7216	tags=38%, list=34%, signal=26%	19272/68082/66959/68440/241593/14048/381511/19263/242083/50791/226849/16452/67603/14226/24000/73699/19275/76497/227292/67446/80915/14208/67905/382051/319468/72391/76469/12531/56405/63953/19271/12532/19252/12043/243382/70419/11431/19266/20597/66849/26932/98432/13537/72930/108912/19042/54720/19274/14466/19243/19045/19060/13853/19270/319520/19281/53814/18753/226591/19253/227059/19260/71887/19279/19259/72349/22027/19276/209039/12530/107895/229776/218294/17772/252864/235584/235542/53892/52065/19057/76571/320139/11640/232941/73547/50768/67121/79560	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1904355	positive regulation of telomere capping	16	0.315299233342601	0.879113200533264	0.616554054054054	1	0.934134174895653	2041	tags=19%, list=9%, signal=17%	18005/18768/69917	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0010035	response to inorganic substance	477	0.181256761429337	0.879109831065138	0.821348314606742	1	0.934134174895653	4604	tags=20%, list=21%, signal=16%	66361/723952/84112/15165/68992/18227/11757/12955/12367/20979/12359/11792/20657/26556/12622/723890/15216/16548/26408/16477/21672/16410/22218/12567/110606/65973/110862/12576/22068/21929/11677/13163/15902/20983/192167/18575/14282/14590/16513/19206/18104/16193/114663/69367/66647/17189/17025/14297/20617/50799/56349/12633/16531/18439/60510/239436/237213/12389/75555/55925/14056/13361/56737/381853/11750/18484/14281/20423/18795/23959/19766/14799/320404/15368/15376/246196/19122/16661/12010/110058/16175/67860/12043/23859/114679/11514/53945/58802/13829/67547/20655/11735/20597/53416/17748/17751	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0015918	sterol transport	122	-0.182113416094134	-0.879090139234494	0.80952380952381	1	0.934134174895653	5282	tags=30%, list=25%, signal=23%	238055/105886299/11813/99031/74591/170460/20288/12306/12491/67470/68299/27409/12638/13897/11307/18979/16971/12623/16179/321007/11450/100226/69060/83433/13124/382044/27410/104158/13884/192663/237636/224705/244595/56310/75704/20845/70026	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0050931	pigment cell differentiation	39	-0.228959864106728	-0.878902721883126	0.686440677966102	1	0.934134174895653	3994	tags=28%, list=19%, signal=23%	16590/18605/20665/11776/171531/17311/14672/11765/14634/13618/13616	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0033077	T cell differentiation in thymus	102	0.21404194328329	0.878590840276888	0.692737430167598	1	0.934134174895653	4381	tags=23%, list=20%, signal=18%	19374/319583/19373/269023/12151/21950/67657/14082/268564/14369/15064/192656/20423/12571/320404/52683/12010/73902/16175/12043/11352/57432/14370	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046068	cGMP metabolic process	18	0.305653874813711	0.87805473921556	0.599667774086379	1	0.934134174895653	14927	tags=100%, list=69%, signal=31%	230103/54195/73707/14918/14919/18158/207728/60596/18160/19883/18585/11941/18573/242202/18159/245650/230899/14917	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043409	negative regulation of MAPK cascade	177	0.19826638192084	0.877906728095195	0.726700251889169	1	0.934134174895653	6512	tags=33%, list=30%, signal=23%	68082/329659/66959/20379/16413/24064/241593/27389/100952/13636/19735/21898/70008/21648/67603/15587/17096/22223/18439/12389/24063/18626/63953/19271/19252/97541/225884/20358/21859/59036/20597/14869/16600/98432/13537/56458/114715/80280/24066/238555/18709/23980/14466/54612/52033/14870/319520/67071/108909/18753/11606/19260/19279/19259/72349/12391/15357/76854/19016	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0034111	negative regulation of homotypic cell-cell adhesion	15	-0.299475913652453	-0.877757718086351	0.636585365853659	1	0.934134174895653	5752	tags=47%, list=27%, signal=34%	19684/19091/20720/11684/26395/16923/26365	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0008643	carbohydrate transport	159	-0.174080102015473	-0.877484383884426	0.845132743362832	1	0.934134174895653	5798	tags=33%, list=27%, signal=24%	18751/76686/100647/72508/68938/606496/17295/20526/74741/109880/242773/11828/233836/20528/109342/20913/107221/19247/22349/13614/18605/23921/239790/64008/76055/16000/16429/17869/64930/16334/13617/11450/14734/26416/435818/93898/22084/230612/227659/12266/11832/170731/26569/170441/14607/16176/102193/227358/20522/69994/21926/16333	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001845	phagolysosome assembly	17	0.308996891446615	0.877309808891754	0.621262458471761	1	0.934134174895653	3794	tags=24%, list=18%, signal=19%	19332/12752/18439/51795	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032098	regulation of appetite	26	-0.251724693257498	-0.8771524082508	0.654639175257732	1	0.934134174895653	3642	tags=31%, list=17%, signal=26%	15562/109648/27220/58991/20519/319552/208188/258658	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032722	positive regulation of chemokine production	85	0.217187830273724	0.876458558104559	0.684582743988685	1	0.934134174895653	2909	tags=16%, list=14%, signal=14%	81600/229687/12655/17874/142980/104183/225471/21898/16007/16196/16193/117149/53603/192656	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0010888	negative regulation of lipid storage	29	-0.248602458372513	-0.87637693610619	0.671232876712329	1	0.934134174895653	4020	tags=38%, list=19%, signal=31%	13897/11307/12623/17840/83433/382044/12944/104158/13884/244595/75704	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070372	regulation of ERK1 and ERK2 cascade	325	-0.161077648817461	-0.876315680870567	0.913907284768212	1	0.934134174895653	4064	tags=21%, list=19%, signal=17%	11984/14309/232339/19886/14175/16971/20963/19264/12978/378425/13866/101568/107746/16000/109648/15461/18762/18015/230857/19261/23988/20303/16334/13617/63873/26404/224619/11450/51791/13649/109593/21687/14268/18584/99571/18780/83433/227326/14165/13844/12266/13132/20308/216805/15111/12957/12374/12311/26365/259066/20608/16176/14257/20361/15559/20305/230777/27218/26367/347712/20307/12768/20293/11687/18441/56221/15874/66824	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006704	glucocorticoid biosynthetic process	17	-0.285912406153769	-0.876190719996105	0.6575	1	0.934134174895653	3888	tags=29%, list=18%, signal=24%	110115/22417/13072/58226/13079	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032069	regulation of nuclease activity	28	0.270745766348959	0.876175934774197	0.643423137876387	1	0.934134174895653	236	tags=7%, list=1%, signal=7%	18538/97165	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0090336	positive regulation of brown fat cell differentiation	17	-0.285904892262466	-0.876167693356865	0.6575	1	0.934134174895653	8670	tags=65%, list=40%, signal=39%	211739/210029/14013/20471/20668/19225/107221/51810/12162/26416/70673	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	24	0.284084524204926	0.876108914798599	0.630541871921182	1	0.934134174895653	7595	tags=46%, list=35%, signal=30%	66364/17974/226641/67490/26754/18708/77006/16145/71853/22433/12028	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032941	secretion by tissue	53	-0.212354815275834	-0.876045670562341	0.688953488372093	1	0.934134174895653	5518	tags=32%, list=26%, signal=24%	20287/228355/12847/69847/11486/18014/74244/18605/15562/11542/13649/18387/17831/17386/14165/212937/11829	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043543	protein acylation	156	0.200601354596511	0.876031689920602	0.731362467866324	1	0.934134174895653	5774	tags=28%, list=27%, signal=21%	70073/14533/56441/73390/18108/71988/56505/72107/234155/68917/74343/71146/20677/108143/97243/100503924/67877/208158/73247/54169/53627/20423/64050/70796/12593/70546/228714/208884/18022/56456/56397/19042/72117/226026/93759/24075/11820/17692/319757/13382/73873/245308/332175/74168	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1901861	regulation of muscle tissue development	55	0.237633305499601	0.875896002795181	0.665648854961832	1	0.934134174895653	4312	tags=24%, list=20%, signal=19%	108000/12064/16011/19017/56233/117606/329278/11555/20423/53376/56449/12043/17878	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006941	striated muscle contraction	177	0.197811416884164	0.875892181489382	0.734256926952141	1	0.934134174895653	3861	tags=18%, list=18%, signal=14%	13506/26556/12372/11435/57785/238871/13511/14613/109552/19735/22218/70008/66240/12293/14226/140492/333654/17868/18760/12389/11549/11555/20541/216033/16509/16521/192176/108058/98660/14168/226594	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006805	xenobiotic metabolic process	83	-0.195881806272373	-0.875840983313329	0.755775577557756	1	0.934134174895653	3463	tags=24%, list=16%, signal=20%	12780/76279/223706/13113/22238/394436/269823/14858/14262/18125/55990/14859/13105/14810/622402/100559/384724/380997/13106/20887	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903531	negative regulation of secretion by cell	184	-0.169989234883676	-0.875641919133206	0.861751152073733	1	0.934134174895653	3337	tags=17%, list=16%, signal=14%	18999/18015/215445/16334/11450/67397/18387/18133/18125/21938/16500/27220/16535/58991/19218/16859/18413/16952/233079/12772/13616/13491/16176/24111/12919/18441/208188/233080/16333/22044/15227	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0001941	postsynaptic membrane organization	47	0.246226958721048	0.875595876775988	0.666666666666667	1	0.934134174895653	4558	tags=28%, list=21%, signal=22%	67943/192198/243499/50791/56724/192167/104156/19242/228357/12558/70546/382864/20411	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0048872	homeostasis of number of cells	380	0.183250734300397	0.875517921978319	0.806857142857143	1	0.934134174895653	5738	tags=29%, list=27%, signal=22%	59308/19373/97165/213208/54390/12042/12367/12151/383619/12328/22362/19226/80859/16323/107515/21672/20088/16889/100038882/226419/319653/20846/16196/16452/66154/21929/15902/20677/14082/17096/20044/16193/100039795/17189/242864/12053/26934/103213/238875/230257/12633/18439/98366/15251/14042/76044/14056/106722/17089/14256/18795/241525/21935/14605/12571/108156/320404/15368/14766/16596/11774/12010/217011/14284/14381/12043/12558/21821/109246/11740/14062/53945/57432/218476/13829/20679/20655/13051/11622/14792/12977/18952/70045/24099/80280/18127/12183/26570/20104/13423/67017/68632/14466/67490/58801/14130/15377/83964/257632/319757/20807/381560/17863/12229/14088/12484/26422/30954/22695/226844	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006584	catecholamine metabolic process	62	-0.206197758375374	-0.87544212621839	0.723529411764706	1	0.934134174895653	4866	tags=27%, list=23%, signal=21%	11607/13142/104069/16409/53315/13162/109648/14686/13617/11669/21338/21823/15111/194357/237940/13491/20887	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0009712	catechol-containing compound metabolic process	62	-0.206197758375374	-0.87544212621839	0.723529411764706	1	0.934134174895653	4866	tags=27%, list=23%, signal=21%	11607/13142/104069/16409/53315/13162/109648/14686/13617/11669/21338/21823/15111/194357/237940/13491/20887	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070371	ERK1 and ERK2 cascade	348	-0.161258713076675	-0.875344521563227	0.932330827067669	1	0.934134174895653	4105	tags=21%, list=19%, signal=17%	13614/11984/14309/232339/19886/14175/26396/16971/20963/19264/12978/378425/13866/101568/107746/26413/16000/109648/15461/17869/18762/18015/230857/19261/23988/20303/16334/13617/63873/26404/224619/11450/51791/13649/109593/21687/14268/18584/99571/18780/83433/227326/14165/13844/12266/13132/20308/216805/13036/15111/12957/12374/12311/26365/259066/20608/16176/14257/20361/15559/20305/230777/27218/26367/347712/20307/12768/20293/11687/18441/56221/15874/66824	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032148	activation of protein kinase B activity	26	-0.251184433233117	-0.875269834176184	0.662371134020619	1	0.934134174895653	3861	tags=38%, list=18%, signal=32%	75577/16173/16000/219033/18762/16334/21432/11552/503844/16333	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0016241	regulation of macroautophagy	118	0.209765062345599	0.875223336089811	0.699724517906336	1	0.934134174895653	6850	tags=42%, list=32%, signal=28%	72512/66597/140742/64113/225020/56367/170625/12752/52639/18715/29810/15251/192656/11555/211134/268749/78246/15368/15944/209131/11740/80888/104009/67526/50873/64143/93759/100504663/11793/54673/257632/235180/13853/12177/71648/16542/18718/209815/108079/319801/54636/73205/16145/66725/17772/12176/117150/21968/16151	K119ub gene-body log2FC	FALSE	FALSE	21490
