gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Ncmap	0.0407947112320373	0.310437577713662	0.310437577713662	13	0	FALSE	0	0	0.225073515683534	-0.357340208201945	-0.0243655935712204	-0.294440940312797	0.146413095231348	0.146413095231348	11	0	FALSE	0	0	0.020349822866841	-0.547484653367961	-0.260762497914919	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncoa1	2.45197863246349	1.7842269718872e-10	1.7842269718872e-10	32	4	TRUE	4	0	3.21197684236793	-0.470593296215048	0.243254256326792	1.26953534514216	1.89366386145388e-06	1.89366386145388e-06	31	5	TRUE	4	1	1.95799277119763	-0.941092113628772	-0.0171678394393066	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ncoa2	-0.883793076403426	0.00680586472086102	0.00680586472086102	83	3	TRUE	0	3	0.218905589763335	-0.941084594405556	-0.171886791038792	-0.858132441050615	0.00240446729119689	0.00240446729119689	84	5	TRUE	0	5	0.238245258156568	-1.46438394158682	-0.338120409288807	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ncoa3	-0.192532650393802	0.225772413767452	0.225772413767452	16	0	FALSE	0	0	0.0515595996552323	-0.421514462945229	-0.179910388102372	-0.189907139378469	0.213600716348462	0.213600716348462	18	0	FALSE	0	0	0.29608578022347	-0.505405594043495	-0.208243491871689	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncoa4	-0.109080222599568	0.417222563851191	0.417222563851191	6	0	FALSE	0	0	0.27127678009076	-0.200577196948401	-0.0437378233841099	-0.829984625591361	0.0294131092429207	0.0294131092429207	6	1	TRUE	0	1	0.0668192493020158	-0.829984625591361	-0.208465106644925	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ncoa5	-0.10895837940028	0.134746639500146	0.134746639500146	8	0	FALSE	0	0	0.0863389084524677	-0.475600539381749	-0.13286030800419	-1.17935988286254	0.0109471587035734	0.0109471587035734	11	1	TRUE	0	1	0.111031113995208	-1.17935988286254	-0.286992251759509	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ncoa6	-0.0525658938948915	0.153105347156717	0.153105347156717	15	0	FALSE	0	0	0.151635690438757	-0.504221799457705	-0.0797482420929244	-1.0219420312338	0.0196027091442031	0.0196027091442031	12	1	TRUE	0	1	-0.0660091612978367	-1.0219420312338	-0.348313544724231	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ncoa7	-0.102344726398034	0.178101486002585	0.178101486002585	24	0	FALSE	0	0	0.338314039049331	-0.462931058372848	-0.140506001728968	-0.351812327367889	0.0519500289310947	0.0519500289310947	23	0	FALSE	0	0	0.417972035141216	-0.762298487694156	-0.348723606428087	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncor1	-0.110866560038917	0.381832668267261	0.381832668267261	11	0	FALSE	0	0	0.0859183357903627	-0.310533492974783	-0.110686153624518	-0.261770660333189	0.0742416059595474	0.0742416059595474	17	0	FALSE	0	0	0.208181292634996	-0.667512118460572	-0.271976560835169	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncor2	1.14780570626857	1.52029776372177e-05	1.52029776372177e-05	78	2	TRUE	2	0	1.56576349228142	-0.510046206127365	-0.0512377856499249	1.53037364927681	1.78917074864046e-06	1.78917074864046e-06	84	4	TRUE	3	1	2.3268789568985	-0.874604539716859	-0.0413605254501207	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ncr1	-0.566532719959191	0.105530942604733	0.105530942604733	1	0	FALSE	0	0	-0.566532719959191	-0.566532719959191	-0.566532719959191	-0.133685246126422	0.252624894600529	0.252624894600529	3	0	FALSE	0	0	-0.0985567532991414	-0.45964024943749	-0.230627416287684	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncs1	-0.0596504594412982	0.141977913668164	0.141977913668164	16	0	FALSE	0	0	0.228204163816291	-0.468764688876718	-0.0675502870234581	-0.243789377365534	0.283395525182445	0.283395525182445	16	0	FALSE	0	0	0.151301731167149	-0.407553579016801	-0.170664200937162	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ncstn	-0.2122102302941	0.317952067725613	0.317952067725613	8	0	FALSE	0	0	0.0324835352857771	-0.347847426618403	-0.187049623345657	-0.955892964358059	0.015728747561944	0.015728747561944	7	1	TRUE	0	1	0.0536010359520982	-0.955892964358059	-0.333375891941496	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Nctc1	0.736388308954874	0.0110556848394564	0.0110556848394564	9	1	TRUE	1	0	0.736388308954874	-0.147223787847182	0.103869863244278	1.26650111703047	7.38063788683844e-23	7.38063788683844e-23	10	4	TRUE	4	0	3.03369322808939	-0.182189974314505	0.708972160094311	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Ndc1	-0.171804494253661	0.354821457373965	0.354821457373965	14	0	FALSE	0	0	0.188268059470407	-0.327661508627616	-0.111889799853325	-0.29124557185885	0.208600917015554	0.208600917015554	11	0	FALSE	0	0	0.0602277827134883	-0.470194828610689	-0.256808008607551	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndc80	-0.0331181519124482	0.668855501183626	0.668855501183626	6	0	FALSE	0	0	0.0249792256757276	-0.163631426985559	-0.0529764843762893	-0.054430187085562	0.563184232682954	0.563184232682954	3	0	FALSE	0	0	0.192223930252084	-0.239364212969118	-0.033856823267532	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Nde1	-0.0369029277169567	0.0583477385174223	0.0583477385174223	23	0	FALSE	0	0	0.434081494731479	-0.823237928262669	-0.0544652226244897	-0.246355115753361	0.140220023170053	0.140220023170053	24	0	FALSE	0	0	0.300260617690049	-0.570183685530418	-0.244473994255073	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndel1	-0.120555392690425	0.181676827390593	0.181676827390593	7	0	FALSE	0	0	0.0405214034189197	-0.46872206348161	-0.178459211959013	-0.29891430970439	0.125790122236818	0.125790122236818	7	0	FALSE	0	0	0.0539011490802488	-0.627777849739206	-0.331169722963586	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndfip1	1.5685078761729	0.000165038341836444	0.000165038341836444	35	2	TRUE	2	0	1.68554394614072	-0.37618332715873	0.00975386992016849	-0.16794371106923	0.0871222617357428	0.0871222617357428	34	0	FALSE	0	0	0.324407829256963	-0.652978665297068	-0.204100311922002	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
Ndfip2	-0.100368019721239	0.288569366635291	0.288569366635291	32	0	FALSE	0	0	0.17996892116395	-0.363908634612177	-0.0962677023970352	-0.78526921456749	0.0499743243677278	0.0499743243677278	25	1	TRUE	0	1	0.427691764407657	-0.78526921456749	-0.217562914273604	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ndn	-0.194889116216011	0.317331873039943	0.317331873039943	15	0	FALSE	0	0	0.115913742683756	-0.352204977848254	-0.130648559001388	-0.254404794717168	0.0908339974012627	0.0908339974012627	9	0	FALSE	0	0	0.148435469771567	-0.709317225107073	-0.266922745671383	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndnf	1.40793876521376	0.000293103540522177	0.000293103540522177	20	1	TRUE	1	0	1.40793876521376	-0.299960281288103	-0.00818584234069871	0.024717726506091	0.0126426854555992	0.0126426854555992	19	2	TRUE	1	1	0.852623420648912	-0.80318796763673	-0.190884145112716	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ndor1	-0.294863376269445	0.154360645003745	0.154360645003745	2	0	FALSE	0	0	-0.112284065403725	-0.477442687135164	-0.294863376269445	-0.434215995505113	0.0665927395862052	0.0665927395862052	4	0	FALSE	0	0	-0.236750651286065	-0.676980303862366	-0.445540736539664	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndp	-0.223425668009415	0.263433143046125	0.263433143046125	16	0	FALSE	0	0	0.15361388410669	-0.394432449707553	-0.188549819667956	1.76918516687582	1.73518346801119e-08	1.73518346801119e-08	20	2	TRUE	2	0	1.86506440715934	-0.82516182750723	-0.120242180510665	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndrg1	1.69097818057221	7.44627562869401e-05	7.44627562869401e-05	34	3	TRUE	3	0	2.62687149572794	-0.467000073510533	0.132984154429756	2.56726102019146	3.34256257217111e-27	3.34256257217111e-27	31	3	TRUE	2	1	3.21661253530987	-1.02473550183733	0.115792400718489	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Ndrg2	0.00435806306294416	0.663883814421839	0.663883814421839	5	0	FALSE	0	0	0.171171359073358	-0.0626187973060358	0.021874111837593	-0.191300556603805	0.248631602252052	0.248631602252052	7	0	FALSE	0	0	0.00350133696733388	-0.435919476686577	-0.200150447743222	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndrg3	-0.137498791129081	0.299861112728698	0.299861112728698	22	0	FALSE	0	0	0.121088264185732	-0.365213774649826	-0.131897115850048	-0.0227784249023455	0.0278814581092324	0.0278814581092324	22	2	TRUE	1	1	0.825903592552881	-0.871460442357572	-0.233736839308703	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndrg4	-0.165770533323234	0.172022829063496	0.172022829063496	17	0	FALSE	0	0	0.135030718386732	-0.455676012633296	-0.16871508897685	-0.760560152966307	0.0423776922748449	0.0423776922748449	19	1	TRUE	0	1	0.250147775662128	-0.760560152966307	-0.212346708433468	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ndst1	-0.0719510931307568	0.241083550768838	0.241083550768838	22	0	FALSE	0	0	0.321559569708426	-0.405971457603052	-0.0849822659382415	-0.217124515455507	0.11606959722727	0.11606959722727	27	0	FALSE	0	0	0.396525236686914	-0.616459837547614	-0.193750365264841	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndst2	-0.44620263051275	0.0510426580421472	0.0510426580421472	3	0	FALSE	0	0	-0.0116406412418302	-0.580025566372907	-0.345956279375829	-0.406670087585561	0.157205401752692	0.157205401752692	4	0	FALSE	0	0	-0.343908491986329	-0.557594365379215	-0.428710758134166	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndst3	-0.0971225608873692	0.152954151912381	0.152954151912381	54	0	FALSE	0	0	0.476111794270081	-0.498851519024184	-0.0688254169814352	2.15442089858344	1.43185470483275e-35	1.43185470483275e-35	70	19	TRUE	17	2	4.52211163255046	-1.3737954616929	0.404684476781806	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Ndst4	-0.145277220733202	0.106078865344617	0.106078865344617	56	0	FALSE	0	0	0.298232913793575	-0.611633108723333	-0.161012342611108	-1.25740092177453	0.0042742427971383	0.0042742427971383	60	2	TRUE	0	2	0.355507572374399	-1.29657331182058	-0.311270410649065	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ndufa10	-0.124353872989299	0.176553009957459	0.176553009957459	39	0	FALSE	0	0	0.242931866680378	-0.485928930819502	-0.0860308811685504	-0.225985234125952	0.0633062402897883	0.0633062402897883	35	0	FALSE	0	0	0.340765922956681	-0.765535357527246	-0.209067944946118	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa12	-0.00747617731464997	0.506218039461429	0.506218039461429	11	0	FALSE	0	0	0.243736782828366	-0.155836528636218	0.00419081770858267	-0.262285958733516	0.109755717173365	0.109755717173365	14	0	FALSE	0	0	0.021456663077138	-0.644922643033397	-0.296098724787636	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa13	-0.00766508281370402	0.988736070984981	0.988736070984981	1	0	FALSE	0	0	-0.00766508281370402	-0.00766508281370402	-0.00766508281370402	-0.0495645357165308	0.910757766267559	0.910757766267559	1	0	FALSE	0	0	-0.0495645357165308	-0.0495645357165308	-0.0495645357165308	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa2	-0.394699652169635	0.0943369474654181	0.0943369474654181	2	0	FALSE	0	0	-0.245071560344397	-0.544327743994872	-0.394699652169635	-0.845385542240806	0.0275108684236833	0.0275108684236833	2	1	TRUE	0	1	-0.0227379819173547	-0.845385542240806	-0.43406176207908	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ndufa3	-0.0707023884655373	0.168706250839132	0.168706250839132	3	0	FALSE	0	0	-0.0470522009735879	-0.481073333236211	-0.199609307558445	-0.203674412022699	0.180282522434068	0.180282522434068	2	0	FALSE	0	0	0.098494357986466	-0.505843182031864	-0.203674412022699	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa4	-0.694495648784076	0.0476222795099681	0.0476222795099681	31	1	TRUE	0	1	0.147432331498013	-0.694495648784076	-0.156199082593897	-0.00594639273037201	0.00130506518474277	0.00130506518474277	30	6	TRUE	3	3	1.16130864080237	-1.19725020756436	-0.147426339866133	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ndufa4l2	-0.405232676186349	0.139433786422762	0.139433786422762	3	0	FALSE	0	0	0.104884130032305	-0.467895959618913	-0.256081501924319	-0.711028347869013	0.0373658096863184	0.0373658096863184	2	1	TRUE	0	1	-0.26515311642407	-0.711028347869013	-0.488090732146542	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Ndufa5	-0.190135861906668	0.53472313390656	0.53472313390656	4	0	FALSE	0	0	-0.158498211558722	-0.228085008792044	-0.191713736041025	0.201341445133577	0.294784520260444	0.294784520260444	3	0	FALSE	0	0	0.352987722408856	-0.107255731627667	0.149024478638255	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa7	-0.124257875857555	0.766653058402275	0.766653058402275	1	0	FALSE	0	0	-0.124257875857555	-0.124257875857555	-0.124257875857555	-0.338132075215027	0.368396249007983	0.368396249007983	1	0	FALSE	0	0	-0.338132075215027	-0.338132075215027	-0.338132075215027	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa8	-0.0944084467311063	0.469582962525437	0.469582962525437	9	0	FALSE	0	0	0.156469649965195	-0.263448658934	-0.0590540531047672	-0.291417728751476	0.114453070592763	0.114453070592763	7	0	FALSE	0	0	-0.0068771524891279	-0.612709445171045	-0.280720750396701	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufa9	-0.171163059423969	0.256619519494025	0.256619519494025	12	0	FALSE	0	0	0.00299918085389421	-0.405912167199392	-0.177667388332374	-0.200645392729583	0.154321801108514	0.154321801108514	15	0	FALSE	0	0	0.32242995197002	-0.579645977335643	-0.123198462929467	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufab1	-0.0941629500021711	0.605458567152158	0.605458567152158	6	0	FALSE	0	0	0.149915943899567	-0.197365224688225	-0.0637291040244276	-0.391654848804379	0.168797544689504	0.168797544689504	6	0	FALSE	0	0	0.0742848385099535	-0.545039724919971	-0.309737652087737	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf1	-0.4096701516287	0.235707090401849	0.235707090401849	1	0	FALSE	0	0	-0.4096701516287	-0.4096701516287	-0.4096701516287	-0.24160178922597	0.23270953756022	0.23270953756022	2	0	FALSE	0	0	-0.00621002987807196	-0.476993548573869	-0.24160178922597	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf2	1.29871425961744	0.000791937734280406	0.000791937734280406	18	2	TRUE	2	0	1.34339806108114	-0.059901860609877	0.30877275667368	0.897602044993519	1.20088647563487e-07	1.20088647563487e-07	16	4	TRUE	4	0	2.73102323257884	-0.589213410384199	0.240525470645938	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Ndufaf3	-0.395855376455517	0.226851611708699	0.226851611708699	1	0	FALSE	0	0	-0.395855376455517	-0.395855376455517	-0.395855376455517	-0.237761824451687	0.521504691036593	0.521504691036593	1	0	FALSE	0	0	-0.237761824451687	-0.237761824451687	-0.237761824451687	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf4	-0.10529916710965	0.193873644690384	0.193873644690384	6	0	FALSE	0	0	0.0104383392185972	-0.42602149920524	-0.138628576524912	-0.386643661612127	0.165541484571692	0.165541484571692	6	0	FALSE	0	0	-0.205773598541125	-0.546390032487194	-0.37265890182304	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf5	-0.810491871565682	0.0363622656674981	0.0363622656674981	14	1	TRUE	0	1	0.0948376122290814	-0.810491871565682	-0.214842493705595	-0.921716611371701	0.0220800529639646	0.0220800529639646	12	2	TRUE	0	2	0.323992650539835	-0.995827362605443	-0.324269693914221	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ndufaf6	-0.0719278950286096	0.302872208319666	0.302872208319666	12	0	FALSE	0	0	0.221850810340033	-0.361924773455308	-0.0860767750096963	-0.294287304576028	0.168460039058765	0.168460039058765	11	0	FALSE	0	0	0.192690669655279	-0.543302754682985	-0.213761163759537	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf7	-0.139382422266841	0.292631074280326	0.292631074280326	7	0	FALSE	0	0	0.0521391581787647	-0.3708113707338	-0.144858673628886	-0.300860768115818	0.121655639099515	0.121655639099515	7	0	FALSE	0	0	-0.0481358452755479	-0.60633507967393	-0.328514740440843	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufaf8	-0.189486787746917	0.621786808718461	0.621786808718461	1	0	FALSE	0	0	-0.189486787746917	-0.189486787746917	-0.189486787746917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb10	0.0227378816271614	0.916773919304474	0.916773919304474	2	0	FALSE	0	0	0.0504583901909197	-0.00498262693659692	0.0227378816271614	-0.255478177894587	0.310791906133048	0.310791906133048	2	0	FALSE	0	0	-0.143261301046417	-0.367695054742757	-0.255478177894587	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb11b	0.00549256590833449	0.992133607106946	0.992133607106946	1	0	FALSE	0	0	0.00549256590833449	0.00549256590833449	0.00549256590833449	-0.411837509343622	0.0997166476972412	0.0997166476972412	2	0	FALSE	0	0	-0.149074106937542	-0.674600911749702	-0.411837509343622	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb2	-0.284357781150349	0.15027845293817	0.15027845293817	9	0	FALSE	0	0	0.0576383234284857	-0.488124369047208	-0.189287259794354	-0.459656571416759	0.0613375943284467	0.0613375943284467	7	0	FALSE	0	0	0.0224498959720328	-0.786074933618441	-0.388377844718432	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb4	-0.0863452371550157	0.103770438001499	0.103770438001499	14	0	FALSE	0	0	0.213723824794429	-0.637831082443433	-0.122430678131677	-0.186786890020648	0.0955152417284086	0.0955152417284086	19	0	FALSE	0	0	0.246264970395738	-0.616700255329766	-0.172095649024695	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb4c	-0.0471920196813382	0.0911214084161539	0.0911214084161539	10	0	FALSE	0	0	0.385070691611836	-0.734767661716429	-0.0917286508429901	-0.267739178626269	0.13242382047888	0.13242382047888	9	0	FALSE	0	0	0.163340919940556	-0.617894807883383	-0.207066357574484	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb5	-0.226696776852758	0.415269967085523	0.415269967085523	6	0	FALSE	0	0	-0.0292443740668796	-0.291758996604215	-0.175354201596258	-0.407104116419386	0.168009826977936	0.168009826977936	4	0	FALSE	0	0	-0.167041389591984	-0.562638383220362	-0.385972001412779	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb6	-0.0728199846740318	0.732500582651677	0.732500582651677	3	0	FALSE	0	0	0.0390771121733693	-0.139970814566416	-0.0579045623556928	-0.277726702947793	0.192510701691105	0.192510701691105	3	0	FALSE	0	0	-0.0513396675541953	-0.479575419438099	-0.269547263313362	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb7	-0.138186701204989	0.732972815440563	0.732972815440563	1	0	FALSE	0	0	-0.138186701204989	-0.138186701204989	-0.138186701204989	-0.318869652874505	0.383349064133518	0.383349064133518	1	0	FALSE	0	0	-0.318869652874505	-0.318869652874505	-0.318869652874505	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb8	-0.255534123446614	0.374411276179857	0.374411276179857	3	0	FALSE	0	0	-0.091908730109543	-0.310706599834654	-0.21938315113027	-0.232781923279576	0.283775150573582	0.283775150573582	2	0	FALSE	0	0	-0.0817598268169431	-0.383804019742209	-0.232781923279576	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufb9	-0.132175007145404	0.28283066567044	0.28283066567044	4	0	FALSE	0	0	0.0621043760383004	-0.374778165272026	-0.144255950881133	-0.220995188593828	0.305316581058847	0.305316581058847	5	0	FALSE	0	0	-0.15394632122455	-0.405892768561617	-0.246332919388498	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufc1	0.0288264105061782	0.932928534881652	0.932928534881652	2	0	FALSE	0	0	0.0416046110296217	0.0160482099827347	0.0288264105061782	-0.225787941397387	0.217204217076015	0.217204217076015	2	0	FALSE	0	0	0.0278626748220861	-0.479438557616861	-0.225787941397387	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufc2	-0.152556959116821	0.44561362754665	0.44561362754665	2	0	FALSE	0	0	-0.0338324339815998	-0.271281484252043	-0.152556959116821	-0.455860345320615	0.121590373956995	0.121590373956995	4	0	FALSE	0	0	0.184723782042539	-0.636190723697758	-0.340796908074112	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufs1	-0.241508999228735	0.247951026609065	0.247951026609065	3	0	FALSE	0	0	-0.196469938953959	-0.412026627523734	-0.283335188568809	-0.159533147381936	0.28702096194531	0.28702096194531	2	0	FALSE	0	0	0.102928390431859	-0.421994685195731	-0.159533147381936	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufs2	-0.318553054137665	0.241251558781147	0.241251558781147	3	0	FALSE	0	0	-0.116940412383746	-0.395765588193759	-0.277086351571723	-0.238752665624121	0.395159183372284	0.395159183372284	5	0	FALSE	0	0	0.280023600419433	-0.335362106358	-0.155227220608702	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufs3	-0.108389232849276	0.63322825459533	0.63322825459533	3	0	FALSE	0	0	-0.0935797880185942	-0.182324052474585	-0.128097691114152	-0.580054263031121	0.0612960955137108	0.0612960955137108	2	0	FALSE	0	0	-0.409139998029815	-0.750968528032427	-0.580054263031121	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Ndufs4	0.79772927155529	0.0418595143904439	0.0418595143904439	23	1	TRUE	1	0	0.79772927155529	-0.41271564616065	-0.100811075507454	-0.980378507083637	0.0148953888919422	0.0148953888919422	23	1	TRUE	0	1	0.371750722677269	-0.980378507083637	-0.231461010155446	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
