gene_name	chr	is_neuronal	k119ub_predicted
Nfam1	chr15	FALSE	FALSE
Nfasc	chr1	TRUE	FALSE
Nfatc1	chr18	FALSE	FALSE
Nfatc2	chr2	FALSE	FALSE
Nfatc2ip	chr7	FALSE	TRUE
Nfatc4	chr14	TRUE	FALSE
Nfe2	chr15	FALSE	TRUE
Nfe2l1	chr11	TRUE	TRUE
Nfe2l2	chr2	TRUE	TRUE
Nfe2l3	chr6	FALSE	FALSE
Nfia	chr4	TRUE	TRUE
Nfib	chr4	TRUE	TRUE
Nfic	chr10	FALSE	FALSE
Nfil3	chr13	FALSE	TRUE
Nfix	chr8	TRUE	FALSE
Nfkb1	chr3	FALSE	FALSE
Nfkb2	chr19	TRUE	FALSE
Nfkbia	chr12	FALSE	TRUE
Nfkbie	chr17	FALSE	TRUE
Nfkbiz	chr16	FALSE	TRUE
Nfu1	chr6	FALSE	FALSE
Nfxl1	chr5	FALSE	TRUE
Nfyb	chr10	FALSE	TRUE
Ngb	chr12	TRUE	TRUE
Ngdn	chr14	TRUE	FALSE
Ngef	chr1	TRUE	TRUE
Ngf	chr3	TRUE	FALSE
Ngfr	chr11	TRUE	FALSE
Nhlh1	chr1	FALSE	TRUE
Nhlh2	chr3	TRUE	TRUE
Nhlrc1	chr13	FALSE	TRUE
Nhlrc3	chr3	FALSE	TRUE
Nhs	chrX	FALSE	FALSE
Nhsl1	chr10	FALSE	TRUE
Nhsl2	chrX	FALSE	FALSE
Nid1	chr13	FALSE	TRUE
Nid2	chr14	FALSE	FALSE
Nim1k	chr13	FALSE	TRUE
Nin	chr12	TRUE	FALSE
Ninj1	chr13	FALSE	TRUE
Ninj2	chr6	FALSE	TRUE
Ninl	chr2	FALSE	FALSE
Nipal1	chr5	FALSE	FALSE
Nipal2	chr15	FALSE	TRUE
Nipbl	chr15	TRUE	TRUE
Nipsnap3b	chr4	FALSE	TRUE
Nisch	chr14	TRUE	FALSE
Nkain1	chr4	FALSE	FALSE
Nkain2	chr10	FALSE	FALSE
Nkain3	chr4	FALSE	TRUE
Nkain4	chr2	FALSE	TRUE
Nkapl	chr13	FALSE	TRUE
Nkd1	chr8	FALSE	FALSE
Nkd2	chr13	FALSE	TRUE
Nkpd1	chr7	FALSE	FALSE
Nkx1-1	chr5	TRUE	FALSE
Nkx1-2	chr7	FALSE	FALSE
Nkx2-1	chr12	TRUE	FALSE
Nkx2-2	chr2	TRUE	FALSE
Nkx2-3	chr19	FALSE	FALSE
Nkx2-4	chr2	FALSE	FALSE
Nkx2-5	chr17	TRUE	FALSE
Nkx2-9	chr12	TRUE	FALSE
Nkx3-1	chr14	FALSE	TRUE
Nkx3-2	chr5	FALSE	FALSE
Nkx6-1	chr5	TRUE	FALSE
Nkx6-2	chr7	TRUE	FALSE
Nkx6-3	chr8	FALSE	TRUE
Nlgn1	chr3	TRUE	TRUE
Nlgn3	chrX	TRUE	FALSE
Nln	chr13	FALSE	TRUE
Nlrc3	chr16	FALSE	TRUE
Nlrc5	chr8	FALSE	FALSE
Nlrp6	chr7	FALSE	FALSE
Nmb	chr7	TRUE	TRUE
Nmd3	chr3	FALSE	TRUE
Nme3	chr17	FALSE	FALSE
Nme7	chr1	TRUE	TRUE
Nmi	chr2	FALSE	TRUE
Nmnat2	chr1	FALSE	TRUE
Nmnat3	chr9	FALSE	FALSE
Nmrk1	chr19	FALSE	TRUE
Nmt2	chr2	FALSE	TRUE
Nmu	chr5	TRUE	FALSE
Nnmt	chr9	FALSE	FALSE
Nnt	chr13	FALSE	TRUE
Noa1	chr5	FALSE	TRUE
Nobox	chr6	FALSE	TRUE
Noct	chr3	FALSE	TRUE
Nod1	chr6	TRUE	FALSE
Nod2	chr8	TRUE	FALSE
Nodal	chr10	TRUE	FALSE
Nog	chr11	TRUE	FALSE
Nol3	chr8	FALSE	TRUE
Nol4	chr18	FALSE	TRUE
Nol4l	chr2	FALSE	FALSE
Nono	chrX	TRUE	TRUE
Nos1	chr5	TRUE	FALSE
Nos1ap	chr1	TRUE	TRUE
Nos2	chr11	FALSE	FALSE
Nos3	chr5	TRUE	TRUE
Nostrin	chr2	FALSE	FALSE
Notch1	chr2	TRUE	TRUE
Notch2	chr3	TRUE	TRUE
Notch3	chr17	TRUE	FALSE
Noto	chr6	TRUE	TRUE
Notum	chr11	FALSE	FALSE
Nova1	chr12	TRUE	TRUE
Noxa1	chr2	FALSE	FALSE
Npas1	chr7	TRUE	FALSE
Npas2	chr1	FALSE	TRUE
Npas3	chr12	TRUE	FALSE
Npas4	chr19	TRUE	FALSE
Npc1	chr18	TRUE	TRUE
Npc2	chr12	FALSE	TRUE
Npepl1	chr2	FALSE	TRUE
Npff	chr15	TRUE	TRUE
Npffr1	chr10	FALSE	TRUE
Npffr2	chr5	FALSE	FALSE
Nphp1	chr2	TRUE	TRUE
Nphp3	chr9	FALSE	TRUE
Nphp4	chr4	TRUE	FALSE
Nphs2	chr1	FALSE	FALSE
Npl	chr1	FALSE	FALSE
Npm1	chr11	TRUE	TRUE
Npnt	chr3	FALSE	TRUE
Nppc	chr1	TRUE	FALSE
Npr1	chr3	FALSE	FALSE
Npr2	chr4	TRUE	TRUE
Npr3	chr15	FALSE	FALSE
Nprl3	chr11	FALSE	TRUE
Nps	chr7	TRUE	FALSE
Npsr1	chr9	FALSE	TRUE
Nptx1	chr11	TRUE	FALSE
Nptx2	chr5	TRUE	FALSE
Nptxr	chr15	TRUE	FALSE
Npvf	chr6	FALSE	TRUE
Npy	chr6	TRUE	FALSE
Npy1r	chr8	TRUE	TRUE
Npy2r	chr3	TRUE	TRUE
Npy4r	chr14	FALSE	FALSE
Npy5r	chr8	TRUE	TRUE
Nqo2	chr13	TRUE	TRUE
Nr1d2	chr14	FALSE	TRUE
Nr1h4	chr10	FALSE	TRUE
Nr1i2	chr16	FALSE	FALSE
Nr2c1	chr10	FALSE	TRUE
Nr2e1	chr10	TRUE	FALSE
Nr2e3	chr9	TRUE	FALSE
Nr2f1	chr13	TRUE	TRUE
Nr2f2	chr7	TRUE	FALSE
Nr2f6	chr8	TRUE	TRUE
Nr3c1	chr18	TRUE	TRUE
Nr3c2	chr8	TRUE	TRUE
Nr4a1	chr15	TRUE	FALSE
Nr4a2	chr2	TRUE	TRUE
Nr4a3	chr4	TRUE	TRUE
Nr5a1	chr2	FALSE	FALSE
Nr5a2	chr1	FALSE	FALSE
Nr6a1	chr2	FALSE	TRUE
Nradd	chr9	FALSE	TRUE
Nrarp	chr2	FALSE	FALSE
Nrbf2	chr10	FALSE	TRUE
Nrbp2	chr15	TRUE	FALSE
Nrcam	chr12	TRUE	TRUE
Nrde2	chr12	FALSE	TRUE
Nrep	chr18	TRUE	TRUE
Nrg1	chr8	TRUE	FALSE
Nrg2	chr18	TRUE	TRUE
Nrg3	chr14	TRUE	TRUE
Nrg4	chr9	TRUE	TRUE
Nrgn	chr9	TRUE	TRUE
Nrip1	chr16	FALSE	TRUE
Nrip3	chr7	FALSE	TRUE
Nrl	chr14	TRUE	FALSE
Nrn1	chr13	TRUE	TRUE
Nrp1	chr8	TRUE	TRUE
Nrp2	chr1	TRUE	FALSE
Nrros	chr16	TRUE	TRUE
Nrsn1	chr13	TRUE	FALSE
Nrsn2	chr2	TRUE	TRUE
Nrtn	chr17	TRUE	FALSE
Nrxn1	chr17	TRUE	FALSE
Nrxn2	chr19	TRUE	FALSE
Nrxn3	chr12	TRUE	TRUE
Nsd2	chr5	FALSE	TRUE
Nsf	chr11	FALSE	FALSE
Nsg1	chr5	TRUE	TRUE
Nsmaf	chr4	FALSE	TRUE
Nsmce1	chr7	FALSE	TRUE
Nsmce2	chr15	FALSE	TRUE
Nsun3	chr16	FALSE	TRUE
Nsun6	chr2	FALSE	TRUE
Nt5c	chr11	FALSE	TRUE
Nt5c1a	chr4	FALSE	FALSE
Nt5c1b	chr12	FALSE	FALSE
Nt5c2	chr19	FALSE	FALSE
Nt5c3	chr6	FALSE	TRUE
Nt5dc1	chr10	FALSE	TRUE
Nt5dc3	chr10	FALSE	TRUE
Nt5e	chr9	FALSE	TRUE
Ntf3	chr6	TRUE	TRUE
Ntf5	chr7	TRUE	FALSE
Ntm	chr9	TRUE	FALSE
Ntn1	chr11	TRUE	FALSE
Ntn3	chr17	TRUE	TRUE
Ntn4	chr10	TRUE	TRUE
Ntn5	chr7	TRUE	FALSE
Ntng1	chr3	TRUE	TRUE
Ntng2	chr2	TRUE	FALSE
Ntpcr	chr8	FALSE	FALSE
Ntrk1	chr3	TRUE	FALSE
Ntrk2	chr13	TRUE	TRUE
Ntrk3	chr7	TRUE	TRUE
Ntsr1	chr2	TRUE	FALSE
Ntsr2	chr12	FALSE	TRUE
Nuak1	chr10	FALSE	FALSE
Nuak2	chr1	FALSE	FALSE
Nucb2	chr7	FALSE	TRUE
Nudcd3	chr11	FALSE	TRUE
Nudt14	chr12	FALSE	FALSE
Nudt16	chr9	FALSE	TRUE
Nudt17	chr3	FALSE	FALSE
Nudt18	chr14	FALSE	TRUE
Nudt2	chr4	FALSE	FALSE
Nudt3	chr17	FALSE	FALSE
Nudt4	chr10	FALSE	TRUE
Nudt6	chr3	FALSE	TRUE
Nudt7	chr8	FALSE	TRUE
Nudt8	chr19	FALSE	TRUE
Nuf2	chr1	FALSE	TRUE
Nufip1	chr14	FALSE	TRUE
Numa1	chr7	FALSE	FALSE
Numb	chr12	TRUE	TRUE
Nup153	chr13	FALSE	TRUE
Nup210	chr6	FALSE	TRUE
Nup35	chr2	FALSE	TRUE
Nup37	chr10	FALSE	TRUE
Nup62cl	chrX	FALSE	FALSE
Nup93	chr8	FALSE	FALSE
Nus1	chr10	FALSE	TRUE
Nutf2	chr8	FALSE	TRUE
Nwd2	chr5	FALSE	FALSE
Nxf7	chrX	FALSE	FALSE
Nxn	chr11	FALSE	FALSE
Nxnl2	chr13	TRUE	FALSE
Nxpe2	chr9	FALSE	TRUE
Nxpe3	chr16	FALSE	TRUE
Nxpe4	chr9	FALSE	FALSE
Nxph1	chr6	TRUE	FALSE
Nxph3	chr11	FALSE	TRUE
Nxph4	chr10	TRUE	FALSE
Nxt1	chr2	FALSE	TRUE
Nyap2	chr1	TRUE	TRUE
Nynrin	chr14	FALSE	TRUE
Nyx	chrX	TRUE	FALSE
Oacyl	chr18	FALSE	TRUE
Oaf	chr9	FALSE	FALSE
Oard1	chr17	FALSE	TRUE
Oas1g	chr5	FALSE	FALSE
Oat	chr7	FALSE	FALSE
Obscn	chr11	FALSE	FALSE
Obsl1	chr1	TRUE	FALSE
Oc90	chr15	FALSE	TRUE
Ociad1	chr5	FALSE	TRUE
Ociad2	chr5	FALSE	TRUE
Ocln	chr13	FALSE	TRUE
Odc1	chr12	FALSE	TRUE
Odf1	chr15	FALSE	TRUE
Odf2	chr2	FALSE	TRUE
Odf2l	chr3	FALSE	TRUE
Ofcc1	chr13	FALSE	TRUE
Ogdhl	chr14	FALSE	TRUE
Ogfrl1	chr1	FALSE	TRUE
Ogt	chrX	TRUE	FALSE
Oit3	chr10	FALSE	FALSE
Ola1	chr2	FALSE	TRUE
Olfm1	chr2	TRUE	FALSE
Olfm2	chr9	TRUE	FALSE
Olfm3	chr3	TRUE	TRUE
Olfm4	chr14	FALSE	TRUE
Olfml2a	chr2	FALSE	TRUE
Olfml2b	chr1	FALSE	TRUE
Olfml3	chr3	FALSE	FALSE
Olig1	chr16	TRUE	FALSE
Olig2	chr16	TRUE	FALSE
Olig3	chr10	TRUE	FALSE
Oma1	chr4	FALSE	TRUE
Omp	chr7	TRUE	FALSE
Onecut1	chr9	TRUE	FALSE
Onecut2	chr18	TRUE	FALSE
Onecut3	chr10	FALSE	FALSE
Opa1	chr16	TRUE	FALSE
Opalin	chr19	TRUE	FALSE
Opcml	chr9	FALSE	TRUE
Ophn1	chrX	TRUE	TRUE
Opn3	chr1	FALSE	TRUE
Opn4	chr14	TRUE	FALSE
Oprl1	chr2	TRUE	TRUE
Oprm1	chr10	TRUE	TRUE
Optc	chr1	FALSE	TRUE
Optn	chr2	TRUE	FALSE
Orai2	chr5	FALSE	FALSE
Orm1	chr4	FALSE	FALSE
Orm2	chr4	FALSE	FALSE
Orm3	chr4	FALSE	FALSE
Osbp	chr19	FALSE	TRUE
Osbp2	chr11	FALSE	FALSE
Osbpl10	chr9	FALSE	TRUE
Osbpl1a	chr18	FALSE	TRUE
Osbpl2	chr2	TRUE	TRUE
Osbpl3	chr6	FALSE	TRUE
Osbpl5	chr7	FALSE	FALSE
Osbpl6	chr2	FALSE	TRUE
Osbpl8	chr10	FALSE	TRUE
Osbpl9	chr4	FALSE	TRUE
Osgin1	chr8	FALSE	FALSE
Osgin2	chr4	FALSE	TRUE
Osm	chr11	TRUE	FALSE
Osmr	chr15	FALSE	TRUE
Osr1	chr12	FALSE	TRUE
Osr2	chr15	FALSE	FALSE
Ost4	chr5	FALSE	TRUE
Ostf1	chr19	FALSE	TRUE
Ostm1	chr10	FALSE	FALSE
Otc	chrX	FALSE	TRUE
Otof	chr5	TRUE	TRUE
Otog	chr7	TRUE	FALSE
Otol1	chr3	FALSE	TRUE
Otop1	chr5	FALSE	FALSE
Otop3	chr11	FALSE	FALSE
Otor	chr2	FALSE	TRUE
Otos	chr1	TRUE	TRUE
Otp	chr13	TRUE	FALSE
Otub1	chr19	FALSE	FALSE
Otub2	chr12	FALSE	TRUE
Otud1	chr2	FALSE	TRUE
Otud4	chr8	FALSE	TRUE
Otud7a	chr7	FALSE	TRUE
Otulin	chr15	FALSE	TRUE
Otulinl	chr15	FALSE	TRUE
Otx1	chr11	TRUE	FALSE
Otx2	chr14	TRUE	FALSE
Ovol1	chr19	FALSE	FALSE
Ovol2	chr2	TRUE	FALSE
Oxct1	chr15	FALSE	TRUE
Oxct2a	chr4	FALSE	FALSE
Oxct2b	chr4	FALSE	FALSE
Oxgr1	chr14	FALSE	TRUE
Oxr1	chr15	TRUE	TRUE
Oxsm	chr14	FALSE	TRUE
Oxt	chr2	TRUE	FALSE
Oxtr	chr6	TRUE	FALSE
P2rx1	chr11	TRUE	TRUE
P2rx2	chr5	TRUE	FALSE
P2rx3	chr2	TRUE	TRUE
P2rx5	chr11	FALSE	TRUE
P2rx6	chr16	TRUE	TRUE
P2ry1	chr3	TRUE	FALSE
P2ry14	chr3	FALSE	FALSE
P2ry2	chr7	TRUE	FALSE
P2ry6	chr7	FALSE	FALSE
P3h1	chr4	TRUE	FALSE
P3h2	chr16	FALSE	TRUE
P3h3	chr6	FALSE	FALSE
P3h4	chr11	FALSE	FALSE
P4ha1	chr10	FALSE	TRUE
P4ha2	chr11	FALSE	FALSE
Pabpc1	chr15	FALSE	TRUE
Pabpc2	chr18	FALSE	TRUE
Pabpc5	chrX	FALSE	TRUE
Pabpn1l	chr8	FALSE	FALSE
Pacc1	chr1	FALSE	TRUE
Pacrg	chr17	FALSE	TRUE
Pacs1	chr19	FALSE	FALSE
Pacs2	chr12	FALSE	FALSE
Pacsin2	chr15	TRUE	FALSE
Pacsin3	chr2	FALSE	TRUE
Padi2	chr4	FALSE	FALSE
Pafah1b3	chr7	FALSE	TRUE
Pag1	chr3	FALSE	FALSE
Paip2b	chr6	FALSE	TRUE
Pak3	chrX	TRUE	TRUE
Pak4	chr7	TRUE	FALSE
Pak6	chr2	TRUE	TRUE
Pakap	chr4	FALSE	TRUE
Pald1	chr10	FALSE	TRUE
Palld	chr8	TRUE	TRUE
Palm	chr10	TRUE	FALSE
Palm3	chr8	FALSE	FALSE
Palmd	chr3	FALSE	FALSE
Pam	chr1	FALSE	TRUE
Pamr1	chr2	FALSE	TRUE
Pan3	chr5	FALSE	FALSE
Pank1	chr19	FALSE	TRUE
Pank2	chr2	FALSE	TRUE
Panx1	chr9	FALSE	TRUE
Panx2	chr15	FALSE	FALSE
Papln	chr12	FALSE	FALSE
Papola	chr12	FALSE	FALSE
Pappa	chr4	FALSE	FALSE
Pappa2	chr1	FALSE	TRUE
Papss1	chr3	FALSE	TRUE
Paqr3	chr5	TRUE	TRUE
Paqr5	chr9	FALSE	FALSE
Paqr6	chr3	FALSE	FALSE
Paqr8	chr1	FALSE	TRUE
Paqr9	chr9	FALSE	TRUE
Pard3	chr8	TRUE	FALSE
Pard3b	chr1	FALSE	TRUE
Pard6a	chr8	FALSE	TRUE
Pard6g	chr18	FALSE	TRUE
Parm1	chr5	FALSE	TRUE
Parp1	chr1	TRUE	TRUE
Parp10	chr15	FALSE	FALSE
Parp11	chr6	FALSE	FALSE
Parp12	chr6	FALSE	TRUE
Parp14	chr16	FALSE	FALSE
Parp8	chr13	FALSE	TRUE
Parva	chr7	FALSE	TRUE
Parvb	chr15	FALSE	TRUE
Parvg	chr15	FALSE	FALSE
Patj	chr4	FALSE	TRUE
Patz1	chr11	FALSE	FALSE
Pawr	chr10	TRUE	FALSE
Pax1	chr2	FALSE	FALSE
Pax2	chr19	TRUE	FALSE
Pax3	chr1	TRUE	FALSE
Pax4	chr6	TRUE	FALSE
Pax5	chr4	TRUE	FALSE
Pax6	chr2	TRUE	TRUE
Pax7	chr4	TRUE	FALSE
Pax8	chr2	TRUE	FALSE
Pax9	chr12	FALSE	FALSE
Paxbp1	chr16	FALSE	TRUE
Paxip1	chr5	FALSE	TRUE
Paxx	chr2	FALSE	FALSE
Pbx1	chr1	TRUE	TRUE
Pbx3	chr2	TRUE	TRUE
Pbx4	chr8	TRUE	FALSE
Pcare	chr17	TRUE	FALSE
Pcbd1	chr10	FALSE	TRUE
Pcbp3	chr10	FALSE	TRUE
Pcbp4	chr9	FALSE	FALSE
Pcca	chr14	FALSE	TRUE
Pcdh1	chr18	FALSE	TRUE
Pcdh12	chr18	FALSE	TRUE
Pcdh15	chr10	TRUE	TRUE
Pcdh17	chr14	TRUE	FALSE
Pcdh18	chr3	TRUE	TRUE
Pcdh19	chrX	FALSE	FALSE
Pcdh20	chr14	FALSE	FALSE
Pcdh7	chr5	FALSE	TRUE
Pcdh8	chr14	TRUE	FALSE
Pcdh9	chr14	FALSE	TRUE
Pcdhac1	chr18	FALSE	TRUE
Pcdhac2	chr18	TRUE	TRUE
Pcdhgc3	chr18	TRUE	FALSE
Pcdhgc5	chr18	TRUE	FALSE
Pced1a	chr2	FALSE	TRUE
Pced1b	chr15	FALSE	FALSE
Pcgf1	chr6	FALSE	TRUE
Pcgf5	chr19	FALSE	TRUE
Pcif1	chr2	FALSE	FALSE
Pck1	chr2	FALSE	FALSE
Pck2	chr14	FALSE	TRUE
Pclo	chr5	TRUE	TRUE
Pcmtd1	chr1	FALSE	TRUE
Pcna	chr2	FALSE	TRUE
Pcnt	chr10	TRUE	TRUE
Pcnx4	chr12	FALSE	TRUE
Pcolce2	chr9	FALSE	TRUE
Pcp4	chr16	TRUE	TRUE
Pcp4l1	chr1	FALSE	FALSE
Pcsk1	chr13	TRUE	TRUE
Pcsk4	chr10	FALSE	TRUE
Pcsk5	chr19	FALSE	TRUE
Pcsk6	chr7	FALSE	TRUE
Pcsk9	chr4	TRUE	TRUE
Pctp	chr11	FALSE	TRUE
Pcx	chr19	FALSE	TRUE
Pcyox1	chr6	FALSE	TRUE
Pcyox1l	chr18	FALSE	TRUE
Pcyt1b	chrX	FALSE	TRUE
Pdcd1	chr1	FALSE	TRUE
Pdcd10	chr3	TRUE	TRUE
Pdcd4	chr19	FALSE	TRUE
Pdcl3	chr1	FALSE	TRUE
Pde10a	chr17	FALSE	FALSE
Pde11a	chr2	FALSE	TRUE
Pde1a	chr2	FALSE	TRUE
Pde1b	chr15	TRUE	TRUE
Pde1c	chr6	TRUE	TRUE
Pde2a	chr7	FALSE	FALSE
Pde3a	chr6	FALSE	TRUE
Pde4a	chr9	TRUE	FALSE
Pde4b	chr4	FALSE	TRUE
Pde4c	chr8	FALSE	TRUE
Pde4d	chr13	TRUE	TRUE
Pde4dip	chr3	FALSE	FALSE
Pde5a	chr3	TRUE	FALSE
Pde6a	chr18	TRUE	TRUE
Pde6h	chr6	TRUE	TRUE
Pde7b	chr10	FALSE	TRUE
Pde8a	chr7	FALSE	FALSE
Pde8b	chr13	TRUE	TRUE
Pde9a	chr17	TRUE	FALSE
Pdgfa	chr5	FALSE	FALSE
Pdgfb	chr15	TRUE	FALSE
Pdgfc	chr3	FALSE	TRUE
Pdgfra	chr5	FALSE	FALSE
Pdgfrb	chr18	FALSE	FALSE
Pdgfrl	chr8	FALSE	TRUE
Pdha1	chrX	FALSE	TRUE
Pdha2	chr3	FALSE	TRUE
Pdhb	chr14	FALSE	TRUE
Pdhx	chr2	FALSE	TRUE
Pdia4	chr6	FALSE	TRUE
Pdia5	chr16	FALSE	TRUE
Pdia6	chr12	FALSE	TRUE
Pdk1	chr2	FALSE	TRUE
Pdk2	chr11	FALSE	FALSE
Pdk3	chrX	FALSE	TRUE
Pdk4	chr6	FALSE	TRUE
Pdlim1	chr19	FALSE	TRUE
Pdlim2	chr14	FALSE	TRUE
Pdlim3	chr8	FALSE	FALSE
Pdlim4	chr11	TRUE	FALSE
Pdlim5	chr3	TRUE	FALSE
Pdlim7	chr13	FALSE	FALSE
Pdp1	chr4	FALSE	TRUE
Pdp2	chr8	FALSE	TRUE
Pdrg1	chr2	FALSE	FALSE
Pdss2	chr10	TRUE	TRUE
Pdxk	chr10	FALSE	TRUE
Pdyn	chr2	TRUE	TRUE
Pdzd11	chrX	TRUE	TRUE
Pdzd2	chr15	FALSE	TRUE
Pdzd8	chr19	FALSE	TRUE
Pdzk1ip1	chr4	FALSE	FALSE
Pdzrn3	chr6	TRUE	TRUE
Pdzrn4	chr15	FALSE	FALSE
Pea15a	chr1	FALSE	TRUE
Peak1	chr9	FALSE	TRUE
Pear1	chr3	FALSE	TRUE
Pebp4	chr14	FALSE	FALSE
Pef1	chr4	FALSE	TRUE
Peg10	chr6	FALSE	TRUE
Peli1	chr11	FALSE	TRUE
Peli2	chr14	FALSE	TRUE
Pelo	chr13	FALSE	TRUE
Pemt	chr11	FALSE	TRUE
Penk	chr4	TRUE	TRUE
Pepd	chr7	FALSE	FALSE
Per1	chr11	FALSE	TRUE
Per2	chr1	TRUE	TRUE
Perm1	chr4	FALSE	TRUE
Perp	chr10	FALSE	TRUE
Pex1	chr5	FALSE	TRUE
Pex10	chr4	FALSE	FALSE
Pex14	chr4	FALSE	FALSE
Pex16	chr2	FALSE	TRUE
Pex2	chr3	TRUE	TRUE
Pex26	chr6	FALSE	TRUE
Pex3	chr10	FALSE	TRUE
Pex5l	chr3	FALSE	TRUE
Pex7	chr10	TRUE	TRUE
Pfkfb2	chr1	FALSE	TRUE
Pfkfb3	chr2	TRUE	FALSE
Pfkfb4	chr9	FALSE	TRUE
Pfkp	chr13	FALSE	TRUE
Pfn2	chr3	TRUE	TRUE
Pfn3	chr13	FALSE	FALSE
Pgap1	chr1	TRUE	TRUE
Pgbd5	chr8	FALSE	FALSE
Pgf	chr12	FALSE	FALSE
Pgm1	chr4	FALSE	TRUE
Pgm2	chr5	FALSE	TRUE
Pgm3	chr9	FALSE	TRUE
Pgpep1	chr8	FALSE	TRUE
Pgpep1l	chr7	FALSE	TRUE
Pgr	chr9	FALSE	FALSE
Pgrmc2	chr3	FALSE	TRUE
Phactr1	chr13	TRUE	TRUE
Phactr2	chr10	FALSE	FALSE
Phactr3	chr2	FALSE	FALSE
Phc1	chr6	FALSE	TRUE
Phc2	chr4	FALSE	FALSE
Phex	chrX	FALSE	TRUE
Phf12	chr11	FALSE	FALSE
Phf14	chr6	FALSE	TRUE
Phf19	chr2	FALSE	TRUE
Phf2	chr13	FALSE	TRUE
Phf21b	chr15	FALSE	TRUE
Phf24	chr4	TRUE	FALSE
Phf3	chr1	FALSE	TRUE
Phf7	chr14	FALSE	FALSE
Phgdh	chr3	TRUE	FALSE
Phgr1	chr2	FALSE	TRUE
Phka2	chrX	FALSE	TRUE
Phkb	chr8	FALSE	TRUE
Phlda1	chr10	FALSE	TRUE
Phlda2	chr7	FALSE	FALSE
Phlda3	chr1	FALSE	FALSE
Phldb1	chr9	FALSE	FALSE
Phldb2	chr16	FALSE	TRUE
Phldb3	chr7	FALSE	FALSE
Phlpp1	chr1	FALSE	TRUE
Phospho1	chr11	FALSE	FALSE
Phospho2	chr2	FALSE	TRUE
Phox2a	chr7	TRUE	FALSE
Phox2b	chr5	TRUE	FALSE
Phpt1	chr2	FALSE	FALSE
Phtf1	chr3	FALSE	TRUE
Phtf2	chr5	FALSE	TRUE
Phyh	chr2	FALSE	TRUE
Phyhd1	chr2	FALSE	FALSE
Phyhip	chr14	FALSE	TRUE
Phyhipl	chr10	FALSE	TRUE
Pianp	chr6	TRUE	FALSE
Pibf1	chr14	FALSE	TRUE
Pid1	chr1	FALSE	TRUE
Pidd1	chr7	FALSE	TRUE
Piezo1	chr8	FALSE	FALSE
Piezo2	chr18	TRUE	TRUE
Pif1	chr9	FALSE	FALSE
Pigc	chr1	FALSE	TRUE
Pigf	chr17	FALSE	TRUE
Pigk	chr3	FALSE	TRUE
Pign	chr1	FALSE	TRUE
Pigr	chr1	TRUE	TRUE
Pigz	chr16	FALSE	TRUE
Pik3ap1	chr19	FALSE	FALSE
Pik3c2b	chr1	FALSE	FALSE
Pik3c3	chr18	TRUE	FALSE
Pik3cb	chr9	FALSE	TRUE
Pik3cd	chr4	FALSE	FALSE
Pik3cg	chr12	FALSE	FALSE
Pik3ip1	chr11	FALSE	TRUE
Pik3r1	chr13	TRUE	TRUE
Pik3r2	chr8	FALSE	TRUE
Pik3r3	chr4	FALSE	TRUE
Pik3r4	chr9	FALSE	FALSE
Pik3r5	chr11	FALSE	FALSE
Pim1	chr17	FALSE	TRUE
Pim3	chr15	FALSE	TRUE
Pimreg	chr11	FALSE	FALSE
Pin1	chr9	TRUE	TRUE
Pip4k2a	chr2	FALSE	TRUE
Pip4p2	chr4	FALSE	TRUE
Pip5k1b	chr19	FALSE	TRUE
Pip5k1c	chr10	TRUE	FALSE
Pip5kl1	chr2	FALSE	TRUE
Pipox	chr11	FALSE	TRUE
Pirt	chr11	TRUE	FALSE
Pisd	chr5	FALSE	TRUE
Pitpnb	chr5	FALSE	FALSE
Pitpnc1	chr11	FALSE	FALSE
Pitpnm1	chr19	FALSE	TRUE
Pitpnm2	chr5	FALSE	TRUE
Pitpnm3	chr11	FALSE	FALSE
Pitrm1	chr13	FALSE	TRUE
Pitx1	chr13	TRUE	FALSE
Pitx2	chr3	TRUE	FALSE
Pitx3	chr19	TRUE	FALSE
Pja1	chrX	FALSE	FALSE
Pja2	chr17	TRUE	TRUE
Pkd1l2	chr8	FALSE	FALSE
Pkd2l1	chr19	TRUE	FALSE
Pkdcc	chr17	FALSE	FALSE
Pkdrej	chr15	FALSE	TRUE
Pkhd1l1	chr15	TRUE	FALSE
Pkia	chr3	FALSE	TRUE
Pkib	chr10	FALSE	TRUE
Pkig	chr2	FALSE	TRUE
Pkn1	chr8	FALSE	TRUE
Pkn3	chr2	FALSE	FALSE
Pknox1	chr17	FALSE	FALSE
Pknox2	chr9	FALSE	TRUE
Pkp1	chr1	FALSE	FALSE
Pkp2	chr16	FALSE	TRUE
Pkp4	chr2	FALSE	TRUE
Pla1a	chr16	FALSE	TRUE
Pla2g2c	chr4	FALSE	TRUE
Pla2g2e	chr4	FALSE	FALSE
Pla2g2f	chr4	FALSE	FALSE
Pla2g4a	chr1	FALSE	TRUE
Pla2g4b	chr2	FALSE	FALSE
Pla2g4d	chr2	FALSE	TRUE
Pla2g4e	chr2	FALSE	TRUE
Pla2g4f	chr2	FALSE	FALSE
Pla2g5	chr4	FALSE	FALSE
Pla2r1	chr2	FALSE	TRUE
Plaat1	chr16	FALSE	TRUE
Plac1	chrX	FALSE	TRUE
Plag1	chr4	TRUE	TRUE
Plagl1	chr10	FALSE	FALSE
Plat	chr8	TRUE	TRUE
