gene_name	chr	is_neuronal	stratum_top_quartile
Cldn22	chr8	FALSE	TRUE
Nudt16	chr9	FALSE	FALSE
Higd1b	chr11	FALSE	FALSE
Nr2c2ap	chr8	FALSE	FALSE
C2cd4b	chr9	FALSE	TRUE
Adad2	chr8	FALSE	FALSE
4930402K13Rik	chrX	FALSE	FALSE
4930478L05Rik	chr16	FALSE	FALSE
4930592I03Rik	chr18	FALSE	TRUE
4930571K23Rik	chr7	FALSE	TRUE
4930572O13Rik	chr14	FALSE	FALSE
4930589L23Rik	chr3	FALSE	FALSE
4930579K19Rik	chr9	FALSE	FALSE
4930579D09Rik	chr6	FALSE	FALSE
4930579G18Rik	chr14	FALSE	FALSE
4930579G24Rik	chr3	FALSE	FALSE
4930583P06Rik	chr2	FALSE	FALSE
4930594O21Rik	chr3	FALSE	FALSE
5033417F24Rik	chr1	FALSE	FALSE
5830454E08Rik	chr9	FALSE	FALSE
6230400D17Rik	chr14	FALSE	FALSE
Slc35d3	chr10	FALSE	TRUE
Arxes1	chrX	FALSE	FALSE
Magef1	chr16	FALSE	TRUE
Atp6v0e2	chr6	TRUE	FALSE
Gstk1	chr6	FALSE	TRUE
Cyp2d26	chr15	FALSE	FALSE
Gpt	chr15	FALSE	TRUE
Mfap4	chr11	FALSE	TRUE
H2al1m	chrX	FALSE	FALSE
1700010D01Rik	chrX	FALSE	FALSE
Pbp2	chr6	FALSE	FALSE
1700025B11Rik	chr15	FALSE	FALSE
Fam209	chr2	FALSE	FALSE
Krtap4-7	chr11	FALSE	FALSE
Ly6k	chr15	FALSE	FALSE
Ppp1r11	chr17	FALSE	FALSE
Paqr4	chr17	FALSE	TRUE
Tmem101	chr11	FALSE	FALSE
Prss8	chr7	FALSE	FALSE
Rbmxl2	chr7	FALSE	FALSE
Lce1i	chr3	FALSE	FALSE
1700040D17Rik	chr3	FALSE	FALSE
Llcfc1	chr6	FALSE	FALSE
1700099I09Rik	chr13	FALSE	FALSE
Prr30	chr14	FALSE	FALSE
1700110C19Rik	chr17	FALSE	FALSE
1700119H24Rik	chr16	FALSE	FALSE
1700122O11Rik	chr17	FALSE	FALSE
Actrt3	chr3	FALSE	FALSE
1700125G22Rik	chr3	FALSE	FALSE
1700123K08Rik	chr5	FALSE	FALSE
Gje1	chr10	FALSE	FALSE
Alpi	chr1	FALSE	FALSE
2410137M14Rik	chr17	FALSE	FALSE
Rpl18a	chr8	FALSE	FALSE
Rps9	chr7	FALSE	FALSE
Gper1	chr5	TRUE	TRUE
Lrg1	chr17	FALSE	TRUE
Spata46	chr1	FALSE	TRUE
Ifi27l2a	chr12	FALSE	TRUE
Psapl1	chr5	FALSE	TRUE
2210420H20Rik	chr18	FALSE	FALSE
Snhg20	chr11	FALSE	FALSE
Urah	chr7	FALSE	FALSE
Arxes2	chrX	FALSE	TRUE
Fam219aos	chr4	FALSE	FALSE
E130018N17Rik	chr2	FALSE	FALSE
9130221H12Rik	chr7	FALSE	FALSE
2810433D01Rik	chr11	FALSE	FALSE
Hnrnpa0	chr13	FALSE	FALSE
8030423J24Rik	chr13	FALSE	TRUE
Krtap5-3	chr7	FALSE	FALSE
9530014B07Rik	chr13	FALSE	FALSE
C030013C21Rik	chr11	FALSE	FALSE
Zfp593os	chr4	FALSE	FALSE
Jrkl	chr9	FALSE	FALSE
C030034I22Rik	chr17	FALSE	FALSE
Shisa4	chr1	FALSE	TRUE
9330198I05Rik	chr5	FALSE	FALSE
5730596B20Rik	chr6	FALSE	TRUE
4930594C11Rik	chr1	FALSE	FALSE
Ptprtos	chr2	FALSE	FALSE
9030204H09Rik	chr2	FALSE	FALSE
Defb12	chr8	FALSE	FALSE
5033406O09Rik	chr12	FALSE	FALSE
Lcn12	chr2	FALSE	TRUE
Lcn9	chr2	FALSE	FALSE
Smim41	chr15	FALSE	FALSE
6720483E21Rik	chr1	FALSE	TRUE
Krtap10-30	chr10	FALSE	FALSE
D730045A05Rik	chr18	FALSE	FALSE
Krtap17-1	chr11	FALSE	TRUE
Krtap19-3	chr16	FALSE	FALSE
B230119M05Rik	chrX	FALSE	FALSE
Grifin	chr5	FALSE	FALSE
Prr15	chr6	FALSE	TRUE
4930519K11Rik	chr14	FALSE	TRUE
4930548J01Rik	chr17	FALSE	FALSE
Tmem190	chr7	FALSE	TRUE
4930583I09Rik	chr17	FALSE	TRUE
6430503K07Rik	chr2	FALSE	TRUE
Lcn8	chr2	FALSE	TRUE
Sowahb	chr5	FALSE	TRUE
Particl	chr6	FALSE	FALSE
4930428D20Rik	chr16	FALSE	FALSE
4930451I11Rik	chr7	FALSE	TRUE
4930449E18Rik	chr19	FALSE	FALSE
Tmem210	chr2	FALSE	TRUE
4930596I21Rik	chr1	FALSE	FALSE
6030471H07Rik	chr4	FALSE	FALSE
Spint4	chr2	FALSE	FALSE
Cst11	chr2	FALSE	FALSE
Spink12	chr18	FALSE	FALSE
Phf23	chr11	FALSE	FALSE
Armcx1	chrX	FALSE	FALSE
Rps27a	chr11	TRUE	FALSE
H2bc27	chr11	FALSE	FALSE
Naa38	chr11	FALSE	TRUE
1810041H14Rik	chr14	FALSE	FALSE
Icam4	chr9	FALSE	TRUE
Snrnp25	chr11	FALSE	FALSE
Nudt17	chr3	FALSE	TRUE
Sapcd1	chr17	FALSE	FALSE
Lce6a	chr3	FALSE	FALSE
2900041M22Rik	chr11	FALSE	FALSE
Ntf5	chr7	TRUE	TRUE
A930041C12Rik	chr5	FALSE	FALSE
C330013E15Rik	chr15	FALSE	TRUE
2700046A07Rik	chr18	FALSE	TRUE
1700065I16Rik	chr15	FALSE	FALSE
1700109G15Rik	chr11	FALSE	FALSE
Nup50l	chr6	FALSE	TRUE
3300005D01Rik	chr17	FALSE	FALSE
E130119H09Rik	chr13	FALSE	FALSE
E130201H02Rik	chr7	FALSE	TRUE
B430319G15Rik	chr9	FALSE	TRUE
Cstdc1	chr2	FALSE	FALSE
1700116B05Rik	chr16	FALSE	FALSE
Platr5	chr1	FALSE	FALSE
1700066C05Rik	chr16	FALSE	FALSE
Plekhj1	chr10	FALSE	FALSE
Rassf10	chr7	TRUE	TRUE
Ift70a1	chr2	FALSE	FALSE
9630013K17Rik	chr11	FALSE	FALSE
Mrps34	chr17	FALSE	FALSE
Nme3	chr17	FALSE	FALSE
Gm9958	chr5	FALSE	FALSE
Gm13199	chr2	FALSE	FALSE
Gm12500	chr3	FALSE	TRUE
Spz1	chr13	FALSE	TRUE
Aldoart2	chr12	FALSE	TRUE
Cptp	chr4	FALSE	FALSE
Smim12	chr4	FALSE	FALSE
Tusc2	chr9	FALSE	FALSE
Rnf227	chr11	FALSE	FALSE
Or8a1b	chr9	TRUE	FALSE
Car15	chr16	FALSE	TRUE
Calm4	chr13	FALSE	FALSE
H1f1	chr13	FALSE	TRUE
Hcar2	chr5	FALSE	FALSE
Tlnrd1	chr7	FALSE	TRUE
Gpr84	chr15	FALSE	FALSE
Mrgprh	chr17	FALSE	TRUE
Arl4d	chr11	FALSE	FALSE
Dnajb1	chr8	FALSE	FALSE
Zbtb22	chr17	FALSE	FALSE
Egfl8	chr17	FALSE	FALSE
Gpank1	chr17	FALSE	FALSE
Tlr9	chr9	TRUE	TRUE
Bambi-ps1	chr2	FALSE	TRUE
Lamtor2	chr3	FALSE	FALSE
Cstf2t	chr19	FALSE	FALSE
Ucn3	chr13	FALSE	FALSE
Il23a	chr10	FALSE	TRUE
Ngrn	chr7	FALSE	FALSE
Snhg1	chr19	FALSE	FALSE
Dpp7	chr2	FALSE	FALSE
Tas1r3	chr4	TRUE	FALSE
Slc25a2	chr18	FALSE	FALSE
Tssk6	chr8	FALSE	TRUE
Hamp	chr7	FALSE	FALSE
Hes7	chr11	TRUE	TRUE
Tnfrsf25	chr4	FALSE	TRUE
Emc9	chr14	FALSE	FALSE
Nat8f2	chr6	FALSE	FALSE
Ear6	chr14	FALSE	FALSE
Rnase2a	chr14	FALSE	FALSE
Pabpc5	chrX	FALSE	FALSE
Uchl4	chr9	FALSE	FALSE
Pnck	chrX	FALSE	FALSE
Pcdhb1	chr18	FALSE	FALSE
Pcdhb2	chr18	FALSE	FALSE
Pcdhb3	chr18	FALSE	FALSE
Pcdhb4	chr18	FALSE	FALSE
Pcdhb5	chr18	FALSE	FALSE
Pcdhb6	chr18	FALSE	FALSE
Pcdhb7	chr18	FALSE	FALSE
Pcdhb8	chr18	FALSE	FALSE
Pcdhb9	chr18	FALSE	FALSE
Pcdhb10	chr18	FALSE	FALSE
Pcdhb11	chr18	FALSE	FALSE
Pcdhb12	chr18	FALSE	FALSE
Pcdhb13	chr18	FALSE	FALSE
Pcdhb15	chr18	FALSE	FALSE
Pcdhb17	chr18	FALSE	FALSE
Pcdhb20	chr18	FALSE	FALSE
Pcdhb21	chr18	FALSE	FALSE
Fzd10	chr5	FALSE	TRUE
Lce3c	chr3	FALSE	FALSE
Mrpl16	chr19	FALSE	FALSE
Mrpl34	chr8	FALSE	TRUE
Mrpl36	chr13	FALSE	FALSE
Mrpl43	chr19	FALSE	FALSE
Olig3	chr10	TRUE	TRUE
H3c15	chr3	FALSE	TRUE
H4c14	chr3	FALSE	FALSE
A430005L14Rik	chr4	FALSE	FALSE
Hmgb2	chr8	TRUE	FALSE
B3gnt9	chr8	FALSE	TRUE
C87198	chr12	FALSE	FALSE
H3c8	chr13	FALSE	TRUE
Slamf9	chr1	TRUE	FALSE
Khdc1b	chr1	FALSE	FALSE
AU015228	chr2	FALSE	FALSE
AI606473	chr3	FALSE	TRUE
